class,seed_index,level,time_change_pct,sale_gold_change,sale_gold_change_pct
MAGE,31,29,-0.22182987007107746,3470,0.016939944090377246
MAGE,31,30,-0.20314020906513353,3470,0.015252275270261073
MAGE,31,31,-0.19828680203045623,-2935,-0.011691695060356277
MAGE,31,32,-0.18246816116779252,3185,0.01150230047815004
MAGE,31,33,-0.17514975303885016,-6892,-0.02263823835614298
MAGE,31,34,-0.16180695439685921,3511,0.010510788077100486
MAGE,31,35,-0.1655370584377036,3165,0.008662336064269027
MAGE,31,36,-0.16268820066850376,3531,0.008858672783662591
MAGE,31,37,-0.14583800762845156,2420,0.005579675097355796
MAGE,31,38,-0.14123917388407792,2420,0.0051412083870605585
MAGE,31,39,-0.15470061626638998,912,0.0017894496286752215
MAGE,31,40,-0.14263610869355015,1667,0.003026746708845174
MAGE,31,41,-0.1268859871729755,1657,0.002788737546244313
MAGE,31,42,-0.13889195088074846,1259,0.001967759410814729
MAGE,31,43,-0.12026077599848195,902,0.0013121998170273486
MAGE,31,44,-0.13133435706781382,-1689,-0.002289459836579688
MAGE,31,45,-0.12397334573066576,-1649,-0.002088477163508795
MAGE,31,46,-0.12272904773416027,-1200,-0.0014211443758016529
MAGE,31,47,-0.1161315681334929,-1201,-0.0013309497401303716
MAGE,31,48,-0.11340595896766059,1160,0.0012061583157807476
MAGE,31,49,-0.10915044569764776,199,0.0001941547175920988
MAGE,31,50,-0.10511897556779726,3246,0.0029803778478276755
MAGE,31,51,-0.10749715900365553,2244,0.0019390359828674875
MAGE,31,52,-0.1007556675063026,2755,0.002244972179044069
MAGE,31,53,-0.10155769478337184,-1394,-0.0010720695609145459
MAGE,31,54,-0.09673050880247835,-2478,-0.0018002083577717265
MAGE,31,55,-0.09084714967068086,-1384,-0.00095026566310219
MAGE,31,56,-0.08917724300152585,-269,-0.00017489154741090474
MAGE,31,57,-0.08372592879547502,2002,0.001233382450949172
MAGE,31,58,-0.07858593674436865,4283,0.002502888343669518
MAGE,31,59,-0.07489672443856676,3086,0.0017121807512454623
MAGE,31,60,-0.07366357279661173,5452,0.002873479980736171
MAGE,31,61,-0.0680981932011604,6085,0.0030497754528235888
MAGE,31,62,-0.06718280120289188,7977,0.0038136263724508623
MAGE,31,63,-0.064173558423819,6070,0.002765003668336874
MAGE,31,64,-0.06431966875370954,7352,0.003193716545135672
MAGE,31,65,-0.061504217432051256,6695,0.002776167158513587
MAGE,31,66,-0.05788025429357413,6048,0.002395601675320158
MAGE,31,67,-0.059981359639005305,5340,0.002022780286425885
MAGE,31,68,-0.056624632613988535,5319,0.0019308796909367487
MAGE,31,69,-0.055134510703092054,6708,0.002332436199603549
MAGE,31,70,-0.0536969955252542,7419,0.0024711545582478678
MAGE,31,71,-0.04734258590187723,7409,0.0023651107116551273
MAGE,31,72,-0.04696128123330423,7409,0.002268172594077633
MAGE,31,73,-0.045039706056659856,7409,0.002180428732434514
MAGE,31,74,-0.04390931570797951,7409,0.0020944806392586557
MAGE,31,75,-0.04432524209846411,7409,0.002012650495819557
MAGE,31,76,-0.04324910752900868,7907,0.002065350489610651
MAGE,31,77,-0.04149615087427616,7915,0.001987536825764913
MAGE,31,78,-0.04125297161235997,7915,0.0019153090507151305
MAGE,31,79,-0.038254501735113244,7915,0.0018449455972957551
MAGE,31,80,-0.03805276650288292,7915,0.0017785049247764917
MAGE,31,81,-0.038507224999673184,7915,0.0017146997725703272
MAGE,31,82,-0.03765661001154941,8735,0.0018252032688792497
MAGE,31,83,-0.03811237527568956,8735,0.0017630698883719376
MAGE,31,84,-0.03729677841434187,8735,0.0017023977310293148
MAGE,31,85,-0.03471141646518294,8735,0.0016441786600873698
MAGE,31,86,-0.03457449925576839,8735,0.0015881135870365881
MAGE,31,87,-0.032714812922929326,8735,0.0015354841987003098
MAGE,31,88,-0.03432153085280998,8735,0.0014870843894732033
MAGE,31,89,-0.03307224632208561,8735,0.0014393914929744511
MAGE,31,90,-0.03294412460440599,8735,0.0013937566836208504
MAGE,31,91,-0.03282142497922358,8735,0.0013495178889488813
MAGE,31,92,-0.031663638723078424,5896,0.0008825931918421404
MAGE,31,93,-0.031063966308331192,5896,0.0008561177855304081
MAGE,31,94,-0.03147010340176504,5896,0.0008297925450317933
MAGE,31,95,-0.029895952284098026,5896,0.0008047898921281771
MAGE,31,96,-0.029820882313336128,5896,0.0007805729324461552
MAGE,31,97,-0.030709193387601363,5896,0.0007582970542818757
MAGE,31,98,-0.02830284977218822,5896,0.000736214797480983
MAGE,31,99,-0.02779841138914607,5896,0.0007151435660102123
MAGE,31,100,-0.028204703470069425,5896,0.0006944271693232196
MAGE,32,1,,0,
MAGE,32,2,0.0,0,0.0
MAGE,32,3,0.0,0,0.0
MAGE,32,4,0.0,0,0.0
MAGE,32,5,0.0,0,0.0
MAGE,32,6,0.0,0,0.0
MAGE,32,7,0.0,0,0.0
MAGE,32,8,0.0,0,0.0
MAGE,32,9,0.0,0,0.0
MAGE,32,10,0.0,0,0.0
MAGE,32,11,0.0,0,0.0
MAGE,32,12,0.0,0,0.0
MAGE,32,13,0.0,0,0.0
MAGE,32,14,0.0,0,0.0
MAGE,32,15,0.0,0,0.0
MAGE,32,16,0.0,0,0.0
MAGE,32,17,0.0,0,0.0
MAGE,32,18,0.0,0,0.0
MAGE,32,19,0.0,0,0.0
MAGE,32,20,0.0,0,0.0
MAGE,32,21,0.0,0,0.0
MAGE,32,22,0.0,0,0.0
MAGE,32,23,0.0,0,0.0
MAGE,32,24,0.0,0,0.0
MAGE,32,25,0.0,0,0.0
MAGE,32,26,0.0,267,0.0018455381350701572
MAGE,32,27,0.0,268,0.0016503797382050323
MAGE,32,28,0.0,268,0.001476762860863623
MAGE,32,29,0.0,268,0.0013258757768142004
MAGE,32,30,0.0,268,0.0011930509058455385
MAGE,32,31,0.0,268,0.0010789820931167426
MAGE,32,32,0.0,268,0.0009774141116469792
MAGE,32,33,0.0,268,0.0008880812504274971
MAGE,32,34,0.0,268,0.0008099480234058376
MAGE,32,35,0.0,268,0.0007414952705842026
MAGE,32,36,0.0,268,0.0006805381157048984
MAGE,32,37,0.0,268,0.0006253417650148307
MAGE,32,38,0.0,268,0.0005759046026954096
MAGE,32,39,0.0,268,0.0005318858522951331
MAGE,32,40,0.0,268,0.0004919410781623057
MAGE,32,41,0.0,268,0.0004559592840625015
MAGE,32,42,0.0,268,0.0004234511346457026
MAGE,32,43,0.0,268,0.0003943614900414616
MAGE,32,44,0.0,268,0.00036769534104141854
MAGE,32,45,0.0,268,0.0003434241603095245
MAGE,32,46,0.0,268,0.0003210248300744567
MAGE,32,47,0.0,268,0.00030034305451565046
MAGE,32,48,0.0,268,0.00028154330864449406
MAGE,32,49,0.0,268,0.0002643504516841588
MAGE,32,50,0.0,268,0.0002487572071441235
MAGE,32,51,0.0,3029,0.002647125583865595
MAGE,32,52,0.0,3035,0.002499762790209026
MAGE,32,53,0.0,3035,0.002357970428734646
MAGE,32,54,0.0,3035,0.002225582913539803
MAGE,32,55,0.0,3035,0.0021060096856428956
MAGE,32,56,0.0,3035,0.0019935052845809764
MAGE,32,57,0.0,3035,0.0018891864950631998
MAGE,32,58,0.0,3035,0.001790520425593023
MAGE,32,59,0.0,4216,0.002361811281814674
MAGE,32,60,0.0,4216,0.0022438789539558357
MAGE,32,61,0.0,4216,0.0021331620759124093
MAGE,32,62,0.0,4216,0.002033916777999245
MAGE,32,63,0.0,4216,0.001938652839150734
MAGE,32,64,0.0,4216,0.001848857358144329
MAGE,32,65,0.0,4216,0.0017646603722720755
MAGE,32,66,0.0,4216,0.0016849085728409818
MAGE,32,67,0.0,4216,0.0016103947958923115
MAGE,32,68,0.0,4216,0.0015428233021586024
MAGE,32,69,0.0,4216,0.001477283945638952
MAGE,32,70,0.0,4216,0.0014155360167800168
MAGE,32,71,0.0,7376,0.0023725419696418726
MAGE,32,72,0.0,7497,0.0023135697376552855
MAGE,32,73,0.0,7497,0.002222924473027632
MAGE,32,74,0.0,7497,0.0021357545533007283
MAGE,32,75,0.0,7497,0.002052653640616242
MAGE,32,76,0.0,7497,0.001973223927720369
MAGE,32,77,0.0,7497,0.001898697423929896
MAGE,32,78,0.0,7497,0.0018300084701161623
MAGE,32,79,0.0,7497,0.0017633974076947112
MAGE,32,80,0.0,7497,0.0016994030394013038
MAGE,32,81,0.0,7497,0.001638936582559758
MAGE,32,82,0.0,7497,0.0015806082404479227
MAGE,32,83,0.0,7497,0.0015271893669233094
MAGE,32,84,0.0,7497,0.0014744598188620728
MAGE,32,85,0.0,7518,0.001427962424016549
MAGE,32,86,0.0005891745076036514,9241,0.0016958997656413288
MAGE,32,87,0.0005769008884382032,11844,0.002100512834246615
MAGE,32,88,0.0011307995883891309,13652,0.0023433924489779656
MAGE,32,89,0.0005537221200890841,16362,0.002717327405887815
MAGE,32,90,0.0,17347,0.002789027613259165
MAGE,32,91,0.0,18280,0.0028461142844049547
MAGE,32,92,-0.0005210151459156265,19245,0.002903389267272516
MAGE,32,93,0.0,12576,0.0018397575557660417
MAGE,32,94,-0.0005011476280736282,10654,0.0015103006416383735
MAGE,32,95,-0.0004915357543100463,10654,0.001463922774669335
MAGE,32,96,0.0,10654,0.0014194544022627653
MAGE,32,97,0.0,11652,0.0015077256537932016
MAGE,32,98,0.0,11652,0.0014636575268012209
MAGE,32,99,0.0,11652,0.0014215585007582021
MAGE,32,100,0.0,12682,0.0015027091415653615
MAGE,33,1,,0,
MAGE,33,2,0.0,0,0.0
MAGE,33,3,0.0,0,0.0
MAGE,33,4,0.0,0,0.0
MAGE,33,5,0.0,0,0.0
MAGE,33,6,0.0,0,0.0
MAGE,33,7,0.0,0,0.0
MAGE,33,8,0.0,0,0.0
MAGE,33,9,0.0,0,0.0
MAGE,33,10,0.0,0,0.0
MAGE,33,11,0.0,0,0.0
MAGE,33,12,0.0,0,0.0
MAGE,33,13,0.0,0,0.0
MAGE,33,14,0.0,0,0.0
MAGE,33,15,0.0,0,0.0
MAGE,33,16,0.0,0,0.0
MAGE,33,17,0.0,0,0.0
MAGE,33,18,0.0,0,0.0
MAGE,33,19,0.0,0,0.0
MAGE,33,20,0.0,0,0.0
MAGE,33,21,0.0,0,0.0
MAGE,33,22,0.0,0,0.0
MAGE,33,23,0.0,0,0.0
MAGE,33,24,0.0,0,0.0
MAGE,33,25,0.0,0,0.0
MAGE,33,26,0.0,0,0.0
MAGE,33,27,0.0,0,0.0
MAGE,33,28,0.0,0,0.0
MAGE,33,29,0.0,0,0.0
MAGE,33,30,0.0,0,0.0
MAGE,33,31,0.0,0,0.0
MAGE,33,32,0.0,0,0.0
MAGE,33,33,0.0,0,0.0
MAGE,33,34,0.0,0,0.0
MAGE,33,35,0.0,0,0.0
MAGE,33,36,0.0,0,0.0
MAGE,33,37,0.0,0,0.0
MAGE,33,38,0.0,0,0.0
MAGE,33,39,0.0,0,0.0
MAGE,33,40,0.0,0,0.0
MAGE,33,41,0.0,0,0.0
MAGE,33,42,0.0,0,0.0
MAGE,33,43,0.0,0,0.0
MAGE,33,44,0.0,0,0.0
MAGE,33,45,0.0,0,0.0
MAGE,33,46,0.0,0,0.0
MAGE,33,47,0.0,0,0.0
MAGE,33,48,0.0,0,0.0
MAGE,33,49,0.0,0,0.0
MAGE,33,50,0.0,0,0.0
MAGE,33,51,0.0,2704,0.002339850575783231
MAGE,33,52,0.0,2726,0.002222805747242873
MAGE,33,53,0.0,2726,0.0020966957950951937
MAGE,33,54,0.0,2726,0.0019807607099187052
MAGE,33,55,0.0,2726,0.0018737345031993868
MAGE,33,56,0.0,2726,0.0017731521042563259
MAGE,33,57,0.0,2726,0.0016797788316758044
MAGE,33,58,0.0,2726,0.0015927771075618935
MAGE,33,59,0.0,2726,0.001512181481655439
MAGE,33,60,0.0,2726,0.001437207257670714
MAGE,33,61,0.0,2726,0.0013671241075874363
MAGE,33,62,0.0,2726,0.001303524124329769
MAGE,33,63,0.0,2726,0.0012418168155337028
MAGE,33,64,0.0,2726,0.0011844549370643165
MAGE,33,65,0.0,2726,0.001129938856636592
MAGE,33,66,0.0,2726,0.0010789343246164762
MAGE,33,67,0.0,2726,0.001031667452533469
MAGE,33,68,0.0,2726,0.0009886292692273813
MAGE,33,69,0.0,2726,0.0009464802303016384
MAGE,33,70,0.0,2726,0.0009067608397472782
MAGE,33,71,0.0,2726,0.0008692466858528647
MAGE,33,72,0.0,2726,0.0008342701734331825
MAGE,33,73,0.0,2726,0.0008019455021379684
MAGE,33,74,0.0,2726,0.0007705990903605908
MAGE,33,75,0.0,2726,0.000740728806869484
MAGE,33,76,0.0,3458,0.0009035071385277149
MAGE,33,77,0.0,3458,0.0008694294672872971
MAGE,33,78,0.0,3458,0.0008381444391414306
MAGE,33,79,0.0,3458,0.000807336434749395
MAGE,33,80,0.0,3458,0.0007782808682632592
MAGE,33,81,0.0,9452,0.002050307086953751
MAGE,33,82,0.0,9452,0.00197809628783574
MAGE,33,83,0.0,9452,0.001911348327987561
MAGE,33,84,0.0,9452,0.001845729622163006
MAGE,33,85,0.0,9452,0.001782382901382995
MAGE,33,86,0.0,9452,0.0017219671127888247
MAGE,33,87,0.0,9452,0.0016647150677062683
MAGE,33,88,0.0,9452,0.0016123087594577257
MAGE,33,89,0.0,9452,0.0015605788587169656
MAGE,33,90,0.0,9452,0.0015111164356484963
MAGE,33,91,0.0,9452,0.0014633908389294348
MAGE,33,92,0.0,9452,0.0014175792928172726
MAGE,33,93,0.0,9452,0.0013747372345829234
MAGE,33,94,0.0,6539,0.0009218542801558982
MAGE,33,95,0.0,10426,0.0014252034884920661
MAGE,33,96,0.0,12376,0.0016402051540298501
MAGE,33,97,0.0,10314,0.001327637479353605
MAGE,33,98,0.0,5221,0.0006523303774264022
MAGE,33,99,0.0,10293,0.0012487672623961998
MAGE,33,100,0.0,5158,0.0006077573951213111
MAGE,34,1,,0,
MAGE,34,2,0.0,0,0.0
MAGE,34,3,0.0,0,0.0
MAGE,34,4,0.0,0,0.0
MAGE,34,5,0.0,0,0.0
MAGE,34,6,0.0,0,0.0
MAGE,34,7,0.0,0,0.0
MAGE,34,8,0.0,0,0.0
MAGE,34,9,0.0,0,0.0
MAGE,34,10,0.0,0,0.0
MAGE,34,11,0.0,0,0.0
MAGE,34,12,0.0,0,0.0
MAGE,34,13,0.0,0,0.0
MAGE,34,14,0.0,0,0.0
MAGE,34,15,0.0,0,0.0
MAGE,34,16,0.0,0,0.0
MAGE,34,17,0.0,0,0.0
MAGE,34,18,0.0,0,0.0
MAGE,34,19,0.0,0,0.0
MAGE,34,20,0.0,0,0.0
MAGE,34,21,0.0,0,0.0
MAGE,34,22,0.0,0,0.0
MAGE,34,23,0.0,0,0.0
MAGE,34,24,0.0,0,0.0
MAGE,34,25,0.0,0,0.0
MAGE,34,26,0.0,246,0.0016984712309042749
MAGE,34,27,0.0,248,0.0015213703768113263
MAGE,34,28,0.0,248,0.0013584583863579525
MAGE,34,29,0.0,248,0.0012175267691372227
MAGE,34,30,0.0,248,0.001095932688865986
MAGE,34,31,0.0,248,0.000990697114411354
MAGE,34,32,0.0,248,0.0008983265661122175
MAGE,34,33,0.0,248,0.0008173269355538082
MAGE,34,34,0.0,248,0.0007457168190949659
MAGE,34,35,0.0,248,0.0006815175196628331
MAGE,34,36,0.0,248,0.0006247964845051968
MAGE,34,37,0.0,248,0.0005737865034438627
MAGE,34,38,0.032176757655388855,1339,0.002851680700532988
MAGE,34,39,-0.08150997223566048,1339,0.0026349276803783184
MAGE,34,40,-0.07995541879679546,554,0.0010087700722083426
MAGE,34,41,-0.07617376852407931,-37,-6.247412600579594e-05
MAGE,34,42,-0.07049389787197047,800,0.0012534271439879063
MAGE,34,43,-0.05055718227970907,-497,-0.0007243014669811032
MAGE,34,44,-0.07048635585540364,-497,-0.0006748988850113768
MAGE,34,45,-0.06558262446232366,-1243,-0.001575423235300466
MAGE,34,46,-0.06478482184173462,-2172,-0.0025767276107480086
MAGE,34,47,-0.06401593285439988,-2631,-0.0029228787607360474
MAGE,34,48,-0.056435338783045186,-3100,-0.0032315430963381075
MAGE,34,49,-0.05761791093916724,-3520,-0.0034441306241306258
MAGE,34,50,-0.05391519457041971,-4000,-0.0036769614355502966
MAGE,34,51,-0.05045485819127338,267,0.00023108611635347387
MAGE,34,52,-0.05457871135237102,288,0.0002346704273126221
MAGE,34,53,-0.04984122011306713,288,0.00022148123930421093
MAGE,34,54,-0.04677461514122072,289,0.00020992280702625266
MAGE,34,55,-0.046550600502748285,1357,0.0009318475988173702
MAGE,34,56,-0.043753538889179655,3578,0.002324976388301536
MAGE,34,57,-0.04230434241632164,7035,0.004329223496135626
MAGE,34,58,-0.039722663585151086,7579,0.004422660479863616
MAGE,34,59,-0.03844943898773101,6436,0.0035665115559302407
MAGE,34,60,-0.038364758584119585,5828,0.0030668581281423357
MAGE,34,61,-0.03608410877719015,5209,0.0026036253641281704
MAGE,34,62,-0.03290975296452725,5199,0.0024777373346607234
MAGE,34,63,-0.03193736156184013,5829,0.002646570456721342
MAGE,34,64,-0.02900957315914443,48133,0.02084293690209904
MAGE,34,65,-0.03012282338308303,7165,0.002960261291296007
MAGE,34,66,-0.02833396297695634,9171,0.003617938869959758
MAGE,34,67,-0.027555547390945012,9904,0.003735677125726866
MAGE,34,68,-0.02594335402837933,9190,0.0033203060277209318
MAGE,34,69,-0.026133770057668038,11806,0.004086239054190699
MAGE,34,70,-0.025454360331922388,13205,0.00437848129466456
MAGE,34,71,-0.02480486836883289,12449,0.003955641941577603
MAGE,34,72,-0.024181652574140067,12449,0.003794206193807881
MAGE,34,73,-0.02517266877487545,12449,0.0036482429285111806
MAGE,34,74,-0.02224284585707892,12449,0.0035036365729768093
MAGE,34,75,-0.0216950572674679,12449,0.0033665769898050257
MAGE,34,76,-0.023356811795194332,13208,0.003434044559291749
MAGE,34,77,-0.022083547045081975,13209,0.003303122486775223
MAGE,34,78,-0.021581882357857296,13209,0.003184490410657048
MAGE,34,79,-0.021087431210753405,13209,0.003068573758580051
MAGE,34,80,-0.021273483931871784,13209,0.0029566773241285205
MAGE,34,81,-0.01949761154258489,13209,0.002851732353237324
MAGE,34,82,-0.01970255497648621,13209,0.0027499439091860367
MAGE,34,83,-0.01928808307564145,13209,0.0026569139880638915
MAGE,34,84,-0.01948593663416709,13209,0.0025653422472071696
MAGE,34,85,-0.019074300360621965,13209,0.0024777952758014976
MAGE,34,86,-0.019261187539765245,13209,0.0023950979074705003
MAGE,34,87,-0.019437568245872505,13209,0.0023147482154151078
MAGE,34,88,-0.01849464776102483,13209,0.002240685560961353
MAGE,34,89,-0.01811743391254561,13209,0.0021682807926914904
MAGE,34,90,-0.018290977168555766,13209,0.0020989317238484517
MAGE,34,91,-0.01898263616086915,13209,0.002032496944148754
MAGE,34,92,-0.018612923573269047,13209,0.0019687483782782067
MAGE,34,93,-0.016739457945913472,13209,0.0019093098326150582
MAGE,34,94,-0.016917527055604342,13209,0.0018515382885997411
MAGE,34,95,-0.017086423128187533,13209,0.001796244519813861
MAGE,34,96,-0.01580982221136562,14111,0.001860509701812063
MAGE,34,97,-0.015999322381643477,14111,0.0018069947186560853
MAGE,34,98,-0.01617337861878898,14111,0.001754555114663603
MAGE,34,99,-0.01452360312439449,14111,0.0017042009385237478
MAGE,34,100,-0.013822069832658546,14111,0.0016549243794905522
MAGE,35,1,,0,
MAGE,35,2,0.0,0,0.0
MAGE,35,3,0.0,0,0.0
MAGE,35,4,0.0,0,0.0
MAGE,35,5,0.0,0,0.0
MAGE,35,6,0.0,0,0.0
MAGE,35,7,0.0,0,0.0
MAGE,35,8,0.0,0,0.0
MAGE,35,9,0.0,0,0.0
MAGE,35,10,0.0,0,0.0
MAGE,35,11,0.0,0,0.0
MAGE,35,12,0.0,0,0.0
MAGE,35,13,0.0,0,0.0
MAGE,35,14,0.0,0,0.0
MAGE,35,15,0.0,0,0.0
MAGE,35,16,0.0,0,0.0
MAGE,35,17,0.0,0,0.0
MAGE,35,18,0.0,0,0.0
MAGE,35,19,0.0,0,0.0
MAGE,35,20,0.0,0,0.0
MAGE,35,21,0.0,0,0.0
MAGE,35,22,0.0,0,0.0
MAGE,35,23,0.0,0,0.0
MAGE,35,24,0.0,0,0.0
MAGE,35,25,0.0,0,0.0
MAGE,35,26,0.0,258,0.001759059685779718
MAGE,35,27,0.0,258,0.0015691316528787524
MAGE,35,28,0.0,258,0.0014033048699957362
MAGE,35,29,0.0,258,0.0012592362907515309
MAGE,35,30,0.0,258,0.0011340144423277465
MAGE,35,31,0.0,258,0.0010248733993245551
MAGE,35,32,0.003823506920541675,564,0.002031043125749754
MAGE,35,33,0.05399762410454034,564,0.0018458893190409498
MAGE,35,34,0.06452489302450903,554,0.0016551201620140787
MAGE,35,35,0.02245244892067344,554,0.0015132758543368041
MAGE,35,36,0.021250758955670968,1167,0.0029212735551231717
MAGE,35,37,0.014386005294042548,829,0.0019069668838245235
MAGE,35,38,0.013664562324078311,1198,0.0025356526413222724
MAGE,35,39,0.012998154262100492,1198,0.002341474962319623
MAGE,35,40,0.009889485005065701,1201,0.0021718024490136045
MAGE,35,41,0.032994744408565424,5831,0.009768274286847678
MAGE,35,42,0.04949492676999956,6241,0.009707004618708659
MAGE,35,43,0.04732302265051391,7082,0.010249426346176094
MAGE,35,44,0.0452870581938658,6641,0.008962586968874753
MAGE,35,45,0.045350579698721916,7504,0.009447683202457036
MAGE,35,46,0.041598124302755224,7052,0.008300176372855184
MAGE,35,47,0.041752895472524365,6570,0.007244074537227085
MAGE,35,48,0.0436109899694781,7053,0.007295401081774955
MAGE,35,49,0.041939271934232636,8984,0.008725166962286757
MAGE,35,50,0.04037989404315212,9488,0.008662709868034746
MAGE,35,51,0.03423644936895176,8451,0.007264132121487243
MAGE,35,52,0.03451276972479267,9519,0.007709483155093899
MAGE,35,53,0.031860508899228535,10034,0.007664711510835254
MAGE,35,54,0.02937186175644424,9499,0.006854489591456847
MAGE,35,55,0.029733345947469125,8408,0.005735144427543304
MAGE,35,56,0.026137982409135674,8964,0.005787906617227279
MAGE,35,57,0.026523523839605545,10045,0.006141093784739482
MAGE,35,58,0.026863994920267587,8860,0.005138308505370226
MAGE,35,59,0.022444832963186556,7686,0.004232711085161434
MAGE,35,60,0.022869688514837172,6490,0.0033960004073518846
MAGE,35,61,0.023263800418749092,7098,0.003531575612059079
MAGE,35,62,0.023654896563596317,8376,0.003971470541186406
MAGE,35,63,0.021904434083297453,6489,0.0029324673776809362
MAGE,35,64,0.022273518810989046,5850,0.002521243969355602
MAGE,35,65,0.021629912202225654,5850,0.002406348821892834
MAGE,35,66,0.02197109368282657,5850,0.002298721734272924
MAGE,35,67,0.020433373271289135,6521,0.002450904973838597
MAGE,35,68,0.020800361745432205,6511,0.002346268326358647
MAGE,35,69,0.01936807261266882,6511,0.0022468948136289413
MAGE,35,70,0.019717102443195245,6511,0.002152825707901762
MAGE,35,71,0.0200444318238846,6511,0.0020644146712767153
MAGE,35,72,0.017907143322259955,6511,0.001981207768109172
MAGE,35,73,0.017473353136465697,6511,0.0019049148095140467
MAGE,35,74,0.018580309516980087,6511,0.0018299388758746815
MAGE,35,75,0.016607533781232142,6511,0.001758958307673808
MAGE,35,76,0.01767565178965036,6511,0.0016913107958371754
MAGE,35,77,0.017248318288975995,6511,0.0016273390561982737
MAGE,35,78,0.016152365970478755,6511,0.0015685009925547888
MAGE,35,79,0.016463954230205857,6511,0.001511283563160326
MAGE,35,80,0.016086869093112632,6511,0.001456711742187089
MAGE,35,81,0.014415170000714461,6511,0.0014050902121809372
MAGE,35,82,0.013454552443925571,6511,0.0013557676629138982
MAGE,35,83,0.013796736444704472,6511,0.0013103607089837155
MAGE,35,84,0.013500162615587286,6511,0.0012653516908711637
MAGE,35,85,0.01381323307729776,6511,0.001222612859330674
MAGE,35,86,0.014112998071214022,6511,0.0011813360873080825
MAGE,35,87,0.013821461273999525,6511,0.0011421945181666615
MAGE,35,88,0.013547993767915045,6511,0.0011059940122626344
MAGE,35,89,0.013823840041582436,6511,0.0010702368976156507
MAGE,35,90,0.012459911588802441,6511,0.0010361805474090602
MAGE,35,91,0.011149633389440083,6511,0.0010034536080505418
MAGE,35,92,0.011452308941639622,6511,0.0009723363731062307
MAGE,35,93,0.011744880763919774,6511,0.0009426734640216594
MAGE,35,94,0.010517985755642556,6511,0.0009139527418433602
MAGE,35,95,0.010317787866287453,6511,0.0008862853856816955
MAGE,35,96,0.010124141255873909,7363,0.0009721553041242004
MAGE,35,97,0.009943134738943371,7367,0.0009445534483898399
MAGE,35,98,0.009763763419368132,7367,0.0009170669802438525
MAGE,35,99,0.00958917245441615,7367,0.0008906226515170701
MAGE,35,100,0.008970299338884047,7367,0.0008648386042420242
MAGE,36,1,,0,
MAGE,36,2,0.0,0,0.0
MAGE,36,3,0.0,0,0.0
MAGE,36,4,0.0,0,0.0
MAGE,36,5,0.0,0,0.0
MAGE,36,6,0.0,0,0.0
MAGE,36,7,0.0,0,0.0
MAGE,36,8,0.0,0,0.0
MAGE,36,9,0.0,0,0.0
MAGE,36,10,0.0,0,0.0
MAGE,36,11,0.0,0,0.0
MAGE,36,12,0.0,0,0.0
MAGE,36,13,0.0,0,0.0
MAGE,36,14,0.0,0,0.0
MAGE,36,15,0.0,0,0.0
MAGE,36,16,0.0,0,0.0
MAGE,36,17,0.0,0,0.0
MAGE,36,18,0.0,0,0.0
MAGE,36,19,0.0,0,0.0
MAGE,36,20,0.0,0,0.0
MAGE,36,21,0.0,0,0.0
MAGE,36,22,0.0,0,0.0
MAGE,36,23,0.0,0,0.0
MAGE,36,24,0.0,0,0.0
MAGE,36,25,0.0,0,0.0
MAGE,36,26,0.0,243,0.0016715400428024552
MAGE,36,27,0.0,243,0.0014868252597333154
MAGE,36,28,0.0,243,0.0013266240731280021
MAGE,36,29,0.0,243,0.0011901242607192941
MAGE,36,30,0.0,243,0.0010712865834427987
MAGE,36,31,0.0,243,0.0009666340981207
MAGE,36,32,0.0,243,0.0008775968696195235
MAGE,36,33,0.0,243,0.0007980707313448576
MAGE,36,34,0.0,243,0.0007281535506331593
MAGE,36,35,0.0,243,0.00066562002711823
MAGE,36,36,0.0,243,0.0006103486037467576
MAGE,36,37,0.0,243,0.00056109314985342
MAGE,36,38,0.0,243,0.0005164081133823828
MAGE,36,39,0.0,243,0.0004767320804566211
MAGE,36,40,0.0,243,0.00044080035777049886
MAGE,36,41,0.0,243,0.0004086849899387346
