variant_old,hero_class,level,gap_h,session_min,days_old,sale_gold_old,n_old,rate_old,sale_rate_old,variant_new,days_new,sale_gold_new,n_new,rate_new,sale_rate_new,progress_uplift_pct,sale_uplift_pct
prior,CLERIC,55,8.0,5.0,108.74225078761675,154015980.5,4,0.009196057583478648,1416339.8254539245,proposed,97.09761220260037,157783805.75,4,0.010298914435850761,1625001.9147821474,11.992713642348996,14.732487611957712
prior,CLERIC,55,8.0,12.0,51.64513888888889,154015980.5,4,0.01936290658742218,2982197.0433917358,proposed,51.097569444444446,157783805.75,4,0.01957040248435387,3087892.5840406087,1.0716154415911783,3.5442172033227637
prior,CLERIC,55,12.0,1.0,808.2800290502234,154015980.5,4,0.001237194986958986,190547.79898617294,proposed,721.7255504956172,157783805.75,4,0.001385568238942474,218620.22986666893,11.992713642348996,14.73248761195769
prior,CLERIC,55,12.0,5.0,162.5528491155096,154015980.5,4,0.006151845417913302,947482.5039243494,proposed,145.14591514821706,157783805.75,4,0.006889618622603612,1087070.246440471,11.992713642348996,14.732487611957712
prior,CLERIC,55,12.0,12.0,68.38430204169713,154015980.5,4,0.014623239108154574,2252212.509328372,proposed,61.06138499338786,157783805.75,4,0.01637696229963154,2584019.438260136,11.992713642348996,14.732487611957712
prior,CLERIC,55,24.0,1.0,1615.4390039686155,154015980.5,4,0.00061902677695866,95340.01600904283,proposed,1442.4500946798673,157783805.75,4,0.0006932648856887744,109385.97205681352,11.992713642348974,14.732487611957668
prior,CLERIC,55,24.0,5.0,323.984644099188,154015980.5,4,0.003086566040129512,475380.49504854914,proposed,289.29082398506705,157783805.75,4,0.003456729066704235,545415.8675912399,11.992713642348996,14.732487611957712
prior,CLERIC,55,24.0,12.0,135.64754995156318,154015980.5,4,0.007372046161962221,1135412.9179258733,proposed,121.12176367540872,157783805.75,4,0.008256154547748131,1302687.4854038702,11.992713642348996,14.732487611957712
prior,CLERIC,56,4.0,1.0,278.96606765262845,162735193.5,4,0.003584665362402465,583351.2113833128,proposed,248.79790021534137,166735271.0,4,0.004019326526206502,670163.4975845298,12.12557156277272,14.881650111835242
prior,CLERIC,56,4.0,5.0,56.71924197086635,162735193.5,4,0.017630701068142744,2869135.549864866,proposed,53.389998351721424,166735271.0,4,0.018730099847769664,3122968.2739749337,6.235706540413455,8.847010526289822
prior,CLERIC,56,4.0,12.0,53.3953125,162735193.5,4,0.018728235741667397,3047743.06733386,proposed,52.82013888888889,166735271.0,4,0.018932172861256095,3156660.9726403807,1.0889286230788553,3.5737233388837275
prior,CLERIC,56,8.0,1.0,556.774599754831,162735193.5,4,0.0017960589445717135,292281.99988228356,proposed,496.56344399825406,166735271.0,4,0.002013841357205336,335778.38444463955,12.125571562772674,14.8816501118352
prior,CLERIC,56,8.0,5.0,112.28094839130688,162735193.5,4,0.008906230436484476,1449357.1334368908,proposed,100.13857394559385,166735271.0,4,0.009986161781605845,1665045.3909058932,12.125571562772697,14.8816501118352
prior,CLERIC,56,8.0,12.0,53.3953125,162735193.5,4,0.018728235741667397,3047743.06733386,proposed,52.82013888888889,166735271.0,4,0.018932172861256095,3156660.9726403807,1.0889286230788553,3.5737233388837275
prior,CLERIC,56,12.0,1.0,834.5831318570335,162735193.5,4,0.0011982029852135843,194989.79465101028,proposed,744.3289877811667,166735271.0,4,0.001343491945652936,224007.49364475955,12.125571562772674,14.8816501118352
prior,CLERIC,56,12.0,5.0,167.8426548117474,162735193.5,4,0.005957961050613753,969569.9444370924,proposed,149.69168270217637,166735271.0,4,0.006680397881488048,1113857.9511577354,12.125571562772697,14.8816501118352
prior,CLERIC,56,12.0,12.0,70.60966857597649,162735193.5,4,0.014162366431786791,2304715.441694728,proposed,62.973742378156956,166735271.0,4,0.015879634308455196,2647695.1298011746,12.125571562772674,14.8816501118352
prior,CLERIC,56,24.0,1.0,1668.008728163641,162735193.5,4,0.0005995172465919461,97562.55513072756,proposed,1487.6256191299044,166735271.0,4,0.0006722121393586168,112081.47322544875,12.125571562772674,14.8816501118352
prior,CLERIC,56,24.0,5.0,334.5277740730689,162735193.5,4,0.0029892884163979045,486462.42886982154,proposed,298.3510089719239,166735271.0,4,0.003351756722545907,558856.0654597636,12.125571562772697,14.88165011183522
prior,CLERIC,56,24.0,12.0,140.06180160152715,162735193.5,4,0.007139705391231356,1161881.338375028,proposed,124.9151283238851,166735271.0,4,0.008005435477816255,1334788.4538667079,12.12557156277272,14.88165011183522
prior,CLERIC,57,4.0,1.0,288.1687892770883,171724758.0,4,0.0034701884354257787,595917.2692878905,proposed,256.7156181334046,175963363.5,4,0.0038953609728580715,685440.8188307384,12.252145534573122,15.022815104826016
prior,CLERIC,57,4.0,5.0,58.59033474928351,171724758.0,4,0.01706766148852271,2930940.038742482,proposed,55.199720573943644,175963363.5,4,0.018116033733548243,3187758.2290346115,6.142448077790386,8.762314714644148
prior,CLERIC,57,4.0,12.0,55.22986111111111,171724758.0,4,0.018106147288478706,3109273.7614263617,proposed,54.62986111111111,175963363.5,4,0.018305007182172955,3221010.632666811,1.0983004309303768,3.593664624410242
prior,CLERIC,57,8.0,1.0,575.1418574368442,171724758.0,4,0.001738701482198779,298578.09126482665,proposed,512.3660262330608,175963363.5,4,0.0019517297182095527,343432.9258590601,12.252145534573078,15.02281510482597
prior,CLERIC,57,8.0,5.0,115.98494838123472,171724758.0,4,0.008621808380800131,1480577.9577152743,proposed,103.32537327361099,175963363.5,4,0.009678164891327784,1703002.4467856488,12.2521455345731,15.022815104825993
prior,CLERIC,57,8.0,12.0,55.22986111111111,171724758.0,4,0.018106147288478706,3109273.7614263617,proposed,54.62986111111111,175963363.5,4,0.018305007182172955,3221010.632666811,1.0983004309303768,3.593664624410242
prior,CLERIC,57,12.0,1.0,862.1149255966003,171724758.0,4,0.0011599381594141645,199190.09972036284,proposed,768.0164343327167,175963363.5,4,0.0013020554708166366,229114.0601084715,12.252145534573122,15.022815104826016
prior,CLERIC,57,12.0,5.0,173.3795620131859,171724758.0,4,0.005767692503018018,990455.5992991836,proposed,154.45545489354222,175963363.5,4,0.0064743585824744475,1139249.912677296,12.252145534573078,15.02281510482597
prior,CLERIC,57,12.0,12.0,72.93898815727131,171724758.0,4,0.013710088736682176,2354361.6704652724,proposed,64.97781205866258,175963363.5,4,0.015389868761619591,2708053.071118163,12.2521455345731,15.022815104825993
prior,CLERIC,57,24.0,1.0,1723.034130075868,171724758.0,4,0.0005803715565146515,99664.16509256185,proposed,1534.967658631685,175963363.5,4,0.0006514795242600936,114636.52834018593,12.252145534573078,15.022815104825993
prior,CLERIC,57,24.0,5.0,345.5634029090395,171724758.0,4,0.0028938249582616355,496941.3906518395,proposed,307.8456997533358,175963363.5,4,0.003248380603663651,571595.9769488164,12.252145534573122,15.022815104826016
prior,CLERIC,57,24.0,12.0,144.68225519721034,171724758.0,4,0.006911697627583575,1186909.6024659635,proposed,128.8904140835766,175963363.5,4,0.007758528879824753,1365216.8375058507,12.252145534573145,15.022815104826016
prior,CLERIC,58,4.0,1.0,297.53261690453985,181117064.5,4,0.0033609760516469336,608730.116329093,proposed,264.73980565607195,185604058.0,4,0.003777293699834158,701081.0389470537,12.386807932868859,15.17107830558424
prior,CLERIC,58,4.0,5.0,60.49418352001016,181117064.5,4,0.016530514866263495,2993958.327251254,proposed,57.039130296165865,185604058.0,4,0.017531824114562618,3253977.699805079,6.057338542689084,8.684802663654567
prior,CLERIC,58,4.0,12.0,57.09965277777778,181117064.5,4,0.017513241348276344,3171946.8628798337,proposed,56.46927083333333,185604058.0,4,0.017708746460556535,3286815.20517243,1.1163274027479408,3.6213829316266155
prior,CLERIC,58,8.0,1.0,593.8306586352019,181117064.5,4,0.001683981763922892,304997.83375324623,proposed,528.381105894484,185604058.0,4,0.0018925733506445568,351269.2939422867,12.386807932868816,15.171078305584196
prior,CLERIC,58,8.0,5.0,119.75379186614258,181117064.5,4,0.008350466272648568,1512411.9385083653,proposed,106.55502551302483,185604058.0,4,0.009384822491340535,1741861.1380024732,12.386807932868816,15.171078305584196
prior,CLERIC,58,8.0,12.0,57.09965277777778,181117064.5,4,0.017513241348276344,3171946.8628798337,proposed,56.46927083333333,185604058.0,4,0.017708746460556535,3286815.20517243,1.1163274027479408,3.6213829316266155
prior,CLERIC,58,12.0,1.0,890.1287003658638,181117064.5,4,0.0011234330491635383,203472.89602678426,proposed,792.0224061328959,185604058.0,4,0.0012625905432177974,234341.92841364758,12.386807932868793,15.171078305584174
prior,CLERIC,58,12.0,5.0,179.01340021227497,181117064.5,4,0.005586173989289042,1011751.4347262857,proposed,159.28328556070724,185604058.0,4,0.0062781226321381505,1165245.037146482,12.386807932868793,15.171078305584174
prior,CLERIC,58,12.0,12.0,75.30908560654328,181117064.5,4,0.013278610302408378,2404982.9186116625,proposed,67.00883047726303,185604058.0,4,0.014923406256721837,2769844.760430163,12.386807932868837,15.171078305584217
prior,CLERIC,58,24.0,1.0,1779.0228255578497,181117064.5,4,0.0005621063348000772,101807.04929584418,proposed,1582.9463068481318,185604058.0,4,0.0006317333668702512,117252.27646512137,12.386807932868793,15.171078305584174
prior,CLERIC,58,24.0,5.0,356.7922252506722,181117064.5,4,0.002802751655525644,507626.1523713199,proposed,317.46806570375435,185604058.0,4,0.0031499231199309066,584638.5134471969,12.386807932868816,15.171078305584196
prior,CLERIC,58,24.0,12.0,149.3835960392088,181117064.5,4,0.006694175441710008,1212429.4052505074,proposed,132.91915553686601,185604058.0,4,0.007523370096363901,1396368.0197209911,12.386807932868837,15.17107830558424
prior,CLERIC,59,4.0,1.0,307.06018258886996,190854655.0,4,0.0032566905665490447,621554.5545204724,proposed,272.89036763017896,195603318.75,4,0.0036644752568005625,716783.5217074485,12.521444144557691,15.321095548957086
prior,CLERIC,59,4.0,5.0,62.43132343093205,190854655.0,4,0.016017600541598367,3057033.6252945694,proposed,58.911873351721425,195603318.75,4,0.0169745068881056,3320269.88145819,5.974092961190469,8.610839409339356
prior,CLERIC,59,4.0,12.0,59.0046875,190854655.0,4,0.016947806053544474,3234567.677356142,proposed,58.342013888888886,195603318.75,4,0.01714030650200863,3352700.8361850916,1.135842880523752,3.652208598260298
prior,CLERIC,59,8.0,1.0,612.8462565362922,190854655.0,4,0.0016317306165037834,311423.3838657669,proposed,544.6484100834693,195603318.75,4,0.0018360468542389509,359136.8580696363,12.521444144557648,15.32109554895702
prior,CLERIC,59,8.0,5.0,123.58853822041652,190854655.0,4,0.008091365222044535,1544274.717932308,proposed,109.83554215820482,195603318.75,4,0.009104520998855005,1780874.5230051042,12.52144414455767,15.321095548957064
prior,CLERIC,59,8.0,12.0,59.0046875,190854655.0,4,0.016947806053544474,3234567.677356142,proposed,58.342013888888886,195603318.75,4,0.01714030650200863,3352700.8361850916,1.135842880523752,3.652208598260298
prior,CLERIC,59,12.0,1.0,918.6323304837146,190854655.0,4,0.0010885747940892092,207759.56676759207,proposed,816.4064525367595,195603318.75,4,0.0012248800789028233,239590.60850415408,12.52144414455767,15.321095548957064
prior,CLERIC,59,12.0,5.0,184.74575300990102,190854655.0,4,0.005412844320953929,1033066.5354443714,proposed,164.18715064886285,195603318.75,4,0.006090610599234039,1191343.6464241042,12.521444144557691,15.321095548957086
prior,CLERIC,59,12.0,12.0,77.72062712830318,190854655.0,4,0.012866597156365898,2455649.9613021947,proposed,69.07183579021128,195603318.75,4,0.0144776809326055,2831882.4382212306,12.52144414455767,15.321095548957043
prior,CLERIC,59,24.0,1.0,1835.9905523259813,190854655.0,4,0.0005446651121015406,103951.87206067586,proposed,1631.6805798966302,195603318.75,4,0.0006128650498882273,119878.43770402159,12.52144414455767,15.321095548957043
prior,CLERIC,59,24.0,5.0,368.21739737835435,190854655.0,4,0.0027157869430391693,518320.5800672453,proposed,327.24197612083697,195603318.75,4,0.0030558426881970094,597732.9713892565,12.52144414455767,15.321095548957086
prior,CLERIC,59,24.0,12.0,154.1671456151588,190854655.0,4,0.006486466335027435,1237972.2945407755,proposed,137.01134640353382,195603318.75,4,0.0072986655941234355,1427643.2126569846,12.521444144557714,15.321095548957132
prior,CLERIC,60,4.0,1.0,316.69893318667744,200917208.0,4,0.003157572998234738,634410.7508615125,proposed,281.13620597407197,205943977.0,4,0.0035569947191085942,732541.6386212218,12.649643289233703,15.468036698061983
prior,CLERIC,60,4.0,5.0,64.39106940310037,200917208.0,4,0.015530103930093306,3120265.121584174,proposed,60.81065807394364,205943977.0,4,0.01644448574761409,3386642.794583464,5.887802307291401,8.537020497285464
prior,CLERIC,60,4.0,12.0,60.934375,200917208.0,4,0.0164110980050259,3297271.9913841733,proposed,60.24079861111111,205943977.0,4,0.016600045534847126,3418679.3958275095,1.151339963745035,3.68205609851342
prior,CLERIC,60,8.0,1.0,632.0837629161488,200917208.0,4,0.0015820687995313342,317864.8460657474,proposed,561.1058716743927,205943977.0,4,0.00178219485926231,367032.2971054354,12.649643289233703,15.468036698061983
prior,CLERIC,60,8.0,5.0,127.46803534899465,200917208.0,4,0.007845104047160534,1576216.401624995,proposed,113.1544065538796,205943977.0,4,0.008837481724795579,1820026.133069221,12.649643289233703,15.46803669806196
prior,CLERIC,60,8.0,12.0,60.934375,200917208.0,4,0.0164110980050259,3297271.9913841733,proposed,60.24079861111111,205943977.0,4,0.016600045534847126,3418679.3958275095,1.151339963745035,3.68205609851342
prior,CLERIC,60,12.0,1.0,947.4685926456199,200917208.0,4,0.0010554439564141082,212056.8529231963,proposed,841.0755373747132,205943977.0,4,0.001188953852018268,244857.88475411158,12.649643289233703,15.46803669806196
prior,CLERIC,60,12.0,5.0,190.5450012948889,200917208.0,4,0.005248104086721186,1054434.4203974104,proposed,169.14833969394374,205943977.0,4,0.005911970533139111,1217534.7235014788,12.64964328923368,15.46803669806196
prior,CLERIC,60,12.0,12.0,80.16031088957394,200917208.0,4,0.012475001517615936,2506442.4747151565,proposed,71.1589566988315,205943977.0,4,0.014053044709920838,2894139.9165199087,12.64964328923368,15.468036698061937
prior,CLERIC,60,24.0,1.0,1893.6230818340334,200917208.0,4,0.0005280881974840889,106102.00621625576,proposed,1680.9845344756752,205943977.0,4,0.00059488947071837,122513.90347516617,12.64964328923368,15.468036698061937
prior,CLERIC,60,24.0,5.0,379.7758991325716,200917208.0,4,0.002633131808216512,529041.491202853,proposed,337.1301391141361,205943977.0,4,0.0029662135892912496,610873.8232100846,12.64964328923368,15.46803669806196
prior,CLERIC,60,24.0,12.0,159.00651832194177,200917208.0,4,0.006289050351855966,1263578.4376663184,proposed,141.15137312391164,205943977.0,4,0.007084592787646044,1459029.2141133426,12.649643289233726,15.46803669806196
prior,CLERIC,61,4.0,1.0,326.4480373569719,211339946.5,4,0.0030632746580323196,647392.3023433562,proposed,289.46226756681324,216647245.25,4,0.00345468170482421,748447.2745657387,12.77740622329011,15.60954182751253
prior,CLERIC,61,4.0,5.0,66.37325240867891,211339946.5,4,0.01506631005277121,3184113.1605050797,proposed,62.73288029616587,216647245.25,4,0.01594060395886395,3453487.9353091195,5.802973010846335,8.459962357660377
prior,CLERIC,61,4.0,12.0,62.8890625,211339946.5,4,0.01590101617431489,3360519.9075753433,proposed,62.163020833333334,216647245.25,4,0.01608673430915017,3485146.6731460458,1.1679639389039265,3.70855608650813
prior,CLERIC,61,8.0,1.0,651.5415185423379,211339946.5,4,0.001534821606207462,324369.11614292907,proposed,577.7234468864614,216647245.25,4,0.0017309319976354148,375001.64900279214,12.777406223290066,15.609541827512485
prior,CLERIC,61,8.0,5.0,131.39194864575217,211339946.5,4,0.0076108164184101965,1608469.5346881326,proposed,116.50555997502443,216647245.25,4,0.008583281349099326,1859544.2594880725,12.77740622329009,15.609541827512508
prior,CLERIC,61,8.0,12.0,62.8890625,211339946.5,4,0.01590101617431489,3360519.9075753433,proposed,62.163020833333334,216647245.25,4,0.01608673430915017,3485146.6731460458,1.1679639389039265,3.70855608650813
prior,CLERIC,61,12.0,1.0,976.6349997277041,211339946.5,4,0.001023923984168917,216396.04003432576,proposed,865.9846262061093,216647245.25,4,0.001154754911043876,250174.47041656455,12.77740622329009,15.609541827512508
prior,CLERIC,61,12.0,5.0,196.41064488282538,211339946.5,4,0.00509137374197096,1076010.6542396476,proposed,174.15779583895403,216647245.25,4,0.005741919247328514,1243970.987381676,12.77740622329009,15.609541827512485
prior,CLERIC,61,12.0,12.0,82.62792646794722,211339946.5,4,0.012102445780094905,2557730.2436844083,proposed,73.26638307707722,216647245.25,4,0.013648824440371058,2956980.215907262,12.777406223290066,15.609541827512462
prior,CLERIC,61,24.0,1.0,1951.9154432838022,211339946.5,4,0.0005123172745217136,108273.10538844476,proposed,1730.7681641650536,216647245.25,4,0.0005777781338394411,125174.0410620007,12.777406223290066,15.609541827512462
prior,CLERIC,61,24.0,5.0,391.466733594045,211339946.5,4,0.002554495476075395,539866.9372482661,proposed,347.11450343074284,216647245.25,4,0.0028808937400091163,624137.6926309448,12.777406223290066,15.609541827512485
prior,CLERIC,61,24.0,12.0,163.9012967642888,211339946.5,4,0.006101232996576769,1289434.255080569,proposed,145.3316779069892,216647245.25,4,0.0068808123211788,1490709.0344656452,12.77740622329011,15.60954182751253
