level,class,hp,mp,dex,cha,cap_h,capacity_bonus_h,proc_bonus_pp,raw_proc_pct,search_s,search_reduction_pct,sale_bonus_pct,variant
78,RANGER,1768.0,2627.5,118.0,39.25,9.668313351432548,1.6683133514325479,6.221422167653667,26.221422167653667,4.421786256499295,11.564274870014112,9.895382395382395,prior
78,ROGUE,1699.25,1661.0,119.25,35.5,9.657772573779535,1.6577725737795346,5.508206922010967,25.50820692201097,4.421027304233795,11.579453915324091,9.544101731601732,prior
78,WARRIOR,3747.0,1590.5,39.25,37.5,9.828410142422419,1.828410142422419,5.426333726833739,25.42633372683374,4.604491189590613,7.910176208187737,9.749826933557214,prior
79,CLERIC,1674.25,3869.75,40.25,40.25,9.651148703578095,1.6511487035780936,6.699232480316033,26.699232480316034,4.6002906556267735,7.994186887464531,9.96645560078396,prior
79,MAGE,1672.25,3869.75,40.25,40.25,9.650797500552368,1.6507975005523692,6.699232480316033,26.699232480316034,4.6002906556267735,7.994186887464531,9.96645560078396,prior
79,PALADIN,1671.0,1636.75,39.5,119.75,9.651490778238019,1.6514907782380188,5.476290354997326,25.476290354997328,4.603207445459158,7.935851090816845,12.843661971830986,prior
79,RANGER,1816.75,2709.0,118.75,39.5,9.675782767298882,1.675782767298882,6.263315183314795,26.263315183314795,4.42091651978397,11.581669604320611,9.913983585858585,prior
79,ROGUE,1744.25,1704.75,121.25,36.5,9.66511771913311,1.66511771913311,5.5526325419933755,25.552632541993376,4.4186839594554455,11.626320810891091,9.642437567132117,prior
79,WARRIOR,3868.25,1632.75,39.5,38.0,9.833330387908553,1.833330387908553,5.472019421453261,25.47201942145326,4.603207445459158,7.935851090816845,9.79586316165744,prior
80,CLERIC,1718.75,3994.75,41.25,40.5,9.658704915726805,1.6587049157268048,6.733523753683357,26.733523753683357,4.5953125,8.09375,9.991708126036485,prior
80,MAGE,1716.75,3994.75,41.25,40.5,9.658368818229153,1.6583688182291536,6.733523753683357,26.733523753683357,4.5953125,8.09375,9.991708126036485,prior
80,PALADIN,1712.5,1681.25,40.25,121.25,9.658452291450427,1.6584522914504265,5.522208150007692,25.522208150007692,4.599495471498896,8.010090570022077,12.86799690880839,prior
80,RANGER,1865.0,2792.5,120.25,39.75,9.68284909568648,1.6828490956864797,6.30425425088766,26.30425425088766,4.4192523859938895,11.614952280122202,9.93923611111111,prior
80,ROGUE,1793.5,1748.5,123.0,37.0,9.67279047212577,1.6727904721257705,5.595533684200628,25.59553368420063,4.41678630126895,11.664273974620988,9.688619833141967,prior
80,WARRIOR,3991.5,1677.25,40.25,38.25,9.838048894101236,1.8380488941012367,5.518090827388308,25.51809082738831,4.599495471498896,8.010090570022077,9.821115686909966,prior
81,CLERIC,1762.75,4121.5,41.75,41.25,9.665829923389007,1.665829923389007,6.766464994683588,26.766464994683588,4.5930397727272725,8.139204545454545,10.058271951928669,prior
81,MAGE,1760.75,4121.5,41.75,41.25,9.6655077211349,1.6655077211348988,6.766464994683588,26.766464994683588,4.5930397727272725,8.139204545454545,10.058271951928669,prior
81,PALADIN,1755.5,1725.25,40.5,123.0,9.665386161126904,1.6653861611269027,5.566102253215977,25.56610225321598,4.598280643657356,8.03438712685288,12.895159071208688,prior
81,RANGER,1914.5,2877.25,121.75,40.5,9.689801738532218,1.6898017385322186,6.343885839876822,26.343885839876823,4.41763858929806,11.647228214038792,10.005799937003296,prior
81,ROGUE,1841.75,1793.0,124.75,37.5,9.68001790318695,1.6800179031869504,5.637623421043172,25.637623421043173,4.414957820257975,11.700843594840503,9.737260924193773,prior
81,WARRIOR,4118.5,1721.25,40.5,38.5,9.842642119273238,1.842642119273238,5.5621293755340195,25.56212937553402,4.598280643657356,8.03438712685288,9.845466336260614,prior
82,CLERIC,1810.0,4250.25,42.25,42.0,9.673204152204871,1.673204152204872,6.798232902708278,26.79823290270828,4.590626692849404,8.187466143011918,10.12091602654256,prior
82,MAGE,1808.0,4250.25,42.25,42.0,9.672896082473127,1.6728960824731258,6.798232902708278,26.79823290270828,4.590626692849404,8.187466143011918,10.12091602654256,prior
82,PALADIN,1799.75,1770.5,41.25,124.5,9.672202922403148,1.6722029224031472,5.609794372491521,25.60979437249152,4.594895352669743,8.102092946605142,12.917246282151,prior
82,RANGER,1965.75,2962.25,123.5,41.75,9.696650299626988,1.6966502996269872,6.381785353555761,26.381785353555763,4.415779624070285,11.684407518594302,10.104454217938521,prior
82,ROGUE,1889.5,1837.25,126.75,37.5,9.686856838762267,1.6868568387622673,5.677933814584088,25.677933814584087,4.412989577732709,11.74020844534582,9.737260924193773,prior
82,WARRIOR,4247.5,1766.5,41.25,38.75,9.847047712037135,1.8470477120371354,5.605962946908795,25.605962946908797,4.594895352669743,8.102092946605142,9.868962576862119,prior
83,CLERIC,1853.0,4383.75,42.75,42.75,9.679633676004586,1.679633676004586,6.829507514105444,26.829507514105444,4.588330217236467,8.233395655270655,10.183168338222561,prior
83,MAGE,1851.0,4383.75,42.75,42.75,9.679337668317666,1.6793376683176664,6.829507514105444,26.829507514105444,4.588330217236467,8.233395655270655,10.183168338222561,prior
83,PALADIN,1843.5,1815.5,41.75,127.0,9.678702142189238,1.6787021421892376,5.651719033824956,25.651719033824957,4.592530487804878,8.149390243902438,12.953390480567165,prior
83,RANGER,2014.0,3051.5,124.5,42.25,9.702775010947459,1.702775010947458,6.419840905509479,26.41984090550948,4.41472503160659,11.705499367868201,10.150721874887065,prior
83,ROGUE,1939.5,1882.5,128.5,38.25,9.693692334996067,1.6936923349960669,5.717900789940251,25.717900789940252,4.411243228485395,11.775135430292092,9.799346474682535,prior
83,WARRIOR,4378.5,1811.5,41.75,39.0,9.851281938907775,1.8512819389077748,5.648020933106281,25.64802093310628,4.592530487804878,8.149390243902438,9.891648602270466,prior
84,CLERIC,1899.5,4517.0,43.0,43.0,9.68628438347524,1.6862843834752401,6.859125480112729,26.85912548011273,4.587342186522827,8.253156269543464,10.1996301468266,prior
84,MAGE,1897.5,4517.0,43.0,43.0,9.686000570486987,1.686000570486987,6.859125480112729,26.85912548011273,4.587342186522827,8.253156269543464,10.1996301468266,prior
84,PALADIN,1886.75,1862.25,42.75,128.5,9.684843694212358,1.6848436942123581,5.693445212958434,25.693445212958434,4.587955128953204,8.240897420935932,12.974711164468143,prior
84,RANGER,2065.25,3141.25,125.5,43.0,9.709052048803514,1.709052048803513,6.45631117438121,26.456311174381213,4.413730303246707,11.725393935065856,10.1996301468266,prior
84,ROGUE,1988.75,1929.0,129.75,38.75,9.70013037884927,1.7001303788492703,5.7574640503694035,25.757464050369407,4.409968760344257,11.800624793114862,9.83822413356944,prior
84,WARRIOR,4511.0,1858.25,42.75,39.25,9.855327633930186,1.855327633930186,5.6898769652457,25.689876965245702,4.587955128953204,8.240897420935932,9.913565609868362,prior
85,CLERIC,1945.0,4651.75,43.5,43.25,9.692531195724495,1.6925311957244942,6.8875698179276466,26.88756981792765,4.585129390718829,8.29741218562342,10.223126387428104,prior
85,MAGE,1943.0,4651.75,43.5,43.25,9.69225860272543,1.6922586027254294,6.8875698179276466,26.88756981792765,4.585129390718829,8.29741218562342,10.223126387428104,prior
85,PALADIN,1930.75,1909.75,43.0,129.75,9.690854526334082,1.6908545263340824,5.734398588324671,25.734398588324673,4.586990906208566,8.260181875828673,12.993031288477445,prior
85,RANGER,2116.25,3231.25,127.5,43.25,9.715028588420385,1.715028588420385,6.491177580379816,26.491177580379816,4.4116720724050325,11.766558551899355,10.223126387428104,prior
85,ROGUE,2037.75,1973.75,131.25,39.5,9.706291800345827,1.7062918003458276,5.79431214145367,25.79431214145367,4.408494698236546,11.830106035269079,9.905284147557328,prior
85,WARRIOR,4645.5,1905.75,43.0,39.5,9.859208121978558,1.8592081219785577,5.730955620069185,25.730955620069185,4.586990906208566,8.260181875828673,9.939771060602116,prior
86,CLERIC,1991.25,4789.25,44.25,43.75,9.69866073471418,1.6986607347141796,6.915183774732171,26.91518377473217,4.582256276530048,8.354874469399046,10.261340363147012,prior
86,MAGE,1989.25,4789.25,44.25,43.75,9.698398961346772,1.6983989613467725,6.915183774732171,26.91518377473217,4.582256276530048,8.354874469399046,10.261340363147012,prior
86,PALADIN,1973.5,1958.0,43.5,131.75,9.69650978477211,1.6965097847721093,5.774504671545129,25.77450467154513,4.584833253734458,8.303334925310836,13.019932370261317,prior
86,RANGER,2166.5,3324.5,129.75,43.75,9.720674165005661,1.7206741650056614,6.525718805316255,26.525718805316256,4.4094700464624825,11.81059907075036,10.261340363147012,prior
86,ROGUE,2087.0,2021.0,133.25,40.0,9.712232137743205,1.712232137743206,5.831742456131811,25.831742456131813,4.4066226556258945,11.867546887482115,9.94954934527521,prior
86,WARRIOR,4779.25,1954.0,43.5,40.0,9.862878062660867,1.8628780626608665,5.7711821735123765,25.77118217351238,4.584833253734458,8.303334925310836,9.983624776330831,prior
87,CLERIC,2037.25,4930.0,44.75,44.5,9.704437634513242,1.704437634513242,6.942074050454352,26.94207405045435,4.580053417974867,8.39893164050266,10.324935614701563,prior
87,MAGE,2035.25,4930.0,44.75,44.5,9.704185777412969,1.7041857774129685,6.942074050454352,26.94207405045435,4.580053417974867,8.39893164050266,10.324935614701563,prior
87,PALADIN,2018.25,2006.5,44.25,134.0,9.702178063379996,1.7021780633799963,5.813503485133163,25.813503485133165,4.581732206937799,8.36535586124402,13.049312432874075,prior
87,RANGER,2218.25,3419.25,131.5,44.5,9.726270435272928,1.7262704352729283,6.559263777440906,26.559263777440908,4.407787879846351,11.84424240307297,10.324935614701563,prior
87,ROGUE,2138.5,2067.5,134.75,40.5,9.718184858536311,1.7181848585363122,5.867584753203548,25.867584753203552,4.405246533949569,11.895069321008627,9.99229064827082,prior
87,WARRIOR,4916.75,2002.5,44.25,40.75,9.866458220364075,1.8664582203640752,5.81029624299431,25.810296242994312,4.581732206937799,8.36535586124402,10.045205500713974,prior
88,CLERIC,2086.75,5069.5,45.0,45.0,9.710431244177519,1.710431244177519,6.967453570628472,26.96745357062847,4.5788709855424345,8.422580289151307,10.356010812692578,prior
88,MAGE,2084.75,5069.5,45.0,45.0,9.710189494683354,1.7101894946833536,6.967453570628472,26.96745357062847,4.5788709855424345,8.422580289151307,10.356010812692578,prior
88,PALADIN,2064.0,2053.75,44.5,136.25,9.707805332572075,1.7078053325720748,5.850355347543102,25.850355347543104,4.580610795454545,8.38778409090909,13.077449932933852,prior
88,RANGER,2272.5,3513.5,134.25,44.75,9.731906328334409,1.7319063283344094,6.591184005546405,26.591184005546406,4.4052273947380005,11.895452105239995,10.34092026943302,prior
88,ROGUE,2189.5,2114.0,136.0,41.5,9.723850691385078,1.7238506913850768,5.9022102266921355,25.902210226692137,4.404141595716525,11.917168085669497,10.080025608194623,prior
88,WARRIOR,5056.5,2049.75,44.5,41.5,9.869916296610036,1.8699162966100369,5.847255387045728,25.847255387045728,4.580610795454545,8.38778409090909,10.098249859961692,prior
89,CLERIC,2135.0,5212.75,45.25,45.0,9.716118172508832,1.716118172508831,6.992266148021129,26.99226614802113,4.577973242724378,8.440535145512456,10.356010812692578,prior
89,MAGE,2133.0,5212.75,45.25,45.0,9.715885887778025,1.7158858877780259,6.992266148021129,26.99226614802113,4.577973242724378,8.440535145512456,10.356010812692578,prior
89,PALADIN,2110.0,2101.0,44.5,138.5,9.713256852880697,1.7132568528806966,5.885884678239979,25.885884678239982,4.580610795454545,8.38778409090909,13.104804342293985,prior
89,RANGER,2325.0,3609.0,137.0,44.75,9.737121427358545,1.7371214273585456,6.622076355674733,26.622076355674736,4.40271956847606,11.945608630478795,10.34092026943302,prior
89,ROGUE,2242.25,2163.25,138.5,41.75,9.729456550287045,1.7294565502870447,5.937670362694082,25.937670362694085,4.401855770159509,11.962884596809818,10.10051741147331,prior
89,WARRIOR,5198.0,2097.0,44.5,42.0,9.873236964244441,1.8732369642444402,5.8828862517535345,25.882886251753536,4.580610795454545,8.38778409090909,10.137465146793506,prior
90,CLERIC,2201.25,5405.75,46.5,45.25,9.723495659797903,1.7234956597979032,7.023890011436314,27.023890011436315,4.572917922594646,8.541641548107066,10.377197253370543,prior
90,MAGE,2199.25,5405.75,46.5,45.25,9.723275299858877,1.723275299858877,7.023890011436314,27.023890011436315,4.572917922594646,8.541641548107066,10.377197253370543,prior
90,PALADIN,2173.0,2167.25,45.0,140.5,9.720352935989508,1.7203529359895082,5.933849430416506,25.933849430416508,4.5785990204648295,8.428019590703414,13.12848031679579,prior
90,RANGER,2397.5,3738.25,141.5,45.25,9.744041057845976,1.7440410578459757,6.661776267240822,26.661776267240825,4.398808790245185,12.023824195096303,10.377197253370543,prior
90,ROGUE,2312.75,2231.5,141.75,41.75,9.736644783653182,1.736644783653182,5.984805345128224,25.984805345128226,4.3990402702959575,12.019194594080853,10.10051741147331,prior
90,WARRIOR,5389.75,2163.25,45.0,42.25,9.877472270775513,1.8774722707755123,5.930985535428506,25.930985535428505,4.5785990204648295,8.428019590703414,10.154947664276023,prior
91,CLERIC,2252.25,5554.25,47.0,45.75,9.728916773623148,1.7289167736231472,7.0468773083972005,27.0468773083972,4.570995756616801,8.580084867663981,10.417519834015705,prior
91,MAGE,2250.25,5554.25,47.0,45.75,9.728704976951413,1.7287049769514136,7.0468773083972005,27.0468773083972,4.570995756616801,8.580084867663981,10.417519834015705,prior
91,PALADIN,2221.25,2215.75,46.0,143.5,9.725557337841076,1.7255573378410762,5.9676758889784605,25.967675888978462,4.574505254919499,8.509894901610018,13.162800293740636,prior
91,RANGER,2453.25,3836.0,144.0,46.0,9.74909716708744,1.7490971670874402,6.690357850239007,26.690357850239007,4.396713098999798,12.065738020004037,10.432191195518053,prior
91,ROGUE,2366.25,2280.5,143.5,42.5,9.741837761460085,1.7418377614600842,6.017416921762221,26.017416921762223,4.39758435239928,12.048312952014419,10.168856104704151,prior
91,WARRIOR,5536.5,2211.75,46.0,43.5,9.880526945145546,1.8805269451455455,5.964905125417378,25.964905125417378,4.574505254919499,8.509894901610018,10.24467735954569,prior
92,CLERIC,2302.0,5703.75,47.75,46.75,9.733993733386733,1.733993733386733,7.068961610214909,27.06896161021491,4.568200360136394,8.635992797272127,10.486751152073733,prior
92,MAGE,2300.0,5703.75,47.75,46.75,9.733789791466771,1.7337897914667706,7.068961610214909,27.06896161021491,4.568200360136394,8.635992797272127,10.486751152073733,prior
92,PALADIN,2268.5,2266.5,46.25,146.5,9.73048722629664,1.7304872262966402,6.001979430514615,26.001979430514616,4.573628149867374,8.527437002652519,13.195889140569946,prior
92,RANGER,2508.0,3935.0,146.5,47.0,9.753883832789477,1.7538838327894775,6.718062173959121,26.718062173959122,4.394702852023294,12.10594295953412,10.501020558466426,prior
92,ROGUE,2422.25,2332.0,146.25,42.5,9.747062058667213,1.7470620586672125,6.050431981537323,26.050431981537322,4.395374509860409,12.092509802791808,10.168856104704151,prior
92,WARRIOR,5684.0,2262.5,46.25,44.25,9.88345039143442,1.8834503914344207,5.999301637500841,25.999301637500842,4.573628149867374,8.527437002652519,10.298941587504567,prior
93,CLERIC,2353.0,5855.75,48.25,47.25,9.739043796759704,1.739043796759704,7.09040848775653,27.09040848775653,4.566483328928824,8.670333421423537,10.521042924211939,prior
93,MAGE,2351.0,5855.75,48.25,47.25,9.73884755484882,1.7388475548488191,7.09040848775653,27.09040848775653,4.566483328928824,8.670333421423537,10.521042924211939,prior
93,PALADIN,2316.0,2315.25,46.5,149.0,9.73528906597246,1.7352890659724585,6.033740236959188,26.03374023695919,4.572615418385893,8.547691632282149,13.223197205524954,prior
93,RANGER,2562.0,4035.5,148.5,47.5,9.758428122121915,1.7584281221219151,6.745032083365385,26.745032083365388,4.39314186564588,12.137162687082395,10.535312330604633,prior
93,ROGUE,2476.5,2383.25,148.0,42.75,9.751933435796104,1.7519334357961034,6.0823134233165375,26.08231342331654,4.393979139401546,12.12041721196907,10.1915421301125,prior
93,WARRIOR,5834.75,2311.25,46.5,45.0,9.886296350924477,1.8862963509244772,6.031146931001248,26.03114693100125,4.572615418385893,8.547691632282149,10.357949191742433,prior
94,CLERIC,2405.0,6009.25,48.5,47.5,9.744014173494278,1.744014173494279,7.111087908836801,27.1110879088368,4.565682046877541,8.686359062449178,10.539644114688128,prior
94,MAGE,2403.0,6009.25,48.5,47.5,9.743825373683714,1.7438253736837144,7.111087908836801,27.1110879088368,4.565682046877541,8.686359062449178,10.539644114688128,prior
94,PALADIN,2364.75,2366.0,46.75,151.5,9.740035128564479,1.7400351285644797,6.065773669751915,26.065773669751916,4.571627387672252,8.567452246554959,13.24883527507358,prior
94,RANGER,2617.0,4137.5,150.75,48.0,9.762903020319822,1.762903020319821,6.771257118222049,26.77125711822205,4.391431549980574,12.17136900038852,10.567797267841282,prior
94,ROGUE,2530.5,2435.0,150.0,43.25,9.756587833307972,1.7565878333079712,6.1135861364633834,26.113586136463383,4.392461172909576,12.150776541808472,10.233289915076869,prior
94,WARRIOR,5988.5,2362.0,46.75,46.25,9.889058367653258,1.889058367653257,6.063264235232248,26.063264235232246,4.571627387672252,8.567452246554959,10.444636423792367,prior
95,CLERIC,2456.75,6164.0,49.25,48.25,9.748765471557837,1.7487654715578373,7.13100558791001,27.13100558791001,4.562588627339762,8.748227453204764,10.590945512820513,prior
95,MAGE,2454.75,6164.0,49.25,48.25,9.748583644790608,1.7485836447906085,7.13100558791001,27.13100558791001,4.562588627339762,8.748227453204764,10.590945512820513,prior
95,PALADIN,2415.5,2416.75,47.25,153.5,9.744794292759767,1.7447942927597664,6.096818324448601,26.096818324448602,4.569705221694406,8.605895566111876,13.26942262351464,prior
95,RANGER,2672.0,4239.0,152.75,48.75,9.767185434317042,1.767185434317042,6.7963215481821955,26.796321548182195,4.389918762344307,12.201624753113883,10.619098665973667,prior
95,ROGUE,2587.0,2486.5,151.5,43.75,9.76127791116535,1.7612779111653496,6.14362072607921,26.143620726079213,4.3912677891828364,12.174644216343278,10.274968159033524,prior
