variant_base,level,gap_h,session_min,hero_class,calendar_days_base,days_min_base,days_max_base,sale_gold_base,online_days_base,n_base,progress_rate_base,sale_gold_day_base,variant_selected,calendar_days_selected,days_min_selected,days_max_selected,sale_gold_selected,online_days_selected,n_selected,progress_rate_selected,sale_gold_day_selected,progress_uplift_pct,sale_uplift_pct,days_saved_pct
baseline8,30,4.0,1.0,WARRIOR,96.3285653794038,92.9017445799458,98.42057926829268,22373800.0,16.387847222222224,4,0.01038113664478815,232265.47506316114,selected,86.04272107654151,83.13565357493734,88.50640975144044,23905330.5,16.045659722222222,4,0.01162213360396197,277830.944917867,11.95434567174165,19.61784025039237,10.67787552150291
baseline8,30,4.0,5.0,CLERIC,19.683409552845525,18.932723577235766,20.063939701897016,22364175.0,16.469791666666666,4,0.05080420631980578,1136194.1608722424,selected,17.811813643287806,17.192862325681773,18.311067148893976,23911453.0,16.103472222222223,4,0.056142514177765356,1342449.0890634698,10.507609988739187,18.15314101182213,9.508494473647488
baseline8,30,4.0,5.0,MAGE,19.54252625338753,19.029827235772352,20.053980352303515,22364175.0,16.351909722222224,4,0.051170457034778634,1144385.0559557704,selected,17.689565590029204,17.28066587045757,18.068789540660987,23911453.0,15.986979166666668,4,0.05653050070170486,1351726.4105952827,10.474879408020922,18.11814594750578,9.481684401151202
baseline8,30,4.0,5.0,PALADIN,19.446667513550132,18.91612466124661,19.97596544715447,22373800.0,16.27170138888889,4,0.05142269230978602,1150521.0332006905,selected,17.602805858452566,17.06984982276299,18.198168710183232,24390318.25,15.950868055555556,4,0.05680912509296449,1385592.6405214649,10.474816741855818,20.431752270257686,9.481633055189498
baseline8,30,4.0,5.0,RANGER,19.587550813008125,19.286280487804873,20.05398035230352,22360847.5,16.389583333333334,4,0.05105283501477369,1141584.6582080147,selected,17.609145146391114,17.27217044733868,17.94544388679871,23907266.75,15.955902777777778,4,0.056788673821848976,1357661.9734376855,11.23510340888112,18.92783979497894,10.100321809009161
baseline8,30,4.0,5.0,ROGUE,19.558710196476962,19.104522357723575,19.945257452574523,22380315.0,16.36545138888889,4,0.05112811580899267,1144263.3371617359,selected,17.617214605534446,17.230522212260844,17.987147929253467,23843721.5,15.949826388888889,4,0.056762662111515066,1353433.1069855671,11.02044582196664,18.279862950311944,9.926501141635757
baseline8,30,4.0,5.0,WARRIOR,19.585475948509483,18.888736449864496,20.010823170731705,22373800.0,16.387847222222224,4,0.05105824349783561,1142366.9283718744,selected,17.494163206433747,16.90309968951008,17.99507916108125,23905330.5,16.045659722222222,4,0.05716192241948644,1366474.647453183,11.954345671741674,19.617840250392394,10.677875521502923
baseline8,30,4.0,12.0,CLERIC,16.469791666666666,15.841666666666667,16.788194444444443,22364175.0,16.469791666666666,4,0.060717222187084946,1357890.5825058504,selected,16.103472222222223,15.495138888888889,16.406944444444445,23911453.0,16.103472222222223,4,0.062098408728276336,1484863.1816809694,2.274785458622608,9.350723895647306,2.2241899099782803
baseline8,30,4.0,12.0,MAGE,16.351909722222224,15.922916666666667,16.77986111111111,22364175.0,16.351909722222224,4,0.06115493645619883,1367679.7010203104,selected,15.986979166666668,15.565277777777778,16.428472222222222,23911453.0,15.986979166666668,4,0.06255090405603518,1495683.0024433946,2.282673616767128,9.359157800440542,2.231730493592543
baseline8,30,4.0,12.0,PALADIN,16.27170138888889,15.827777777777778,16.714583333333334,22373800.0,16.27170138888889,4,0.06145638837023206,1375012.942117898,selected,15.950868055555556,15.5625,16.3625,24390318.25,15.950868055555556,4,0.06269251281604754,1529090.339475603,2.011384786181525,11.205523427320152,1.9717257935449428
baseline8,30,4.0,12.0,RANGER,16.389583333333334,16.1375,16.77986111111111,22360847.5,16.389583333333334,4,0.06101436379814414,1364332.8841998219,selected,15.955902777777778,15.680555555555555,16.361805555555556,23907266.75,15.955902777777778,4,0.06267273083367789,1498333.6939916871,2.7179944726133165,9.821709301572422,2.6460743188847946
baseline8,30,4.0,12.0,ROGUE,16.36545138888889,15.985416666666667,16.68888888888889,22380315.0,16.36545138888889,4,0.061104333527820506,1367534.2322176842,selected,15.949826388888889,15.541666666666666,16.310416666666665,23843721.5,15.949826388888889,4,0.062696607199225,1494920.4410532159,2.6058277367177807,9.315028891741427,2.5396488622500435
baseline8,30,4.0,12.0,WARRIOR,16.387847222222224,15.80486111111111,16.74375,22373800.0,16.387847222222224,4,0.06102082759497425,1365267.792444435,selected,16.045659722222222,15.54861111111111,16.397916666666667,23905330.5,16.045659722222222,4,0.06232214924856367,1489831.5752572413,2.132586044599294,9.12376190972628,2.088056444265529
baseline8,30,8.0,1.0,CLERIC,193.21877540650408,185.84979674796747,196.95418360433607,22364175.0,16.469791666666666,4,0.00517548047748541,115745.35110756727,selected,174.8465788249273,168.77075058475378,179.74741425751031,23911453.0,16.103472222222223,4,0.005719299781102914,136756.7679087526,10.507609988739187,18.15314101182215,9.508494473647488
baseline8,30,8.0,1.0,MAGE,191.83581893631435,186.80299796747968,196.85641937669376,22364175.0,16.351909722222224,4,0.005212790841380774,116579.76661503688,selected,173.64655201640917,169.63265885081825,177.36913814403954,23911453.0,15.986979166666668,4,0.005758824395807769,137701.85887561087,10.474879408020922,18.11814594750578,9.481684401151202
baseline8,30,8.0,1.0,PALADIN,190.89483824525746,185.6868563685637,196.09059959349594,22373800.0,16.27170138888889,4,0.005238486326776537,117204.84537803289,selected,172.7948901615446,167.56321968875514,178.63916631832933,24390318.25,15.950868055555556,4,0.005787208169553555,141151.84903441116,10.474816741855818,20.431752270257707,9.481633055189498
baseline8,30,8.0,1.0,RANGER,192.2777947154472,189.3204268292683,196.8564193766938,22360847.5,16.389583333333334,4,0.0052008085565985645,116294.48701079562,selected,172.857118681921,169.54926500346747,176.15833692959552,23907266.75,15.955902777777778,4,0.00578512477603035,138306.5212025916,11.23510340888112,18.92783979497892,10.100321809009161
baseline8,30,8.0,1.0,ROGUE,191.99468580623306,187.53622967479677,195.7891598915989,22380315.0,16.36545138888889,4,0.005208477494055386,116567.36698737017,selected,172.9363311277974,169.14043232851975,176.56771742797795,23843721.5,15.949826388888889,4,0.005782474934437083,137875.7219174486,11.020445821966597,18.27986295031192,9.926501141635736
baseline8,30,8.0,1.0,WARRIOR,192.25742716802168,185.41800474254742,196.43277439024394,22373800.0,16.387847222222224,4,0.005201359524727536,116374.17773434894,selected,171.72841841417622,165.92634593172144,176.64557298938945,23905330.5,16.045659722222222,4,0.005823148021943524,139204.2780149812,11.95434567174165,19.61784025039237,10.6778755215029
baseline8,30,8.0,5.0,CLERIC,38.9651168699187,37.47906504065041,39.71841124661246,22364175.0,16.469791666666666,4,0.02566398051206683,573953.7513684522,selected,35.260120885692196,34.034849910023105,36.24843904985134,23911453.0,16.103472222222223,4,0.02836065149186084,678144.3851970104,10.507609988739187,18.15314101182213,9.508494473647488
baseline8,30,8.0,5.0,MAGE,38.6862254403794,37.6712906504065,39.69869579945799,22364175.0,16.351909722222224,4,0.025848993759836625,578091.4200188942,selected,35.01811963740476,34.20866509049766,35.76882827436972,23911453.0,15.986979166666668,4,0.028556644684366365,682830.8672079261,10.474879408020922,18.11814594750578,9.481684401151202
baseline8,30,8.0,5.0,PALADIN,38.49646426151761,37.446205962059615,39.5442581300813,22373800.0,16.27170138888889,4,0.025976411579170258,581191.0373900395,selected,34.846370781018344,33.791335363428786,36.02494622219946,24390318.25,15.950868055555556,4,0.028697393088198558,699938.5503665132,10.474816741855818,20.431752270257686,9.481633055189498
baseline8,30,8.0,5.0,RANGER,38.77535569105691,38.17896341463415,39.698695799457994,22360847.5,16.389583333333334,4,0.02578957645076196,576676.7861050795,selected,34.858919983672216,34.19184762024188,35.52465422488725,23907266.75,15.955902777777778,4,0.028687062033717514,685829.2443138821,11.235103408881098,18.92783979497892,10.100321809009149
baseline8,30,8.0,5.0,ROGUE,38.71826304200542,37.81915650406504,39.483468834688345,22380315.0,16.36545138888889,4,0.025827604893202485,578029.9332054129,selected,34.87489421911921,34.10940111406738,35.60721120688952,23843721.5,15.949826388888889,4,0.028673922097569464,683693.0128071421,11.02044582196664,18.279862950311944,9.926501141635757
baseline8,30,8.0,5.0,WARRIOR,38.77124830623306,37.391988482384825,39.61326219512195,22373800.0,16.387847222222224,4,0.025792308571071593,577071.9535074416,selected,34.63130267396069,33.4612381608669,35.62291180867105,23905330.5,16.045659722222222,4,0.028875610294379742,690281.0074763501,11.95434567174165,19.617840250392394,10.67787552150291
baseline8,30,8.0,12.0,CLERIC,16.469791666666666,15.841666666666667,16.788194444444443,22364175.0,16.469791666666666,4,0.060717222187084946,1357890.5825058504,selected,16.103472222222223,15.495138888888889,16.406944444444445,23911453.0,16.103472222222223,4,0.062098408728276336,1484863.1816809694,2.274785458622608,9.350723895647306,2.2241899099782803
baseline8,30,8.0,12.0,MAGE,16.351909722222224,15.922916666666667,16.77986111111111,22364175.0,16.351909722222224,4,0.06115493645619883,1367679.7010203104,selected,15.986979166666668,15.565277777777778,16.428472222222222,23911453.0,15.986979166666668,4,0.06255090405603518,1495683.0024433946,2.282673616767128,9.359157800440542,2.231730493592543
baseline8,30,8.0,12.0,PALADIN,16.27170138888889,15.827777777777778,16.714583333333334,22373800.0,16.27170138888889,4,0.06145638837023206,1375012.942117898,selected,15.950868055555556,15.5625,16.3625,24390318.25,15.950868055555556,4,0.06269251281604754,1529090.339475603,2.011384786181525,11.205523427320152,1.9717257935449428
baseline8,30,8.0,12.0,RANGER,16.389583333333334,16.1375,16.77986111111111,22360847.5,16.389583333333334,4,0.06101436379814414,1364332.8841998219,selected,15.955902777777778,15.680555555555555,16.361805555555556,23907266.75,15.955902777777778,4,0.06267273083367789,1498333.6939916871,2.7179944726133165,9.821709301572422,2.6460743188847946
baseline8,30,8.0,12.0,ROGUE,16.36545138888889,15.985416666666667,16.68888888888889,22380315.0,16.36545138888889,4,0.061104333527820506,1367534.2322176842,selected,15.949826388888889,15.541666666666666,16.310416666666665,23843721.5,15.949826388888889,4,0.062696607199225,1494920.4410532159,2.6058277367177807,9.315028891741427,2.5396488622500435
baseline8,30,8.0,12.0,WARRIOR,16.387847222222224,15.80486111111111,16.74375,22373800.0,16.387847222222224,4,0.06102082759497425,1365267.792444435,selected,16.045659722222222,15.54861111111111,16.397916666666667,23905330.5,16.045659722222222,4,0.06232214924856367,1489831.5752572413,2.132586044599294,9.12376190972628,2.088056444265529
baseline8,30,12.0,1.0,CLERIC,289.62731199186993,278.5815040650407,295.2265413279133,22364175.0,16.469791666666666,4,0.0034527130508605858,77217.07889423004,selected,262.0881150369492,252.98068850646038,269.43427376229715,23911453.0,16.103472222222223,4,0.0038155106722753142,91234.40411110959,10.507609988739187,18.15314101182215,9.508494473647488
baseline8,30,12.0,1.0,MAGE,287.55431487127373,280.0103150406504,295.0799966124662,22364175.0,16.351909722222224,4,0.003477603876150003,77773.741666897,selected,260.28932225328697,254.2726549510186,265.8693318125832,23911453.0,15.986979166666668,4,0.003841878688465377,91864.90169094151,10.474879408020922,18.11814594750578,9.481684401151202
baseline8,30,12.0,1.0,PALADIN,286.14382198509486,278.33726287262874,293.93206300813006,22373800.0,16.27170138888889,4,0.0034947460793058453,78190.74982917312,selected,259.0127147743735,251.170647392084,267.77305387841045,24390318.25,15.950868055555556,4,0.0038608143267063245,94166.49013252673,10.474816741855841,20.431752270257707,9.481633055189508
baseline8,30,12.0,1.0,RANGER,288.21681910569106,283.78384146341466,295.0799966124662,22360847.5,16.389583333333334,4,0.003469610146635104,77583.4233733602,selected,259.10599286832644,254.1476508679835,264.05438862003825,23907266.75,15.955902777777778,4,0.00385942443449459,92268.28945693006,11.23510340888112,18.92783979497892,10.100321809009172
baseline8,30,12.0,1.0,ROGUE,287.79245003387535,281.10940040650405,293.48021680216806,22380315.0,16.36545138888889,4,0.0034747263171160062,77765.46951584611,selected,259.2247291957212,253.53482683755237,264.6680338161582,23843721.5,15.949826388888889,4,0.0038576566483553925,91980.89076600941,11.02044582196664,18.279862950311966,9.926501141635768
baseline8,30,12.0,1.0,WARRIOR,288.1862889566396,277.93426490514906,294.44496951219514,22373800.0,16.387847222222224,4,0.0034699777134451376,77636.58736507883,selected,257.41411575181087,248.71703828850553,264.78473622733844,23905330.5,16.045659722222222,4,0.0038847908440427675,92867.20905021632,11.954345671741695,19.617840250392394,10.677875521502934
baseline8,30,12.0,5.0,CLERIC,58.24682418699187,56.02540650406504,59.37288279132792,22364175.0,16.469791666666666,4,0.017168317997727466,383955.2681568266,selected,52.70842812809658,50.87683749436444,54.185810950808715,23911453.0,16.103472222222223,4,0.018972297894555186,453655.2094076553,10.507609988739187,18.15314101182217,9.508494473647499
baseline8,30,12.0,5.0,MAGE,57.829924627371284,56.31275406504065,59.343411246612476,22364175.0,16.351909722222224,4,0.01729208548071829,386723.22580574296,selected,52.346673684780306,51.136664310537725,53.46886700807843,23911453.0,15.986979166666668,4,0.01910341058195543,456790.30427012994,10.474879408020964,18.118145947505827,9.481684401151236
baseline8,30,12.0,5.0,PALADIN,57.54626100948509,55.97628726287263,59.112550813008134,22373800.0,16.27170138888889,4,0.017377323608134584,388796.76294368156,selected,52.089935703584125,50.51282090409457,53.85172373421569,24390318.25,15.950868055555556,4,0.01919756641072593,468234.7543831157,10.474816741855841,20.431752270257707,9.481633055189508
baseline8,30,12.0,5.0,RANGER,57.963160569105696,57.07164634146342,59.34341124661246,22360847.5,16.389583333333334,4,0.01725233734982007,385776.8844978807,selected,52.10869482095332,51.11152479314508,53.10386456297578,23907266.75,15.955902777777778,4,0.01919065529152137,458796.1151617004,11.235103408881098,18.92783979497892,10.100321809009161
baseline8,30,12.0,5.0,ROGUE,57.87781588753387,56.5337906504065,59.02168021680217,22380315.0,16.36545138888889,4,0.017277777066487178,386682.093247759,selected,52.13257383270398,50.98828001587392,53.22727448452558,23843721.5,15.949826388888889,4,0.019181865127339572,457367.0499468468,11.020445821966618,18.279862950311944,9.926501141635747
baseline8,30,12.0,5.0,WARRIOR,57.95702066395664,55.89524051490515,59.2157012195122,22373800.0,16.387847222222224,4,0.01725416504409617,386041.23786359886,selected,51.768442141487625,50.01937663222371,53.25074445626084,23905330.5,16.045659722222222,4,0.01931678757624024,461774.19120831694,11.954345671741674,19.61784025039237,10.677875521502923
baseline8,30,12.0,12.0,CLERIC,24.50383638211382,23.569308943089432,24.977557588075882,22364175.0,16.469791666666666,4,0.04080993622410627,912680.5554547518,selected,22.17389045388891,21.40335922176711,22.795410124133323,23911453.0,16.103472222222223,4,0.04509808515918855,1078360.7436739344,10.507609988739164,18.15314101182213,9.508494473647477
baseline8,30,12.0,12.0,MAGE,24.3284510501355,23.690193089430892,24.96515921409214,22364175.0,16.351909722222224,4,0.04110413761810086,919260.1269152908,selected,22.021704101873095,21.512665675467595,22.493799224088168,23911453.0,15.986979166666668,4,0.045409746465303893,1085813.0183470303,10.474879408020922,18.118145947505802,9.481684401151202
baseline8,30,12.0,12.0,PALADIN,24.209116700542005,23.548644986449865,24.868038617886178,22373800.0,16.27170138888889,4,0.041306752839008434,924189.0266694069,selected,21.913697089094015,21.250221207929442,22.65486308818729,24390318.25,15.950868055555556,4,0.04563355950090589,1113017.0391074058,10.474816741855818,20.431752270257686,9.481633055189487
baseline8,30,12.0,12.0,RANGER,24.384502032520324,24.009451219512197,24.96515921409214,22360847.5,16.389583333333334,4,0.041009654356129674,917010.6270851264,selected,21.92158885571139,21.50208974056448,22.340246471320846,23907266.75,15.955902777777778,4,0.045617131430665564,1090580.9294827308,11.23510340888112,18.92783979497894,10.100321809009161
baseline8,30,12.0,12.0,ROGUE,24.34859840785908,23.78318089430894,24.82981029810298,22380315.0,16.36545138888889,4,0.04107012581378099,919162.3528020501,selected,21.931634508930642,21.450241937712477,22.392163748662483,23843721.5,15.949826388888889,4,0.045596236778102255,1087183.9711851275,11.020445821966618,18.279862950311944,9.926501141635757
