level,gap_h,session_min,growth_spread_pct,sale_spread_pct,fastest,slowest,highest_sale
21,12,5,1.365782802465465,1.5055868829776164,ROGUE,PALADIN,CLERIC
22,12,5,1.4657747878125127,1.4752544059591255,ROGUE,PALADIN,CLERIC
23,12,5,1.4981822530585776,1.5153823661659072,ROGUE,PALADIN,CLERIC
24,12,5,1.550678948018791,1.511002816845708,ROGUE,PALADIN,CLERIC
25,12,5,1.5864091297636218,1.52200823919717,ROGUE,PALADIN,CLERIC
26,12,5,1.6075122919626317,1.5915771983370464,ROGUE,PALADIN,CLERIC
27,12,5,1.6368390980826097,1.5935450438874454,ROGUE,PALADIN,CLERIC
28,12,5,1.6637156629640382,1.6532684709412493,ROGUE,PALADIN,CLERIC
29,12,5,1.686158269772453,1.747599526015553,ROGUE,PALADIN,CLERIC
30,12,5,1.671772990502296,1.8544456960466915,ROGUE,PALADIN,CLERIC
31,12,5,1.6185164326812718,1.9599741693006933,ROGUE,PALADIN,CLERIC
32,12,5,1.612265445169947,2.07103312034147,RANGER,PALADIN,CLERIC
33,12,5,1.6797751117973991,2.1624602937502013,RANGER,PALADIN,CLERIC
34,12,5,1.704409631792414,2.310065386672888,RANGER,PALADIN,CLERIC
35,12,5,1.7574670327841213,2.459533369854605,RANGER,PALADIN,CLERIC
36,12,5,1.780901116567568,2.559445593988463,RANGER,PALADIN,CLERIC
37,12,5,1.7920265860391638,2.656216224014063,RANGER,PALADIN,CLERIC
38,12,5,1.8883665151025797,2.7148448284296745,RANGER,PALADIN,CLERIC
39,12,5,1.9445371882040208,2.7799263360684057,RANGER,PALADIN,CLERIC
40,12,5,1.9745858608483546,2.8861546040872543,RANGER,PALADIN,CLERIC
41,12,5,1.9843990261043665,2.983123230873219,RANGER,PALADIN,CLERIC
42,12,5,1.985077410275804,3.0500488485513566,RANGER,PALADIN,CLERIC
43,12,5,2.0103116584318848,3.11798784720414,RANGER,PALADIN,CLERIC
44,12,5,2.0369627886793085,3.2219073212797156,RANGER,PALADIN,CLERIC
45,12,5,2.051893886723155,3.2994727666096235,RANGER,PALADIN,CLERIC
46,12,5,2.079572186791667,3.363086069711385,RANGER,PALADIN,CLERIC
47,12,5,2.134199126567937,3.3967955001220407,RANGER,PALADIN,CLERIC
48,12,5,2.1808578858586447,3.462751989700874,RANGER,PALADIN,CLERIC
49,12,5,2.2061112916591963,3.49510151016057,RANGER,PALADIN,CLERIC
50,12,5,2.238542268517585,3.558690004843279,RANGER,PALADIN,CLERIC
51,12,5,2.2685573594768638,3.5931618446741975,RANGER,PALADIN,CLERIC
52,12,5,2.3145989583909676,3.620393163931146,RANGER,PALADIN,CLERIC
53,12,5,2.3445972631974232,3.6667906256864002,RANGER,PALADIN,CLERIC
54,12,5,2.3830501646760593,3.6869934671587057,RANGER,PALADIN,CLERIC
55,12,5,2.411821255301616,3.7091928990851786,RANGER,PALADIN,CLERIC
56,12,5,2.437895991381267,3.713073079976814,RANGER,PALADIN,CLERIC
57,12,5,2.474708752635224,3.7289615318445213,RANGER,PALADIN,CLERIC
58,12,5,2.506295559484717,3.7376746220894708,RANGER,PALADIN,CLERIC
59,12,5,2.554524206558151,3.7397677370170745,WARRIOR,PALADIN,CLERIC
60,12,5,2.6237419593437616,3.747818475780673,WARRIOR,PALADIN,CLERIC
61,12,5,2.6975056114158624,3.7607317473726587,WARRIOR,PALADIN,CLERIC
62,12,5,2.774532663894136,3.7644866876074046,WARRIOR,PALADIN,CLERIC
63,12,5,2.85230554317788,3.775895826704856,WARRIOR,PALADIN,CLERIC
64,12,5,2.9306222816329885,3.794286032941896,WARRIOR,PALADIN,CLERIC
65,12,5,3.020451271727631,3.8111153452764057,WARRIOR,PALADIN,CLERIC
66,12,5,3.1121909399261627,3.8331432457401116,WARRIOR,PALADIN,CLERIC
67,12,5,3.2058622321347485,3.8497446982109107,WARRIOR,PALADIN,CLERIC
68,12,5,3.296097339482662,3.8734890564663838,WARRIOR,PALADIN,CLERIC
69,12,5,3.4002292480094676,3.8890801365195182,WARRIOR,PALADIN,CLERIC
70,12,5,3.494554011273121,3.9134491789775128,WARRIOR,PALADIN,CLERIC
71,12,5,3.596968887096863,3.9347861445566013,WARRIOR,PALADIN,CLERIC
72,12,5,3.703977934836411,3.9613099307503674,WARRIOR,PALADIN,CLERIC
73,12,5,3.812099652014922,3.9827088516515285,WARRIOR,PALADIN,CLERIC
74,12,5,3.9252064288134214,3.999873764558104,WARRIOR,PALADIN,CLERIC
75,12,5,4.0476410664167295,4.056881203617579,WARRIOR,PALADIN,CLERIC
76,12,5,4.168697601871263,4.088711112989363,WARRIOR,PALADIN,CLERIC
77,12,5,4.291782734879668,4.1285495175198195,WARRIOR,PALADIN,CLERIC
78,12,5,4.411223005670717,4.177811529890629,WARRIOR,PALADIN,CLERIC
79,12,5,4.54092723742745,4.259444575704019,WARRIOR,PALADIN,CLERIC
80,12,5,4.673601566678887,4.313835592517257,WARRIOR,PALADIN,CLERIC
81,12,5,4.809611073238207,4.390194899229072,WARRIOR,PALADIN,CLERIC
82,12,5,4.945209352376234,4.484311025383914,WARRIOR,PALADIN,CLERIC
83,12,5,5.081429820944128,4.520359421882159,WARRIOR,PALADIN,CLERIC
84,12,5,5.221676642649609,4.587658354285784,WARRIOR,PALADIN,CLERIC
85,12,5,5.361073330171728,4.667715690624075,WARRIOR,PALADIN,CLERIC
86,12,5,5.504481574211129,4.739304611221362,WARRIOR,PALADIN,CLERIC
87,12,5,5.65226859146295,4.827643310078189,WARRIOR,PALADIN,CLERIC
88,12,5,5.795497378520609,4.905643831952755,WARRIOR,PALADIN,CLERIC
89,12,5,5.949869361941795,4.9698044244665285,WARRIOR,PALADIN,CLERIC
90,12,5,6.107884003201258,5.040448986799473,WARRIOR,PALADIN,CLERIC
91,12,5,6.267550055733229,5.102237084751793,WARRIOR,PALADIN,CLERIC
92,12,5,6.427385055900414,5.184648361371091,WARRIOR,PALADIN,CLERIC
93,12,5,6.585562804041367,5.255836955037818,WARRIOR,PALADIN,CLERIC
94,12,5,6.7454120692418185,5.326330971045379,WARRIOR,PALADIN,CLERIC
95,12,5,6.909943252551254,5.404468814779939,WARRIOR,PALADIN,CLERIC
96,12,5,7.0700641231908,5.471018792455329,WARRIOR,PALADIN,CLERIC
97,12,5,7.223958275672149,5.542289699139458,WARRIOR,PALADIN,CLERIC
98,12,5,7.381738841546381,5.6238365133443935,WARRIOR,PALADIN,CLERIC
99,12,5,7.539149442015813,5.711437259740859,WARRIOR,PALADIN,CLERIC
100,12,5,7.691083460340176,5.792999171000202,WARRIOR,PALADIN,CLERIC
20,12,12,1.3012182883096468,1.4810470958667166,ROGUE,PALADIN,CLERIC
21,12,12,1.3657828024654428,1.5055868829776164,ROGUE,PALADIN,CLERIC
22,12,12,1.4657747878125127,1.4752544059591477,ROGUE,PALADIN,CLERIC
23,12,12,1.4981822530585776,1.5153823661659072,ROGUE,PALADIN,CLERIC
24,12,12,1.5506789480187688,1.5110028168457301,ROGUE,PALADIN,CLERIC
25,12,12,1.5864091297636218,1.522008239197148,ROGUE,PALADIN,CLERIC
26,12,12,1.6075122919626317,1.5915771983370464,ROGUE,PALADIN,CLERIC
27,12,12,1.6368390980826097,1.5935450438874899,ROGUE,PALADIN,CLERIC
28,12,12,1.663715662964016,1.653268470941227,ROGUE,PALADIN,CLERIC
29,12,12,1.6861582697724309,1.747599526015553,ROGUE,PALADIN,CLERIC
30,12,12,1.6717729905023182,1.854445696046647,ROGUE,PALADIN,CLERIC
31,12,12,1.6185164326812496,1.9599741693006711,ROGUE,PALADIN,CLERIC
32,12,12,1.6122654451699692,2.07103312034147,RANGER,PALADIN,CLERIC
33,12,12,1.6797751117974213,2.162460293750179,RANGER,PALADIN,CLERIC
34,12,12,1.704409631792414,2.310065386672888,RANGER,PALADIN,CLERIC
35,12,12,1.7574670327841213,2.459533369854605,RANGER,PALADIN,CLERIC
36,12,12,1.780901116567568,2.559445593988441,RANGER,PALADIN,CLERIC
37,12,12,1.7920265860391638,2.6562162240140186,RANGER,PALADIN,CLERIC
38,12,12,1.888366515102602,2.7148448284296745,RANGER,PALADIN,CLERIC
39,12,12,1.9445371882040652,2.7799263360683835,RANGER,PALADIN,CLERIC
40,12,12,1.9745858608483546,2.8861546040872543,RANGER,PALADIN,CLERIC
41,12,12,1.9843990261043665,2.983123230873219,RANGER,PALADIN,CLERIC
42,12,12,1.985077410275804,3.0500488485513566,RANGER,PALADIN,CLERIC
43,12,12,2.0103116584318848,3.11798784720414,RANGER,PALADIN,CLERIC
44,12,12,2.0369627886792863,3.2219073212796934,RANGER,PALADIN,CLERIC
45,12,12,2.0518938867231773,3.2994727666096235,RANGER,PALADIN,CLERIC
46,12,12,2.0795721867916894,3.3630860697113407,RANGER,PALADIN,CLERIC
47,12,12,2.134199126567915,3.3967955001220407,RANGER,PALADIN,CLERIC
48,12,12,2.1808578858586225,3.4627519897008296,RANGER,PALADIN,CLERIC
49,12,12,2.2061112916592407,3.4951015101605476,RANGER,PALADIN,CLERIC
50,12,12,2.238542268517607,3.5586900048433234,RANGER,PALADIN,CLERIC
51,12,12,2.2685573594768638,3.5931618446741753,RANGER,PALADIN,CLERIC
52,12,12,2.3145989583909454,3.620393163931146,RANGER,PALADIN,CLERIC
53,12,12,2.344597263197401,3.6667906256864002,RANGER,PALADIN,CLERIC
54,12,12,2.3830501646760593,3.6869934671586835,RANGER,PALADIN,CLERIC
55,12,12,2.411821255301616,3.7091928990851564,RANGER,PALADIN,CLERIC
56,12,12,2.437895991381267,3.7130730799767697,RANGER,PALADIN,CLERIC
57,12,12,2.474708752635202,3.7289615318445213,RANGER,PALADIN,CLERIC
58,12,12,2.5062955594846947,3.737674622089493,RANGER,PALADIN,CLERIC
59,12,12,2.554524206558151,3.73976773701703,WARRIOR,PALADIN,CLERIC
60,12,12,2.6237419593437394,3.7478184757806954,WARRIOR,PALADIN,CLERIC
61,12,12,2.6975056114158846,3.760731747372703,WARRIOR,PALADIN,CLERIC
62,12,12,2.774532663894136,3.7644866876074046,WARRIOR,PALADIN,CLERIC
63,12,12,2.8523055431778577,3.775895826704856,WARRIOR,PALADIN,CLERIC
64,12,12,2.930622281632944,3.794286032941896,WARRIOR,PALADIN,CLERIC
65,12,12,3.020451271727609,3.811115345276428,WARRIOR,PALADIN,CLERIC
66,12,12,3.1121909399261405,3.8331432457401116,WARRIOR,PALADIN,CLERIC
67,12,12,3.2058622321347263,3.8497446982108885,WARRIOR,PALADIN,CLERIC
68,12,12,3.296097339482662,3.8734890564663838,WARRIOR,PALADIN,CLERIC
69,12,12,3.4002292480094676,3.8890801365195182,WARRIOR,PALADIN,CLERIC
70,12,12,3.494554011273099,3.913449178977557,WARRIOR,PALADIN,CLERIC
71,12,12,3.596968887096863,3.934786144556579,WARRIOR,PALADIN,CLERIC
72,12,12,3.7039779348364332,3.9613099307503896,WARRIOR,PALADIN,CLERIC
73,12,12,3.812099652014922,3.9827088516515285,WARRIOR,PALADIN,CLERIC
74,12,12,3.9252064288134436,3.9998737645580817,WARRIOR,PALADIN,CLERIC
75,12,12,4.047641066416752,4.056881203617557,WARRIOR,PALADIN,CLERIC
76,12,12,4.168697601871285,4.088711112989385,WARRIOR,PALADIN,CLERIC
77,12,12,4.291782734879668,4.128549517519864,WARRIOR,PALADIN,CLERIC
78,12,12,4.411223005670739,4.1778115298906515,WARRIOR,PALADIN,CLERIC
79,12,12,4.54092723742745,4.259444575704019,WARRIOR,PALADIN,CLERIC
80,12,12,4.673601566678909,4.3138355925172345,WARRIOR,PALADIN,CLERIC
81,12,12,4.809611073238185,4.39019489922905,WARRIOR,PALADIN,CLERIC
82,12,12,4.945209352376256,4.484311025383891,WARRIOR,PALADIN,CLERIC
83,12,12,5.081429820944128,4.520359421882136,WARRIOR,PALADIN,CLERIC
84,12,12,5.221676642649631,4.58765835428574,WARRIOR,PALADIN,CLERIC
85,12,12,5.361073330171728,4.667715690624097,WARRIOR,PALADIN,CLERIC
86,12,12,5.504481574211129,4.73930461122134,WARRIOR,PALADIN,CLERIC
87,12,12,5.652268591462972,4.827643310078211,WARRIOR,PALADIN,CLERIC
88,12,12,5.795497378520631,4.905643831952711,WARRIOR,PALADIN,CLERIC
89,12,12,5.949869361941862,4.969804424466551,WARRIOR,PALADIN,CLERIC
90,12,12,6.10788400320128,5.040448986799473,WARRIOR,PALADIN,CLERIC
91,12,12,6.267550055733273,5.102237084751771,WARRIOR,PALADIN,CLERIC
92,12,12,6.427385055900459,5.184648361371091,WARRIOR,PALADIN,CLERIC
93,12,12,6.585562804041412,5.255836955037796,WARRIOR,PALADIN,CLERIC
94,12,12,6.745412069241841,5.326330971045379,WARRIOR,PALADIN,CLERIC
95,12,12,6.909943252551276,5.404468814779917,WARRIOR,PALADIN,CLERIC
96,12,12,7.0700641231908445,5.471018792455329,WARRIOR,PALADIN,CLERIC
97,12,12,7.223958275672193,5.5422896991394355,WARRIOR,PALADIN,CLERIC
98,12,12,7.381738841546404,5.6238365133443935,WARRIOR,PALADIN,CLERIC
99,12,12,7.539149442015836,5.711437259740859,WARRIOR,PALADIN,CLERIC
100,12,12,7.691083460340242,5.792999171000202,WARRIOR,PALADIN,CLERIC
20,12,20,1.3012182883096246,1.4810470958666944,ROGUE,PALADIN,CLERIC
21,12,20,1.3657828024654428,1.5055868829776609,ROGUE,PALADIN,CLERIC
22,12,20,1.4657747878125127,1.4752544059591255,ROGUE,PALADIN,CLERIC
23,12,20,1.4981822530585998,1.5153823661658627,ROGUE,PALADIN,CLERIC
24,12,20,1.5506789480187688,1.511002816845708,ROGUE,PALADIN,CLERIC
25,12,20,1.5864091297636218,1.52200823919717,ROGUE,PALADIN,CLERIC
26,12,20,1.6075122919626317,1.5915771983370464,ROGUE,PALADIN,CLERIC
27,12,20,1.6368390980825875,1.5935450438874899,ROGUE,PALADIN,CLERIC
28,12,20,1.6637156629640382,1.6532684709412715,ROGUE,PALADIN,CLERIC
29,12,20,1.6861582697724753,1.747599526015553,ROGUE,PALADIN,CLERIC
30,12,20,1.6717729905023404,1.8544456960466915,ROGUE,PALADIN,CLERIC
31,12,20,1.6185164326812718,1.9599741693006933,ROGUE,PALADIN,CLERIC
32,12,20,1.6122654451699248,2.07103312034147,RANGER,PALADIN,CLERIC
33,12,20,1.6797751117973991,2.1624602937502235,RANGER,PALADIN,CLERIC
34,12,20,1.704409631792414,2.3100653866729104,RANGER,PALADIN,CLERIC
35,12,20,1.7574670327841213,2.459533369854605,RANGER,PALADIN,CLERIC
36,12,20,1.780901116567546,2.5594455939884853,RANGER,PALADIN,CLERIC
37,12,20,1.7920265860391638,2.656216224014063,RANGER,PALADIN,CLERIC
38,12,20,1.888366515102602,2.7148448284296745,RANGER,PALADIN,CLERIC
39,12,20,1.9445371882040652,2.7799263360684057,RANGER,PALADIN,CLERIC
40,12,20,1.9745858608483546,2.8861546040872543,RANGER,PALADIN,CLERIC
41,12,20,1.9843990261043887,2.983123230873197,RANGER,PALADIN,CLERIC
42,12,20,1.9850774102757818,3.050048848551379,RANGER,PALADIN,CLERIC
43,12,20,2.0103116584318848,3.117987847204162,RANGER,PALADIN,CLERIC
44,12,20,2.0369627886793085,3.221907321279738,RANGER,PALADIN,CLERIC
45,12,20,2.0518938867231773,3.2994727666096235,RANGER,PALADIN,CLERIC
46,12,20,2.079572186791667,3.3630860697114073,RANGER,PALADIN,CLERIC
47,12,20,2.134199126567937,3.396795500122063,RANGER,PALADIN,CLERIC
48,12,20,2.1808578858586225,3.4627519897008963,RANGER,PALADIN,CLERIC
49,12,20,2.2061112916592185,3.495101510160592,RANGER,PALADIN,CLERIC
50,12,20,2.238542268517585,3.5586900048433234,RANGER,PALADIN,CLERIC
51,12,20,2.268557359476886,3.5931618446741975,RANGER,PALADIN,CLERIC
52,12,20,2.3145989583909676,3.620393163931146,RANGER,PALADIN,CLERIC
53,12,20,2.3445972631974232,3.6667906256864224,RANGER,PALADIN,CLERIC
54,12,20,2.3830501646760593,3.6869934671586835,RANGER,PALADIN,CLERIC
55,12,20,2.411821255301616,3.709192899085201,RANGER,PALADIN,CLERIC
56,12,20,2.437895991381267,3.7130730799768585,RANGER,PALADIN,CLERIC
57,12,20,2.474708752635224,3.7289615318445657,RANGER,PALADIN,CLERIC
58,12,20,2.506295559484739,3.7376746220894708,RANGER,PALADIN,CLERIC
59,12,20,2.554524206558151,3.7397677370170745,WARRIOR,PALADIN,CLERIC
60,12,20,2.6237419593437394,3.7478184757806954,WARRIOR,PALADIN,CLERIC
61,12,20,2.6975056114158846,3.7607317473727253,WARRIOR,PALADIN,CLERIC
62,12,20,2.7745326638941137,3.7644866876074046,WARRIOR,PALADIN,CLERIC
63,12,20,2.85230554317788,3.775895826704878,WARRIOR,PALADIN,CLERIC
64,12,20,2.9306222816329885,3.794286032941896,WARRIOR,PALADIN,CLERIC
65,12,20,3.020451271727609,3.81111534527645,WARRIOR,PALADIN,CLERIC
66,12,20,3.1121909399261627,3.8331432457400894,WARRIOR,PALADIN,CLERIC
67,12,20,3.2058622321347485,3.849744698210933,WARRIOR,PALADIN,CLERIC
68,12,20,3.296097339482662,3.873489056466406,WARRIOR,PALADIN,CLERIC
69,12,20,3.4002292480094676,3.8890801365195182,WARRIOR,PALADIN,CLERIC
70,12,20,3.494554011273121,3.9134491789775794,WARRIOR,PALADIN,CLERIC
71,12,20,3.596968887096841,3.9347861445566013,WARRIOR,PALADIN,CLERIC
72,12,20,3.7039779348364332,3.9613099307503896,WARRIOR,PALADIN,CLERIC
73,12,20,3.812099652014944,3.9827088516515508,WARRIOR,PALADIN,CLERIC
74,12,20,3.9252064288134436,3.999873764558104,WARRIOR,PALADIN,CLERIC
75,12,20,4.047641066416752,4.056881203617557,WARRIOR,PALADIN,CLERIC
76,12,20,4.168697601871263,4.088711112989363,WARRIOR,PALADIN,CLERIC
77,12,20,4.291782734879668,4.128549517519842,WARRIOR,PALADIN,CLERIC
78,12,20,4.411223005670695,4.177811529890607,WARRIOR,PALADIN,CLERIC
79,12,20,4.540927237427406,4.259444575703997,WARRIOR,PALADIN,CLERIC
80,12,20,4.673601566678887,4.313835592517257,WARRIOR,PALADIN,CLERIC
81,12,20,4.8096110732381625,4.390194899229094,WARRIOR,PALADIN,CLERIC
82,12,20,4.945209352376234,4.484311025383914,WARRIOR,PALADIN,CLERIC
83,12,20,5.081429820944106,4.520359421882203,WARRIOR,PALADIN,CLERIC
84,12,20,5.221676642649586,4.587658354285784,WARRIOR,PALADIN,CLERIC
85,12,20,5.361073330171706,4.667715690624097,WARRIOR,PALADIN,CLERIC
86,12,20,5.504481574211129,4.73930461122134,WARRIOR,PALADIN,CLERIC
87,12,20,5.652268591462928,4.827643310078233,WARRIOR,PALADIN,CLERIC
88,12,20,5.795497378520631,4.905643831952755,WARRIOR,PALADIN,CLERIC
89,12,20,5.9498693619418175,4.969804424466573,WARRIOR,PALADIN,CLERIC
90,12,20,6.107884003201258,5.040448986799517,WARRIOR,PALADIN,CLERIC
91,12,20,6.267550055733229,5.102237084751815,WARRIOR,PALADIN,CLERIC
92,12,20,6.427385055900436,5.184648361371091,WARRIOR,PALADIN,CLERIC
93,12,20,6.585562804041389,5.255836955037818,WARRIOR,PALADIN,CLERIC
94,12,20,6.7454120692418185,5.326330971045357,WARRIOR,PALADIN,CLERIC
95,12,20,6.909943252551254,5.404468814779961,WARRIOR,PALADIN,CLERIC
96,12,20,7.070064123190822,5.471018792455307,WARRIOR,PALADIN,CLERIC
97,12,20,7.223958275672149,5.542289699139458,WARRIOR,PALADIN,CLERIC
98,12,20,7.381738841546404,5.623836513344371,WARRIOR,PALADIN,CLERIC
99,12,20,7.539149442015813,5.711437259740881,WARRIOR,PALADIN,CLERIC
100,12,20,7.691083460340198,5.792999171000202,WARRIOR,PALADIN,CLERIC
20,16,1,1.3012182883096024,1.4810470958666944,ROGUE,PALADIN,CLERIC
21,16,1,1.3657828024654206,1.5055868829776387,ROGUE,PALADIN,CLERIC
22,16,1,1.4657747878125127,1.4752544059591477,ROGUE,PALADIN,CLERIC
23,16,1,1.4981822530585776,1.5153823661659072,ROGUE,PALADIN,CLERIC
24,16,1,1.5506789480187688,1.511002816845708,ROGUE,PALADIN,CLERIC
25,16,1,1.5864091297636218,1.52200823919717,ROGUE,PALADIN,CLERIC
26,16,1,1.6075122919626317,1.5915771983370464,ROGUE,PALADIN,CLERIC
27,16,1,1.6368390980826097,1.5935450438874676,ROGUE,PALADIN,CLERIC
28,16,1,1.663715662964016,1.6532684709412049,ROGUE,PALADIN,CLERIC
29,16,1,1.686158269772453,1.7475995260155974,ROGUE,PALADIN,CLERIC
30,16,1,1.6717729905023182,1.8544456960466693,ROGUE,PALADIN,CLERIC
31,16,1,1.6185164326812496,1.9599741693006933,ROGUE,PALADIN,CLERIC
32,16,1,1.612265445169947,2.071033120341448,RANGER,PALADIN,CLERIC
33,16,1,1.6797751117973991,2.162460293750157,RANGER,PALADIN,CLERIC
34,16,1,1.704409631792414,2.310065386672888,RANGER,PALADIN,CLERIC
35,16,1,1.7574670327841213,2.459533369854583,RANGER,PALADIN,CLERIC
36,16,1,1.780901116567568,2.5594455939884186,RANGER,PALADIN,CLERIC
37,16,1,1.7920265860391416,2.656216224014041,RANGER,PALADIN,CLERIC
38,16,1,1.888366515102602,2.71484482842963,RANGER,PALADIN,CLERIC
39,16,1,1.944537188204043,2.7799263360683613,RANGER,PALADIN,CLERIC
40,16,1,1.9745858608483546,2.886154604087232,RANGER,PALADIN,CLERIC
41,16,1,1.9843990261043665,2.983123230873197,RANGER,PALADIN,CLERIC
42,16,1,1.9850774102757818,3.0500488485513344,RANGER,PALADIN,CLERIC
43,16,1,2.010311658431907,3.117987847204118,RANGER,PALADIN,CLERIC
44,16,1,2.0369627886793085,3.2219073212796934,RANGER,PALADIN,CLERIC
45,16,1,2.0518938867231773,3.2994727666096013,RANGER,PALADIN,CLERIC
46,16,1,2.079572186791667,3.363086069711363,RANGER,PALADIN,CLERIC
47,16,1,2.134199126567915,3.3967955001220185,RANGER,PALADIN,CLERIC
48,16,1,2.1808578858586003,3.462751989700852,RANGER,PALADIN,CLERIC
49,16,1,2.2061112916591963,3.4951015101605476,RANGER,PALADIN,CLERIC
50,16,1,2.2385422685175627,3.558690004843279,RANGER,PALADIN,CLERIC
51,16,1,2.2685573594768638,3.593161844674153,RANGER,PALADIN,CLERIC
52,16,1,2.3145989583909454,3.620393163931168,RANGER,PALADIN,CLERIC
53,16,1,2.344597263197401,3.666790625686378,RANGER,PALADIN,CLERIC
54,16,1,2.383050164676037,3.686993467158639,RANGER,PALADIN,CLERIC
55,16,1,2.411821255301616,3.7091928990851564,RANGER,PALADIN,CLERIC
56,16,1,2.437895991381267,3.7130730799768363,RANGER,PALADIN,CLERIC
57,16,1,2.474708752635202,3.728961531844499,RANGER,PALADIN,CLERIC
58,16,1,2.5062955594846947,3.7376746220894486,RANGER,PALADIN,CLERIC
59,16,1,2.5545242065581286,3.7397677370170745,WARRIOR,PALADIN,CLERIC
60,16,1,2.6237419593437172,3.747818475780673,WARRIOR,PALADIN,CLERIC
61,16,1,2.69750561141584,3.760731747372681,WARRIOR,PALADIN,CLERIC
62,16,1,2.7745326638941137,3.76448668760736,WARRIOR,PALADIN,CLERIC
63,16,1,2.85230554317788,3.7758958267048337,WARRIOR,PALADIN,CLERIC
64,16,1,2.930622281632922,3.794286032941896,WARRIOR,PALADIN,CLERIC
65,16,1,3.020451271727609,3.8111153452764057,WARRIOR,PALADIN,CLERIC
66,16,1,3.1121909399261405,3.8331432457400894,WARRIOR,PALADIN,CLERIC
67,16,1,3.205862232134704,3.8497446982109107,WARRIOR,PALADIN,CLERIC
68,16,1,3.29609733948264,3.8734890564663838,WARRIOR,PALADIN,CLERIC
69,16,1,3.400229248009423,3.889080136519496,WARRIOR,PALADIN,CLERIC
70,16,1,3.494554011273099,3.9134491789775128,WARRIOR,PALADIN,CLERIC
71,16,1,3.5969688870968186,3.934786144556579,WARRIOR,PALADIN,CLERIC
72,16,1,3.703977934836389,3.9613099307503674,WARRIOR,PALADIN,CLERIC
73,16,1,3.8120996520148998,3.9827088516515285,WARRIOR,PALADIN,CLERIC
74,16,1,3.9252064288134214,3.9998737645580595,WARRIOR,PALADIN,CLERIC
75,16,1,4.047641066416707,4.056881203617557,WARRIOR,PALADIN,CLERIC
76,16,1,4.168697601871241,4.088711112989363,WARRIOR,PALADIN,CLERIC
77,16,1,4.291782734879646,4.128549517519842,WARRIOR,PALADIN,CLERIC
78,16,1,4.411223005670695,4.1778115298906515,WARRIOR,PALADIN,CLERIC
79,16,1,4.540927237427406,4.259444575704041,WARRIOR,PALADIN,CLERIC
80,16,1,4.673601566678887,4.313835592517279,WARRIOR,PALADIN,CLERIC
81,16,1,4.8096110732381625,4.390194899229072,WARRIOR,PALADIN,CLERIC
82,16,1,4.945209352376234,4.484311025383936,WARRIOR,PALADIN,CLERIC
83,16,1,5.081429820944106,4.520359421882159,WARRIOR,PALADIN,CLERIC
84,16,1,5.221676642649542,4.58765835428574,WARRIOR,PALADIN,CLERIC
85,16,1,5.361073330171684,4.667715690624075,WARRIOR,PALADIN,CLERIC
86,16,1,5.504481574211084,4.73930461122134,WARRIOR,PALADIN,CLERIC
87,16,1,5.652268591462928,4.827643310078233,WARRIOR,PALADIN,CLERIC
88,16,1,5.7954973785205866,4.905643831952777,WARRIOR,PALADIN,CLERIC
89,16,1,5.9498693619418175,4.969804424466551,WARRIOR,PALADIN,CLERIC
90,16,1,6.107884003201258,5.040448986799473,WARRIOR,PALADIN,CLERIC
91,16,1,6.267550055733229,5.102237084751793,WARRIOR,PALADIN,CLERIC
92,16,1,6.427385055900392,5.184648361371069,WARRIOR,PALADIN,CLERIC
93,16,1,6.585562804041345,5.255836955037796,WARRIOR,PALADIN,CLERIC
94,16,1,6.745412069241774,5.326330971045334,WARRIOR,PALADIN,CLERIC
95,16,1,6.909943252551254,5.404468814779939,WARRIOR,PALADIN,CLERIC
96,16,1,7.070064123190778,5.471018792455307,WARRIOR,PALADIN,CLERIC
97,16,1,7.223958275672149,5.542289699139458,WARRIOR,PALADIN,CLERIC
98,16,1,7.381738841546381,5.623836513344327,WARRIOR,PALADIN,CLERIC
99,16,1,7.539149442015813,5.711437259740859,WARRIOR,PALADIN,CLERIC
100,16,1,7.691083460340198,5.792999171000179,WARRIOR,PALADIN,CLERIC
20,16,5,1.3012182883096246,1.4810470958666944,ROGUE,PALADIN,CLERIC
21,16,5,1.3657828024654428,1.5055868829776387,ROGUE,PALADIN,CLERIC
22,16,5,1.465774787812535,1.4752544059591477,ROGUE,PALADIN,CLERIC
23,16,5,1.4981822530585998,1.515382366165885,ROGUE,PALADIN,CLERIC
24,16,5,1.550678948018791,1.511002816845708,ROGUE,PALADIN,CLERIC
25,16,5,1.5864091297635996,1.522008239197148,ROGUE,PALADIN,CLERIC
26,16,5,1.6075122919626095,1.5915771983370464,ROGUE,PALADIN,CLERIC
27,16,5,1.6368390980826097,1.5935450438874676,ROGUE,PALADIN,CLERIC
28,16,5,1.6637156629640382,1.6532684709412493,ROGUE,PALADIN,CLERIC
29,16,5,1.6861582697724309,1.7475995260155308,ROGUE,PALADIN,CLERIC
30,16,5,1.671772990502296,1.8544456960466693,ROGUE,PALADIN,CLERIC
31,16,5,1.6185164326812496,1.9599741693006933,ROGUE,PALADIN,CLERIC
32,16,5,1.612265445169947,2.07103312034147,RANGER,PALADIN,CLERIC
33,16,5,1.6797751117974213,2.162460293750179,RANGER,PALADIN,CLERIC
34,16,5,1.704409631792414,2.310065386672888,RANGER,PALADIN,CLERIC
35,16,5,1.7574670327841213,2.459533369854583,RANGER,PALADIN,CLERIC
