,,cap_h,cap_h,cap_h,raw_proc_pct,raw_proc_pct,raw_proc_pct,search_s,search_s,search_s,sale_bonus_pct,sale_bonus_pct,sale_bonus_pct,bag,bag,bag,hp,hp,hp,mp,mp,mp
94,RANGER,8.958315971219362,8.81216576694935,9.023181657225765,26.922916666666666,26.141666666666666,27.433333333333334,4.0795315748059195,4.073750371206765,4.12,5.866666666666667,4.8,6.933333333333334,92.0,87,96,2394.125,1945,2596,4153.75,3685,4460
94,ROGUE,8.986350230046835,8.882899171379526,9.115803558898211,24.017708333333335,23.768333333333334,24.32,4.073750371206765,4.073750371206765,4.073750371206765,5.316666666666666,3.8666666666666667,6.133333333333333,138.5,137,139,2481.75,2159,2893,2410.625,2261,2592
94,WARRIOR,9.791386623856244,9.791386623856244,9.791386623856244,23.902083333333334,23.486666666666668,24.568333333333335,4.684166666666667,4.6466666666666665,4.726666666666667,5.983333333333333,3.8666666666666667,6.933333333333334,138.5,137,139,6075.25,5724,6436,2341.25,2092,2741
95,CLERIC,8.983003448666976,8.826165944781437,9.04048728534609,26.901875,26.101666666666667,27.553333333333335,4.67,4.633333333333334,4.7,18.76825530718114,18.76825530718114,18.76825530718114,93.5,88,97,2471.0,1987,2651,4141.125,3661,4532
95,MAGE,8.982365939326948,8.82550062086768,9.039859256190743,30.872893611278933,29.92030432202262,31.438324524224313,4.67,4.633333333333334,4.7,6.033333333333333,5.2,6.933333333333334,93.5,88,97,2469.0,1985,2649,6046.875,5584,6320
95,PALADIN,8.924451771838424,8.749072911248087,9.068963695288407,23.995208333333334,23.573333333333334,24.671666666666667,4.683333333333334,4.6466666666666665,4.726666666666667,18.76825530718114,18.76825530718114,18.76825530718114,140.5,139,141,2291.125,1758,2742,2397.125,2144,2803
95,RANGER,8.975098719370168,8.826831134773286,9.04111521974748,27.094791666666666,26.308333333333334,27.62,4.066388830310825,4.061587234640943,4.1,5.983333333333333,4.8,6.933333333333334,93.25,88,97,2446.625,1989,2653,4256.875,3785,4572
95,ROGUE,9.003477898199545,8.898893521931647,9.135814820182269,24.105833333333333,23.858333333333334,24.418333333333333,4.061587234640943,4.061587234640943,4.061587234640943,5.416666666666667,4.0,6.2666666666666675,140.5,139,141,2535.75,2208,2958,2463.5,2315,2651
95,WARRIOR,9.825430122314268,9.825430122314268,9.825430122314268,23.988541666666666,23.566666666666666,24.665,4.683333333333334,4.6466666666666665,4.726666666666667,6.016666666666667,3.8666666666666667,6.933333333333334,140.5,139,141,6236.0,5873,6597,2393.125,2140,2799
96,CLERIC,9.005267856275006,8.84573343236157,9.064282952395612,27.126458333333332,26.311666666666667,27.79,4.665,4.626666666666667,4.7,19.01255542034058,19.01255542034058,19.01255542034058,94.625,89,98,2541.125,2046,2727,4275.875,3787,4674
96,MAGE,9.004633915842467,8.845071992567556,9.063658464808945,31.30692937510582,30.32794568187091,31.878576811292334,4.665,4.626666666666667,4.7,6.133333333333334,5.333333333333333,6.933333333333334,94.625,89,98,2539.125,2044,2725,6256.25,5783,6531
96,PALADIN,8.94591465981683,8.767763105801578,9.09136059719998,24.112916666666667,23.678333333333335,24.806666666666665,4.68,4.6466666666666665,4.726666666666667,19.01255542034058,19.01255542034058,19.01255542034058,142.625,141,143,2357.75,1813,2814,2467.75,2207,2884
96,RANGER,8.997167585571795,8.846394742854457,9.064907348388315,27.33,26.525,27.871666666666666,4.0540340336934335,4.049372228982971,4.086666666666667,6.083333333333334,4.933333333333334,6.933333333333334,94.375,89,98,2516.0,2048,2729,4398.0,3915,4723
96,ROGUE,9.026525714322318,8.920649064407167,9.161240386036848,24.222916666666666,23.971666666666668,24.548333333333332,4.049372228982971,4.049372228982971,4.049372228982971,5.5,4.133333333333333,6.2666666666666675,142.625,141,143,2608.75,2275,3041,2533.75,2383,2729
96,WARRIOR,9.859764592387922,9.859764592387922,9.859764592387922,24.10625,23.671666666666667,24.8,4.68,4.6466666666666665,4.726666666666667,6.050000000000001,4.0,6.933333333333334,142.625,141,143,6453.25,6077,6814,2463.75,2203,2880
97,CLERIC,9.022176043181386,8.860911163756864,9.081731708940866,27.2975,26.47,27.97,4.6625000000000005,4.626666666666667,4.7,19.257886349400607,19.257886349400607,19.257886349400607,95.0,90,99,2594.625,2092,2783,4378.5,3882,4782
97,MAGE,9.02154475133655,8.860252660123724,9.081109755957852,31.639298108433458,30.640734467604126,32.21384652155316,4.6625000000000005,4.626666666666667,4.7,6.2,5.333333333333333,6.933333333333334,95.0,90,99,2592.625,2090,2781,6415.875,5935,6691
97,PALADIN,8.962106029891716,8.781284720264937,9.108701187638475,24.202083333333334,23.758333333333333,24.901666666666667,4.676666666666667,4.633333333333334,4.726666666666667,19.257886349400607,19.257886349400607,19.257886349400607,143.0,143,143,2408.25,1853,2870,2521.25,2255,2941
97,RANGER,9.013871015209691,8.861569541493102,9.082353572537126,27.50875,26.691666666666666,28.068333333333335,4.04163413888039,4.03710568252997,4.073333333333333,6.15,4.933333333333334,6.933333333333334,94.75,90,99,2568.75,2094,2785,4505.25,4015,4841
97,ROGUE,9.044510889947691,8.937123359670572,9.181055092269997,24.312291666666667,24.056666666666665,24.648333333333333,4.03710568252997,4.03710568252997,4.03710568252997,5.55,4.133333333333333,6.4,142.75,141,143,2666.0,2326,3106,2587.375,2434,2789
97,WARRIOR,9.894389418895958,9.894389418895958,9.894389418895958,24.195416666666667,23.751666666666665,24.895,4.676666666666667,4.633333333333334,4.726666666666667,6.133333333333334,4.133333333333333,6.933333333333334,143.0,143,143,6618.0,6232,6976,2517.25,2251,2937
98,CLERIC,9.039362608465705,8.87569448196991,9.09942008673994,27.470208333333332,26.626666666666665,28.153333333333336,4.661666666666667,4.626666666666667,4.7,19.5042416380859,19.5042416380859,19.5042416380859,96.25,91,100,2649.25,2137,2840,4482.125,3976,4892
98,MAGE,9.038733948666785,8.87503877661237,9.09880065151036,31.976590157988547,30.952657680558925,32.55874817072314,4.661666666666667,4.626666666666667,4.7,6.25,5.333333333333333,7.199999999999999,96.25,91,100,2647.25,2135,2838,6577.25,6086,6855
98,PALADIN,8.978341237164319,8.794748078416413,9.12597423464297,24.2925,23.84,24.995,4.67,4.633333333333334,4.726666666666667,19.5042416380859,19.5042416380859,19.5042416380859,144.875,144,145,2459.125,1893,2926,2575.5,2304,2997
98,RANGER,9.03077410143349,8.87635006460511,9.10003943473126,27.69125,26.855,28.263333333333335,4.029424271905112,4.024787918095705,4.0600000000000005,6.2,4.933333333333334,7.199999999999999,96.125,91,100,2622.375,2139,2842,4614.75,4113,4958
98,ROGUE,9.06257145939724,8.95384646732099,9.20078703177268,24.402708333333333,24.14666666666667,24.738333333333333,4.024787918095705,4.024787918095705,4.024787918095705,5.583333333333333,4.133333333333333,6.533333333333333,144.875,144,145,2723.75,2378,3171,2641.625,2488,2843
98,WARRIOR,9.92930399437951,9.92930399437951,9.92930399437951,24.285833333333333,23.833333333333332,24.988333333333333,4.67,4.633333333333334,4.726666666666667,6.183333333333334,4.266666666666667,6.933333333333334,144.875,144,145,6784.75,6389,7139,2571.5,2300,2993
99,CLERIC,9.056702894025184,8.889436155603557,9.118271298345462,27.646875,26.79,28.343333333333334,4.66,4.626666666666667,4.6866666666666665,19.749329736403787,19.733333333333334,19.751614936842422,96.375,91,100,2704.625,2179,2901,4588.125,4074,5006
99,MAGE,9.05607682709764,8.88878299887281,9.117654491222298,32.32088815901459,31.27820824203803,32.911233128104286,4.66,4.626666666666667,4.6866666666666665,6.333333333333334,5.333333333333333,7.333333333333333,96.375,91,100,2702.625,2177,2899,6741.375,6243,7022
99,PALADIN,8.994708402799434,8.808489103730835,9.144714472101327,24.38104166666667,23.925,25.09166666666667,4.666666666666667,4.626666666666667,4.726666666666667,19.749329736403787,19.733333333333334,19.751614936842422,145.0,145,145,2510.625,1934,2987,2628.625,2355,3055
99,RANGER,9.047951506721944,8.890089192445018,9.118888020426965,27.875,27.028333333333332,28.465,4.016814439868409,4.012419253157879,4.046666666666667,6.283333333333333,4.933333333333334,7.333333333333333,96.25,91,100,2677.125,2181,2903,4725.0,4217,5079
99,ROGUE,9.080282959306349,8.969537957513921,9.220438236553681,24.495,24.235,24.83833333333333,4.012419253157879,4.012419253157879,4.012419253157879,5.65,4.266666666666667,6.533333333333333,144.875,144,145,2780.625,2427,3236,2697.0,2541,2903
99,WARRIOR,9.964507718926193,9.964507718926193,9.964507718926193,24.374375,23.918333333333333,25.085,4.666666666666667,4.626666666666667,4.726666666666667,6.233333333333333,4.266666666666667,7.066666666666666,145.0,145,145,6953.625,6549,7302,2624.625,2351,3051
100,CLERIC,9.074362850014465,8.903450243006173,9.137043392256299,27.823125,26.955,28.53666666666667,4.655,4.626666666666667,4.6866666666666665,20.0,20.0,20.0,97.5,92,102,2761.25,2222,2962,4693.875,4173,5122
100,MAGE,9.07373937076515,8.902799635199907,9.136429147725101,32.66777255374231,31.604989292819596,33.27346605034641,4.655,4.626666666666667,4.6866666666666665,6.4,5.333333333333333,7.466666666666667,97.5,92,102,2759.25,2220,2960,6906.125,6400,7193
100,PALADIN,9.010841497253454,8.821505855931395,9.163683656472518,24.472291666666667,24.011666666666667,25.186666666666667,4.659166666666667,4.613333333333333,4.726666666666667,19.983333333333334,19.866666666666667,20.0,147.0,147,147,2561.625,1973,3049,2683.375,2407,3112
100,RANGER,9.065570597477999,8.904100733701846,9.137657553843122,28.058958333333333,27.198333333333334,28.66,4.005,4.0,4.04,6.3500000000000005,4.933333333333334,7.466666666666667,97.375,92,102,2733.5,2224,2964,4835.375,4319,5196
100,ROGUE,9.0979615737831,8.985802776464185,9.240311157462418,24.590208333333333,24.331666666666667,24.935,4.0,4.0,4.0,5.716666666666667,4.266666666666667,6.666666666666666,147.0,147,147,2837.625,2478,3302,2754.125,2599,2961
100,WARRIOR,10.0,10.0,10.0,24.465625,24.005,25.18,4.659166666666667,4.613333333333333,4.726666666666667,6.3,4.266666666666667,7.199999999999999,147.0,147,147,7123.5,6708,7471,2679.375,2403,3108
