catalogId|elapsed|reduced|role|assetId|instance|hitIndex|x|y|width|height|rotation|alpha|reveal|mirror|start|end|safeAlphaCap|drawMode|tintArgb
warrior_t17_c05|970|0|PRIMARY|2131034580|0|8|0.5|0.58|1.7658666|3.9842365|7.0|0.44761902|1.0|1.0|655|1070||LEGACY_UNTINTED|
warrior_t17_c05|980|0|PRIMARY|2131034580|0|8|0.5|0.58|1.76816|3.9894109|7.0|0.40285712|1.0|1.0|655|1070||LEGACY_UNTINTED|
warrior_t17_c05|990|0|PRIMARY|2131034580|0|8|0.5|0.58|1.7704535|3.9945855|7.0|0.35809523|1.0|1.0|655|1070||LEGACY_UNTINTED|
warrior_t17_c05|1000|0|PRIMARY|2131034580|0|8|0.5|0.58|1.7727468|3.9997602|7.0|0.3133333|1.0|1.0|655|1070||LEGACY_UNTINTED|
warrior_t17_c05|1010|0|PRIMARY|2131034580|0|8|0.5|0.58|1.7750399|4.004934|7.0|0.2685714|1.0|1.0|655|1070||LEGACY_UNTINTED|
warrior_t17_c05|1020|0|PRIMARY|2131034580|0|8|0.5|0.58|1.7773333|4.010108|7.0|0.22380951|1.0|1.0|655|1070||LEGACY_UNTINTED|
warrior_t17_c05|1030|0|PRIMARY|2131034580|0|8|0.5|0.58|1.7796267|4.0152826|7.0|0.17904761|1.0|1.0|655|1070||LEGACY_UNTINTED|
warrior_t17_c05|1040|0|PRIMARY|2131034580|0|8|0.5|0.58|1.7819201|4.0204573|7.0|0.1342857|1.0|1.0|655|1070||LEGACY_UNTINTED|
warrior_t17_c05|1050|0|PRIMARY|2131034580|0|8|0.5|0.58|1.7842134|4.025632|7.0|0.08952381|1.0|1.0|655|1070||LEGACY_UNTINTED|
warrior_t17_c05|1060|0|PRIMARY|2131034580|0|8|0.5|0.58|1.7865068|4.030806|7.0|0.044761904|1.0|1.0|655|1070||LEGACY_UNTINTED|
warrior_t17_c05|133|1|PRIMARY|2131034576|0|0|0.25|0.39|0.8664|0.8552316|-62.0|0.48|1.0|1.0|133|223||LEGACY_UNTINTED|
warrior_t17_c05|140|1|PRIMARY|2131034576|0|0|0.25|0.39|0.8664|0.8552316|-62.0|0.48|1.0|1.0|133|223||LEGACY_UNTINTED|
warrior_t17_c05|150|1|PRIMARY|2131034576|0|0|0.25|0.39|0.8664|0.8552316|-62.0|0.48|1.0|1.0|133|223||LEGACY_UNTINTED|
warrior_t17_c05|160|1|PRIMARY|2131034576|0|0|0.25|0.39|0.8664|0.8552316|-62.0|0.48|1.0|1.0|133|223||LEGACY_UNTINTED|
warrior_t17_c05|183|1|PRIMARY|2131034579|0|1|0.75|0.78|0.8892|2.0062575|58.0|0.48|1.0|-1.0|183|273||LEGACY_UNTINTED|
warrior_t17_c05|190|1|PRIMARY|2131034579|0|1|0.75|0.78|0.8892|2.0062575|58.0|0.48|1.0|-1.0|183|273||LEGACY_UNTINTED|
warrior_t17_c05|200|1|PRIMARY|2131034579|0|1|0.75|0.78|0.8892|2.0062575|58.0|0.48|1.0|-1.0|183|273||LEGACY_UNTINTED|
warrior_t17_c05|210|1|PRIMARY|2131034579|0|1|0.75|0.78|0.8892|2.0062575|58.0|0.48|1.0|-1.0|183|273||LEGACY_UNTINTED|
warrior_t17_c05|220|1|PRIMARY|2131034579|0|1|0.75|0.78|0.8892|2.0062575|58.0|0.48|1.0|-1.0|183|273||LEGACY_UNTINTED|
warrior_t17_c05|230|1|PRIMARY|2131034579|0|1|0.75|0.78|0.8892|2.0062575|58.0|0.48|1.0|-1.0|183|273||LEGACY_UNTINTED|
warrior_t17_c05|240|1|PRIMARY|2131034579|0|1|0.75|0.78|0.8892|2.0062575|58.0|0.48|1.0|-1.0|183|273||LEGACY_UNTINTED|
warrior_t17_c05|267|1|PRIMARY|2131034578|0|2|0.31|0.79|1.14|1.7147499|-48.0|0.48|1.0|1.0|267|357||LEGACY_UNTINTED|
warrior_t17_c05|270|1|PRIMARY|2131034578|0|2|0.31|0.79|1.14|1.7147499|-48.0|0.48|1.0|1.0|267|357||LEGACY_UNTINTED|
warrior_t17_c05|280|1|PRIMARY|2131034578|0|2|0.31|0.79|1.14|1.7147499|-48.0|0.48|1.0|1.0|267|357||LEGACY_UNTINTED|
warrior_t17_c05|290|1|PRIMARY|2131034578|0|2|0.31|0.79|1.14|1.7147499|-48.0|0.48|1.0|1.0|267|357||LEGACY_UNTINTED|
warrior_t17_c05|300|1|PRIMARY|2131034578|0|2|0.31|0.79|1.14|1.7147499|-48.0|0.48|1.0|1.0|267|357||LEGACY_UNTINTED|
warrior_t17_c05|310|1|PRIMARY|2131034578|0|2|0.31|0.79|1.14|1.7147499|-48.0|0.48|1.0|1.0|267|357||LEGACY_UNTINTED|
warrior_t17_c05|320|1|PRIMARY|2131034578|0|2|0.31|0.79|1.14|1.7147499|-48.0|0.48|1.0|1.0|267|357||LEGACY_UNTINTED|
warrior_t17_c05|330|1|PRIMARY|2131034578|0|2|0.31|0.79|1.14|1.7147499|-48.0|0.48|1.0|1.0|267|357||LEGACY_UNTINTED|
warrior_t17_c05|351|1|PRIMARY|2131034580|0|3|0.71|0.4|0.8664|1.9548151|51.0|0.48|1.0|-1.0|351|441||LEGACY_UNTINTED|
warrior_t17_c05|360|1|PRIMARY|2131034580|0|3|0.71|0.4|0.8664|1.9548151|51.0|0.48|1.0|-1.0|351|441||LEGACY_UNTINTED|
warrior_t17_c05|370|1|PRIMARY|2131034580|0|3|0.71|0.4|0.8664|1.9548151|51.0|0.48|1.0|-1.0|351|441||LEGACY_UNTINTED|
warrior_t17_c05|380|1|PRIMARY|2131034580|0|3|0.71|0.4|0.8664|1.9548151|51.0|0.48|1.0|-1.0|351|441||LEGACY_UNTINTED|
warrior_t17_c05|390|1|PRIMARY|2131034580|0|3|0.71|0.4|0.8664|1.9548151|51.0|0.48|1.0|-1.0|351|441||LEGACY_UNTINTED|
warrior_t17_c05|400|1|PRIMARY|2131034580|0|3|0.71|0.4|0.8664|1.9548151|51.0|0.48|1.0|-1.0|351|441||LEGACY_UNTINTED|
warrior_t17_c05|410|1|PRIMARY|2131034580|0|3|0.71|0.4|0.8664|1.9548151|51.0|0.48|1.0|-1.0|351|441||LEGACY_UNTINTED|
warrior_t17_c05|435|1|PRIMARY|2131034581|0|4|0.35|0.74|0.8892|2.0062575|-38.0|0.48|1.0|1.0|435|525||LEGACY_UNTINTED|
warrior_t17_c05|440|1|PRIMARY|2131034581|0|4|0.35|0.74|0.8892|2.0062575|-38.0|0.48|1.0|1.0|435|525||LEGACY_UNTINTED|
warrior_t17_c05|450|1|PRIMARY|2131034581|0|4|0.35|0.74|0.8892|2.0062575|-38.0|0.48|1.0|1.0|435|525||LEGACY_UNTINTED|
warrior_t17_c05|460|1|PRIMARY|2131034581|0|4|0.35|0.74|0.8892|2.0062575|-38.0|0.48|1.0|1.0|435|525||LEGACY_UNTINTED|
warrior_t17_c05|470|1|PRIMARY|2131034581|0|4|0.35|0.74|0.8892|2.0062575|-38.0|0.48|1.0|1.0|435|525||LEGACY_UNTINTED|
warrior_t17_c05|480|1|PRIMARY|2131034581|0|4|0.35|0.74|0.8892|2.0062575|-38.0|0.48|1.0|1.0|435|525||LEGACY_UNTINTED|
warrior_t17_c05|490|1|PRIMARY|2131034581|0|4|0.35|0.74|0.8892|2.0062575|-38.0|0.48|1.0|1.0|435|525||LEGACY_UNTINTED|
warrior_t17_c05|518|1|PRIMARY|2131034582|0|5|0.66|0.44|1.14|2.572125|41.0|0.48|1.0|-1.0|518|608||LEGACY_UNTINTED|
warrior_t17_c05|520|1|PRIMARY|2131034582|0|5|0.66|0.44|1.14|2.572125|41.0|0.48|1.0|-1.0|518|608||LEGACY_UNTINTED|
warrior_t17_c05|530|1|PRIMARY|2131034582|0|5|0.66|0.44|1.14|2.572125|41.0|0.48|1.0|-1.0|518|608||LEGACY_UNTINTED|
warrior_t17_c05|540|1|PRIMARY|2131034582|0|5|0.66|0.44|1.14|2.572125|41.0|0.48|1.0|-1.0|518|608||LEGACY_UNTINTED|
warrior_t17_c05|550|1|PRIMARY|2131034582|0|5|0.66|0.44|1.14|2.572125|41.0|0.48|1.0|-1.0|518|608||LEGACY_UNTINTED|
warrior_t17_c05|560|1|PRIMARY|2131034582|0|5|0.66|0.44|1.14|2.572125|41.0|0.48|1.0|-1.0|518|608||LEGACY_UNTINTED|
warrior_t17_c05|570|1|PRIMARY|2131034582|0|5|0.66|0.44|1.14|2.572125|41.0|0.48|1.0|-1.0|518|608||LEGACY_UNTINTED|
warrior_t17_c05|580|1|PRIMARY|2131034582|0|5|0.66|0.44|1.14|2.572125|41.0|0.48|1.0|-1.0|518|608||LEGACY_UNTINTED|
warrior_t17_c05|602|1|PRIMARY|2131034583|0|6|0.39|0.68|0.8664|1.9548151|-28.0|0.48|1.0|1.0|602|692||LEGACY_UNTINTED|
warrior_t17_c05|610|1|PRIMARY|2131034583|0|6|0.39|0.68|0.8664|1.9548151|-28.0|0.48|1.0|1.0|602|692||LEGACY_UNTINTED|
warrior_t17_c05|620|1|PRIMARY|2131034583|0|6|0.39|0.68|0.8664|1.9548151|-28.0|0.48|1.0|1.0|602|692||LEGACY_UNTINTED|
warrior_t17_c05|630|1|PRIMARY|2131034583|0|6|0.39|0.68|0.8664|1.9548151|-28.0|0.48|1.0|1.0|602|692||LEGACY_UNTINTED|
warrior_t17_c05|640|1|PRIMARY|2131034583|0|6|0.39|0.68|0.8664|1.9548151|-28.0|0.48|1.0|1.0|602|692||LEGACY_UNTINTED|
warrior_t17_c05|650|1|PRIMARY|2131034583|0|6|0.39|0.68|0.8664|1.9548151|-28.0|0.48|1.0|1.0|602|692||LEGACY_UNTINTED|
warrior_t17_c05|660|1|PRIMARY|2131034583|0|6|0.39|0.68|0.8664|1.9548151|-28.0|0.48|1.0|1.0|602|692||LEGACY_UNTINTED|
warrior_t17_c05|686|1|PRIMARY|2131034579|0|7|0.6|0.5|0.8892|2.0062575|31.0|0.48|1.0|-1.0|686|776||LEGACY_UNTINTED|
warrior_t17_c05|690|1|PRIMARY|2131034579|0|7|0.6|0.5|0.8892|2.0062575|31.0|0.48|1.0|-1.0|686|776||LEGACY_UNTINTED|
warrior_t17_c05|700|1|PRIMARY|2131034579|0|7|0.6|0.5|0.8892|2.0062575|31.0|0.48|1.0|-1.0|686|776||LEGACY_UNTINTED|
warrior_t17_c05|710|1|PRIMARY|2131034579|0|7|0.6|0.5|0.8892|2.0062575|31.0|0.48|1.0|-1.0|686|776||LEGACY_UNTINTED|
warrior_t17_c05|720|1|PRIMARY|2131034579|0|7|0.6|0.5|0.8892|2.0062575|31.0|0.48|1.0|-1.0|686|776||LEGACY_UNTINTED|
warrior_t17_c05|730|1|PRIMARY|2131034579|0|7|0.6|0.5|0.8892|2.0062575|31.0|0.48|1.0|-1.0|686|776||LEGACY_UNTINTED|
warrior_t17_c05|740|1|PRIMARY|2131034579|0|7|0.6|0.5|0.8892|2.0062575|31.0|0.48|1.0|-1.0|686|776||LEGACY_UNTINTED|
warrior_t17_c05|750|1|PRIMARY|2131034579|0|7|0.6|0.5|0.8892|2.0062575|31.0|0.48|1.0|-1.0|686|776||LEGACY_UNTINTED|
warrior_t17_c05|770|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|780|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|790|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|800|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|810|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|820|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|830|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|840|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|850|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|860|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|870|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|880|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|890|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|900|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|910|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|920|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|930|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t17_c05|940|1|PRIMARY|2131034580|0|8|0.5|0.58|1.72|3.88075|7.0|0.48|1.0|1.0|770|950||LEGACY_UNTINTED|
warrior_t18_c01|250|0|PRIMARY|2131034566|0|0|0.3339244|0.3005992|0.92|1.1409265|0.0|0.10802472|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|260|0|PRIMARY|2131034566|0|0|0.35225773|0.32096955|0.92|1.1409265|0.0|0.20987654|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|270|0|PRIMARY|2131034566|0|0|0.36947995|0.34010535|0.92|1.1409265|0.0|0.30555558|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|280|0|PRIMARY|2131034566|0|0|0.38559106|0.3580066|0.92|1.1409265|0.0|0.39506173|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|290|0|PRIMARY|2131034566|0|0|0.40059108|0.37467328|0.92|1.1409265|0.0|0.4783951|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|300|0|PRIMARY|2131034566|0|0|0.41447997|0.39010537|0.92|1.1409265|0.0|0.5555556|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|310|0|PRIMARY|2131034566|0|0|0.42725772|0.4043029|0.92|1.1409265|0.0|0.6265432|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|320|0|PRIMARY|2131034566|0|0|0.43892437|0.41726583|0.92|1.1409265|0.0|0.691358|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|330|0|PRIMARY|2131034566|0|0|0.44947994|0.42899424|0.92|1.1409265|0.0|0.75|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|340|0|PRIMARY|2131034566|0|0|0.4589244|0.43948805|0.92|1.1409265|0.0|0.80246913|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|350|0|PRIMARY|2131034566|0|0|0.46725774|0.44874734|0.92|1.1409265|0.0|0.84876543|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|360|0|PRIMARY|2131034566|0|0|0.47447994|0.45677203|0.92|1.1409265|0.0|0.8888889|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|370|0|PRIMARY|2131034566|0|0|0.48059106|0.46356213|0.92|1.1409265|0.0|0.9228395|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|380|0|PRIMARY|2131034566|0|0|0.48559108|0.4691177|0.92|1.1409265|0.0|0.9506173|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|390|0|PRIMARY|2131034566|0|0|0.48947996|0.47343868|0.92|1.1409265|0.0|0.9722222|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|400|0|PRIMARY|2131034566|0|0|0.49225774|0.47652513|0.92|1.1409265|0.0|0.9876543|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|410|0|PRIMARY|2131034566|0|0|0.49392438|0.47837698|0.92|1.1409265|0.0|0.99691355|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|420|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|1.0|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|420|0|CONTACT|2131034564|0|0|0.5|0.56|0.32|0.722|0.0|1.0|1.0|1.0|410|532||AUTHORED_SCREEN|
warrior_t18_c01|430|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|1.0|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|430|0|CONTACT|2131034564|0|0|0.5|0.56|0.32|0.722|0.0|1.0|1.0|1.0|410|532||AUTHORED_SCREEN|
warrior_t18_c01|440|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|1.0|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|440|0|CONTACT|2131034564|0|0|0.5|0.56|0.32|0.722|0.0|1.0|1.0|1.0|410|532||AUTHORED_SCREEN|
warrior_t18_c01|450|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|1.0|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|450|0|CONTACT|2131034564|0|0|0.5|0.56|0.32|0.722|0.0|0.9318182|1.0|1.0|410|532||AUTHORED_SCREEN|
warrior_t18_c01|460|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|1.0|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|460|0|CONTACT|2131034564|0|0|0.5|0.56|0.32|0.722|0.0|0.8181818|1.0|1.0|410|532||AUTHORED_SCREEN|
warrior_t18_c01|470|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.96899223|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|470|0|CONTACT|2131034564|0|0|0.5|0.56|0.32|0.722|0.0|0.7045455|1.0|1.0|410|532||AUTHORED_SCREEN|
warrior_t18_c01|470|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.033760335|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|480|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.9302325|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|480|0|CONTACT|2131034564|0|0|0.5|0.56|0.32|0.722|0.0|0.5909091|1.0|1.0|410|532||AUTHORED_SCREEN|
warrior_t18_c01|480|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.17900825|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|490|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.8914729|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|490|0|CONTACT|2131034564|0|0|0.5|0.56|0.32|0.722|0.0|0.47727275|1.0|1.0|410|532||AUTHORED_SCREEN|
warrior_t18_c01|490|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.285|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|500|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.85271317|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|500|0|CONTACT|2131034564|0|0|0.5|0.56|0.32|0.722|0.0|0.36363637|1.0|1.0|410|532||AUTHORED_SCREEN|
warrior_t18_c01|500|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.35173553|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|510|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.8139535|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|510|0|CONTACT|2131034564|0|0|0.5|0.56|0.32|0.722|0.0|0.25|1.0|1.0|410|532||AUTHORED_SCREEN|
warrior_t18_c01|510|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.37921485|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|520|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.7751938|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|520|0|CONTACT|2131034564|0|0|0.5|0.56|0.32|0.722|0.0|0.13636363|1.0|1.0|410|532||AUTHORED_SCREEN|
warrior_t18_c01|520|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.38|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|530|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.7364341|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|530|0|CONTACT|2131034564|0|0|0.5|0.56|0.32|0.722|0.0|0.022727251|1.0|1.0|410|532||AUTHORED_SCREEN|
warrior_t18_c01|530|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.38|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|540|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.6976744|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|540|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.38|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|550|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.6589147|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|550|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.38|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|560|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.62015504|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|560|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.38|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|570|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.5813954|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|570|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.36914286|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|580|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.5426357|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|580|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.34742856|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|590|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.503876|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|590|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.3257143|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|600|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.46511626|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|600|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.304|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|610|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.4263566|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|610|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.2822857|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|620|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.3875969|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|620|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.26057142|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|630|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.3488372|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|630|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.23885712|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|640|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.31007755|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|640|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.21714284|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|650|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.27131784|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|650|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.19542855|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|660|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.23255813|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|660|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.17371428|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|670|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.19379842|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|670|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.152|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|680|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.15503877|1.0|-1.0|240|720||AUTHORED_SCREEN|
warrior_t18_c01|680|0|FINISHER_ECHO|2131034565|0|0|0.5|0.56|0.68|1.0228333|0.0|0.13028571|1.0|-1.0|468|740||AUTHORED_SCREEN|
warrior_t18_c01|690|0|PRIMARY|2131034566|0|0|0.49447995|0.47899425|0.92|1.1409265|0.0|0.116279066|1.0|-1.0|240|720||AUTHORED_SCREEN|
