class,level,hp_mean,hp_min,hp_max,mp_mean,mp_min,mp_max,cap_h_mean,cap_h_min,cap_h_max,raw_proc_pct_mean,raw_proc_pct_min,raw_proc_pct_max,search_s_mean,search_s_min,search_s_max,sale_bonus_pct_mean,sale_bonus_pct_min,sale_bonus_pct_max,bag_mean,bag_min,bag_max,hp_delta_1level,mp_delta_1level,cap_h_delta_1level,raw_proc_pct_delta_1level,search_s_delta_1level,sale_bonus_pct_delta_1level,bag_delta_1level
PALADIN,20,185.0625,149,234,172.5625,117,212,8.123551105912544,8.104005908053054,8.149238776969352,12.537604166666666,12.195,13.353333333333333,4.902916666666667,4.866666666666666,4.953333333333333,3.875,3.2,5.466666666666667,39.75,35,42,14.5,14.4375,0.007810543591059371,0.33656249999999943,-0.002083333333333215,0.1499999999999999,1.75
PALADIN,21,192.4375,155,243,179.8125,122,222,8.12747962512789,8.10734315452858,8.153813344047656,12.549687500000001,12.203333333333333,13.37,4.900833333333333,4.866666666666666,4.953333333333333,3.925,3.333333333333333,5.466666666666667,41.125,36,44,7.375,7.25,0.0039285192153464266,0.012083333333334778,-0.002083333333334103,0.04999999999999982,1.375
PALADIN,22,207.3125,167,260,194.5,132,239,8.13531294470622,8.113941562909186,8.162363226744773,12.949166666666667,12.22,13.398333333333333,4.899166666666667,4.866666666666666,4.953333333333333,4.125,3.466666666666667,5.733333333333333,41.75,37,45,14.875,14.6875,0.007833319578329778,0.3994791666666657,-0.001666666666666039,0.20000000000000018,0.625
PALADIN,23,223.0625,179,277,209.375,143,256,8.143484796420307,8.120445733325312,8.17080194449551,13.098958333333334,12.311666666666667,13.426666666666666,4.895,4.86,4.946666666666666,4.291666666666667,3.7333333333333334,5.866666666666667,43.3125,38,46,15.75,14.875,0.008171851714086742,0.1497916666666672,-0.004166666666667318,0.16666666666666696,1.5625
PALADIN,24,230.8125,185,285,216.75,147,266,8.14746023072656,8.123664879337278,8.17473700329042,13.17375,12.325,13.443333333333333,4.8933333333333335,4.8533333333333335,4.94,4.383333333333334,3.8666666666666667,5.866666666666667,43.6875,39,46,7.75,7.375,0.003975434306253689,0.07479166666666615,-0.001666666666666039,0.09166666666666679,0.375
PALADIN,25,247.4375,201,305,231.6875,161,283,8.155906804246388,8.13214959646353,8.184479820268438,13.573645833333334,13.268333333333333,14.431666666666667,4.890833333333333,4.846666666666667,4.933333333333334,4.508333333333334,3.8666666666666667,6.0,45.625,41,48,16.625,14.9375,0.008446573519828249,0.3998958333333338,-0.002500000000000391,0.125,1.9375
PALADIN,26,255.5625,210,314,239.3125,168,290,8.159994731212707,8.13686248814064,8.188822052370536,13.648854166666666,13.28,14.443333333333333,4.889166666666666,4.846666666666667,4.926666666666667,4.566666666666666,4.0,6.0,47.0,42,49,8.125,7.625,0.004087926966318989,0.07520833333333243,-0.0016666666666669272,0.05833333333333268,1.375
PALADIN,27,271.8125,222,334,253.9375,176,309,8.168085271080152,8.143084099598472,8.198383783546868,13.798229166666667,13.293333333333333,14.515,4.8879166666666665,4.846666666666667,4.926666666666667,4.783333333333333,4.0,6.2666666666666675,47.4375,42,50,16.25,14.625,0.008090539867444235,0.14937500000000092,-0.0012499999999997513,0.21666666666666679,0.4375
PALADIN,28,287.9375,235,356,269.0625,186,324,8.176014604862914,8.149748777340223,8.208770433851793,14.1359375,13.31,14.54,4.885833333333333,4.846666666666667,4.926666666666667,4.941666666666666,4.0,6.533333333333333,49.125,44,51,16.125,15.125,0.007929333782762171,0.3377083333333335,-0.002083333333333215,0.15833333333333321,1.6875
PALADIN,29,296.1875,242,365,277.1875,191,333,8.180039827993381,8.153306753936873,8.212982189286489,14.211979166666666,13.415,14.555,4.884166666666666,4.846666666666667,4.926666666666667,5.033333333333333,4.133333333333333,6.666666666666666,49.375,44,52,8.25,8.125,0.004025223130467381,0.07604166666666501,-0.0016666666666669272,0.09166666666666679,0.25
PALADIN,30,312.9375,256,385,293.9375,200,351,8.188146342438765,8.160361816693976,8.222268326159277,14.427395833333334,13.435,15.543333333333333,4.88,4.84,4.926666666666667,5.175,4.133333333333333,6.933333333333334,51.125,45,54,16.75,16.75,0.008106514445383795,0.21541666666666792,-0.00416666666666643,0.1416666666666666,1.75
PALADIN,31,329.3125,269,402,309.9375,208,368,8.195990363786912,8.166844086850354,8.230085811281363,14.641562500000001,13.456666666666667,15.575,4.878333333333333,4.833333333333333,4.926666666666667,5.366666666666667,4.266666666666667,7.066666666666666,52.75,47,56,16.375,16.0,0.007844021348146768,0.21416666666666728,-0.0016666666666669272,0.19166666666666732,1.625
PALADIN,32,346.25,284,422,326.3125,222,385,8.204020351908033,8.174246341112914,8.239198777721324,14.918854166666666,14.37,15.601666666666667,4.87625,4.833333333333333,4.926666666666667,5.55,4.666666666666667,7.066666666666666,53.375,48,57,16.9375,16.375,0.008029988121121434,0.27729166666666494,-0.002083333333333215,0.18333333333333268,0.625
PALADIN,33,354.25,291,433,335.0625,229,395,8.207782163767156,8.177673798210039,8.244173940781495,15.1209375,14.381666666666666,15.658333333333333,4.8741666666666665,4.833333333333333,4.92,5.65,4.8,7.199999999999999,54.625,49,58,8.0,8.75,0.0037618118591229432,0.20208333333333428,-0.002083333333333215,0.10000000000000053,1.25
PALADIN,34,371.6875,304,452,352.0,241,414,8.215930249485728,8.18399577991454,8.252708437906467,15.274166666666666,14.52,15.69,4.8725,4.833333333333333,4.92,5.791666666666667,4.8,7.466666666666667,55.375,49,59,17.4375,16.9375,0.008148085718572062,0.15322916666666586,-0.0016666666666669272,0.1416666666666666,0.75
PALADIN,35,388.9375,319,471,369.3125,253,434,8.223915256001586,8.191223622801338,8.261171462529633,15.490520833333333,14.546666666666667,16.678333333333335,4.870833333333334,4.833333333333333,4.92,6.0,4.8,7.733333333333333,57.0,50,61,17.25,17.3125,0.007985006515857762,0.21635416666666707,-0.001666666666666039,0.20833333333333304,1.625
PALADIN,36,407.3125,335,490,385.1875,265,452,8.232346429744553,8.198858812189313,8.269566462449507,15.766979166666667,14.571666666666667,16.706666666666667,4.869583333333333,4.833333333333333,4.92,6.166666666666667,4.933333333333334,7.733333333333333,58.4375,52,62,18.375,15.875,0.008431173742966536,0.27645833333333414,-0.0012500000000006395,0.16666666666666696,1.4375
PALADIN,37,425.0625,349,507,402.9375,276,474,8.240417933498469,8.205479895849777,8.277022703202029,16.2340625,14.598333333333333,16.79,4.867916666666667,4.833333333333333,4.92,6.316666666666666,5.2,8.0,59.25,52,63,17.75,17.75,0.008071503753916076,0.4670833333333331,-0.001666666666666039,0.14999999999999947,0.8125
PALADIN,38,434.6875,357,516,411.5,283,482,8.244768213151788,8.209239449259123,8.280949819012342,16.310833333333335,15.471666666666668,16.803333333333335,4.866666666666666,4.833333333333333,4.913333333333333,6.416666666666667,5.333333333333333,8.133333333333333,60.8125,54,65,9.625,8.5625,0.004350279653319689,0.07677083333333456,-0.0012500000000006395,0.10000000000000053,1.5625
PALADIN,39,452.3125,372,536,429.5625,293,502,8.252679667071483,8.21624364203649,8.289628187942519,16.4034375,15.488333333333333,16.836666666666666,4.865,4.833333333333333,4.913333333333333,6.641666666666667,5.6000000000000005,8.266666666666666,61.3125,54,66,17.625,18.0625,0.007911453919694722,0.09260416666666416,-0.001666666666666039,0.22499999999999964,0.5
PALADIN,40,470.9375,386,557,448.0,308,526,8.260970078467512,8.222730062583219,8.298671065643598,16.746666666666666,15.668333333333333,17.81833333333333,4.8620833333333335,4.826666666666666,4.913333333333333,6.808333333333333,5.6000000000000005,8.266666666666666,63.0625,56,67,18.625,18.4375,0.00829041139602893,0.34322916666666714,-0.0029166666666666785,0.16666666666666607,1.75
PALADIN,41,489.625,401,578,466.4375,321,547,8.269223693621297,8.22962781505532,8.307645995261513,17.027395833333333,15.698333333333334,17.911666666666665,4.86,4.82,4.913333333333333,7.025,6.0,8.666666666666668,64.75,57,69,18.6875,18.4375,0.008253615153785532,0.28072916666666714,-0.002083333333333215,0.21666666666666767,1.6875
PALADIN,42,509.125,415,599,483.9375,332,567,8.277771346782178,8.23601927541048,8.316555929820867,17.306562500000002,15.728333333333333,17.945,4.85875,4.82,4.913333333333333,7.241666666666666,6.133333333333333,8.8,65.3125,58,69,19.5,17.5,0.008547653160880131,0.27916666666666856,-0.0012500000000006395,0.2166666666666659,0.5625
PALADIN,43,529.0,432,619,502.0625,345,586,8.2864149786539,8.243722706815396,8.324983651868543,17.461770833333333,15.761666666666667,17.976666666666667,4.8566666666666665,4.8133333333333335,4.906666666666666,7.366666666666667,6.2666666666666675,9.066666666666666,67.125,59,71,19.875,18.125,0.008643631871722235,0.15520833333333073,-0.002083333333333215,0.1250000000000009,1.8125
PALADIN,44,547.9375,449,642,520.8125,358,606,8.294591306750837,8.251365730233879,8.334608537552782,17.743020833333333,16.793333333333333,18.886666666666667,4.855,4.8133333333333335,4.906666666666666,7.616666666666666,6.4,9.333333333333334,67.75,60,72,18.9375,18.75,0.008176328096936913,0.28125,-0.001666666666666039,0.2499999999999991,0.625
PALADIN,45,567.25,463,666,539.6875,373,624,8.302865320525624,8.257616566791976,8.3445786607242,18.024479166666666,16.82,18.995,4.8533333333333335,4.8133333333333335,4.9,7.816666666666666,6.533333333333333,9.466666666666667,69.375,62,74,19.3125,18.875,0.008274013774787647,0.28145833333333314,-0.0016666666666669272,0.20000000000000018,1.625
PALADIN,46,586.4375,478,688,559.375,386,644,8.3110349673352,8.264272098094708,8.353654953906819,18.244791666666668,16.848333333333333,19.03333333333333,4.85,4.8133333333333335,4.8933333333333335,7.983333333333333,6.533333333333333,9.6,71.0,64,75,19.1875,19.6875,0.008169646809575326,0.22031250000000213,-0.0033333333333338544,0.16666666666666696,1.625
PALADIN,47,616.375,502,720,590.0,410,677,8.323677644765652,8.274834955788059,8.366754112595792,18.608333333333334,17.683333333333334,19.128333333333334,4.845416666666667,4.806666666666667,4.886666666666667,8.291666666666666,6.800000000000001,9.866666666666667,71.8125,65,75,29.9375,30.625,0.012642677430452665,0.36354166666666643,-0.0045833333333327175,0.3083333333333327,0.8125
PALADIN,48,636.875,516,741,609.5,425,701,8.33226150176616,8.280949819012342,8.375287035511635,18.890833333333333,17.708333333333332,19.168333333333333,4.845416666666667,4.806666666666667,4.886666666666667,8.441666666666666,6.933333333333334,10.133333333333335,73.75,67,77,20.5,19.5,0.008583857000507678,0.28249999999999886,0.0,0.15000000000000036,1.9375
PALADIN,49,667.9375,540,772,639.6875,446,734,8.345161306702057,8.291356024898123,8.387795562889604,19.316145833333334,18.743333333333332,20.171666666666667,4.841666666666667,4.806666666666667,4.88,8.691666666666666,7.066666666666666,10.4,74.875,69,79,31.0625,30.1875,0.012899804935896597,0.4253125000000004,-0.003750000000000142,0.25,1.125
PALADIN,50,688.375,557,792,659.25,462,759,8.353587632211795,8.298671065643598,8.395812167576544,19.72375,18.77,20.265,4.840833333333333,4.806666666666667,4.88,8.875,7.199999999999999,10.666666666666666,76.625,71,81,20.4375,19.5625,0.00842632550973832,0.40760416666666544,-0.0008333333333334636,0.18333333333333357,1.75
PALADIN,51,720.1875,582,826,689.5,487,792,8.366598692316634,8.30934805022942,8.409348339666773,19.961666666666666,18.811666666666667,21.253333333333334,4.835416666666666,4.8,4.873333333333333,9.116666666666667,7.466666666666667,10.933333333333334,78.6875,73,83,31.8125,30.25,0.01301106010483899,0.237916666666667,-0.005416666666667069,0.24166666666666714,2.0625
PALADIN,52,741.4375,599,849,709.375,503,816,8.375225827643119,8.316555929820867,8.41844188279487,20.182291666666668,19.058333333333334,21.303333333333335,4.833333333333333,4.793333333333333,4.873333333333333,9.283333333333333,7.6,11.200000000000001,79.375,73,84,21.25,19.875,0.008627135326484847,0.22062500000000185,-0.002083333333333215,0.16666666666666607,0.6875
PALADIN,53,774.0625,625,883,740.375,524,853,8.38836947923381,8.32750128566526,8.431794949427463,20.733958333333334,19.873333333333335,21.361666666666668,4.830416666666666,4.793333333333333,4.873333333333333,9.558333333333334,7.733333333333333,11.333333333333332,81.1875,75,86,32.625,31.0,0.013143651590691974,0.5516666666666659,-0.0029166666666666785,0.27500000000000036,1.8125
PALADIN,54,796.5,646,904,761.1875,541,877,8.39734830299295,8.336275331703627,8.439990945938316,20.831145833333334,19.901666666666667,21.403333333333332,4.8275,4.786666666666667,4.873333333333333,9.716666666666667,7.866666666666666,11.466666666666667,81.875,75,87,22.4375,20.8125,0.008978823759139942,0.09718750000000043,-0.0029166666666666785,0.15833333333333321,0.6875
PALADIN,55,830.5,676,943,793.125,569,916,8.410859439837157,8.348711565917586,8.455112065797584,21.009375,19.948333333333334,21.526666666666667,4.824583333333333,4.786666666666667,4.873333333333333,10.025,8.266666666666666,11.733333333333334,83.6875,77,89,34.0,31.9375,0.013511136844206462,0.17822916666666444,-0.0029166666666666785,0.30833333333333357,1.8125
PALADIN,56,852.875,696,972,814.5625,586,940,8.41969176405333,8.356940959746415,8.466274867446788,21.23260416666667,20.205,21.566666666666666,4.82125,4.78,4.873333333333333,10.266666666666667,8.266666666666666,12.0,85.125,78,90,22.375,21.4375,0.008832324216172083,0.2232291666666697,-0.0033333333333329662,0.24166666666666714,1.4375
PALADIN,57,887.1875,726,1014,848.1875,613,977,8.433133962480047,8.369197109251028,8.482324540636684,21.413645833333334,21.02166666666667,21.628333333333334,4.81625,4.773333333333333,4.873333333333333,10.558333333333334,8.4,12.133333333333333,86.125,80,91,34.3125,33.625,0.013442198426718122,0.18104166666666544,-0.004999999999999893,0.2916666666666661,1.0
PALADIN,58,921.5625,756,1060,882.5625,642,1014,8.446496183847888,8.381352354198008,8.499751018130873,21.4709375,21.07,21.69,4.812083333333334,4.766666666666667,4.873333333333333,10.791666666666668,8.666666666666668,12.266666666666666,88.1875,82,93,34.375,34.375,0.013362221367840377,0.05729166666666785,-0.00416666666666643,0.23333333333333428,2.0625
PALADIN,59,945.125,777,1089,905.5625,661,1040,8.455599737673825,8.389803568321382,8.510659363004835,21.509270833333332,21.101666666666667,21.733333333333334,4.81125,4.766666666666667,4.866666666666666,10.975,8.8,12.4,88.8125,83,94,23.5625,23.0,0.009103553825937638,0.038333333333330444,-0.0008333333333334636,0.1833333333333318,0.625
PALADIN,60,980.625,812,1131,940.6875,688,1079,8.469237887941278,8.403788381720412,8.526355395730718,21.5678125,21.14666666666667,21.798333333333332,4.80625,4.76,4.8533333333333335,11.183333333333334,8.8,12.533333333333335,90.9375,86,96,35.5,35.125,0.013638150267452076,0.058541666666666714,-0.004999999999999893,0.20833333333333393,2.125
PALADIN,61,1017.4375,851,1175,974.375,713,1123,8.483278467418685,8.419230280255745,8.542674342383963,21.623958333333334,21.188333333333333,21.871666666666666,4.804583333333333,4.753333333333333,4.8533333333333335,11.4,9.200000000000001,12.666666666666666,93.3125,88,97,36.8125,33.6875,0.014040579477407888,0.05614583333333556,-0.0016666666666669272,0.21666666666666679,2.375
PALADIN,62,1053.75,890,1218,1009.5625,743,1160,8.497027977806136,8.434531235784979,8.558504692023195,21.682604166666668,21.238333333333333,21.933333333333334,4.802083333333333,4.746666666666667,4.846666666666667,11.6,9.333333333333334,12.933333333333332,94.3125,89,98,36.3125,35.1875,0.013749510387450314,0.058645833333333286,-0.002500000000000391,0.1999999999999993,1.0
PALADIN,63,1078.1875,912,1247,1034.375,764,1187,8.506222435451386,8.443103179177669,8.56911778573926,21.723958333333332,21.273333333333333,21.97833333333333,4.7995833333333335,4.746666666666667,4.846666666666667,11.741666666666667,9.466666666666667,13.066666666666666,96.0625,90,101,24.4375,24.8125,0.009194457645250509,0.04135416666666458,-0.0024999999999995026,0.1416666666666675,1.75
PALADIN,64,1115.625,946,1292,1071.5625,791,1233,8.520231888993823,8.456269989352048,8.585489358874367,21.7859375,21.318333333333335,22.055,4.79375,4.74,4.84,12.033333333333333,9.733333333333334,13.600000000000001,97.125,92,101,37.4375,37.1875,0.0140094535424371,0.06197916666666714,-0.005833333333333357,0.2916666666666661,1.0625
PALADIN,65,1154.375,981,1340,1108.5,823,1277,8.534635161598336,8.469725569094086,8.602827192063842,21.8475,21.371666666666666,22.128333333333334,4.79125,4.74,4.84,12.308333333333334,10.133333333333335,13.866666666666667,99.1875,94,103,38.75,36.9375,0.014403272604512907,0.06156250000000085,-0.002500000000000391,0.27500000000000036,2.0625
PALADIN,66,1193.5,1016,1389,1145.5625,854,1321,8.549070739053155,8.483085455007595,8.620398575485698,21.909270833333334,21.423333333333332,22.201666666666668,4.786666666666667,4.733333333333333,4.84,12.591666666666667,10.4,14.0,101.25,95,105,39.125,37.0625,0.014435577454818826,0.061770833333333997,-0.0045833333333327175,0.2833333333333332,2.0625
PALADIN,67,1232.1875,1049,1435,1182.75,884,1364,8.563248012269245,8.495597818341873,8.636781615211788,21.97125,21.473333333333333,22.273333333333333,4.7820833333333335,4.726666666666667,4.84,12.858333333333333,10.533333333333331,14.399999999999999,102.125,96,106,38.6875,37.1875,0.014177273216089858,0.06197916666666714,-0.004583333333333606,0.2666666666666657,0.875
PALADIN,68,1258.4375,1071,1469,1207.8125,903,1394,8.572819503990209,8.503895606840356,8.648823291761827,22.013020833333332,21.505,22.323333333333334,4.78,4.726666666666667,4.84,12.983333333333333,10.666666666666666,14.533333333333333,103.875,97,109,26.25,25.0625,0.00957149172096372,0.04177083333333087,-0.002083333333333215,0.125,1.75
PALADIN,69,1297.5625,1107,1518,1246.5,933,1440,8.587019427645401,8.517400795445633,8.666080029235399,22.0775,21.555,22.4,4.777083333333334,4.72,4.833333333333333,13.225,10.8,14.933333333333334,104.625,99,109,39.125,38.6875,0.014199923655192848,0.06447916666666842,-0.0029166666666666785,0.24166666666666714,0.75
PALADIN,70,1339.0625,1145,1563,1285.75,964,1485,8.601994918175388,8.531561336503676,8.681830112776032,22.142916666666668,21.606666666666666,22.475,4.774583333333333,4.72,4.833333333333333,13.441666666666666,11.066666666666666,15.2,106.6875,100,111,41.5,39.25,0.014975490529986146,0.06541666666666757,-0.002500000000000391,0.21666666666666679,2.0625
PALADIN,71,1379.8125,1177,1607,1326.25,1001,1530,8.616608623899726,8.543413177495609,8.697142720343964,22.210416666666667,21.668333333333333,22.55,4.77,4.713333333333333,4.826666666666666,13.7,11.333333333333332,15.466666666666667,108.5625,103,113,40.75,40.5,0.014613705724338288,0.067499999999999,-0.004583333333333606,0.25833333333333286,1.875
PALADIN,72,1420.625,1208,1653,1367.5625,1035,1578,8.631153321196622,8.554833330793732,8.713061975809524,22.27927083333333,21.725,22.63,4.767916666666666,4.713333333333333,4.826666666666666,13.941666666666666,11.333333333333332,15.733333333333333,109.5,103,113,40.8125,41.3125,0.014544697296896558,0.06885416666666444,-0.002083333333333215,0.24166666666666714,0.9375
