cohort,variant,level,gap_h,session_min,hero_class,calendar_days
calibration,linear_10h,45,8.0,5.0,WARRIOR,83.45375176308733
calibration,linear_10h,45,8.0,5.0,ROGUE,83.5322529035565
calibration,linear_10h,45,8.0,5.0,RANGER,83.32689865888736
calibration,linear_10h,45,8.0,5.0,MAGE,84.18513175931538
calibration,linear_10h,45,8.0,5.0,CLERIC,84.35187454671967
calibration,linear_10h,45,8.0,5.0,PALADIN,83.73304668904348
calibration,linear_10h,46,8.0,5.0,WARRIOR,86.9389143713765
calibration,linear_10h,46,8.0,5.0,ROGUE,87.07682998496193
calibration,linear_10h,46,8.0,5.0,RANGER,86.85378723466454
calibration,linear_10h,46,8.0,5.0,MAGE,87.7602215891097
calibration,linear_10h,46,8.0,5.0,CLERIC,87.95446049695164
calibration,linear_10h,46,8.0,5.0,PALADIN,87.26783886710699
calibration,linear_10h,47,8.0,5.0,WARRIOR,90.49067269153929
calibration,linear_10h,47,8.0,5.0,ROGUE,90.6905528405949
calibration,linear_10h,47,8.0,5.0,RANGER,90.44438816954444
calibration,linear_10h,47,8.0,5.0,MAGE,91.39162723764898
calibration,linear_10h,47,8.0,5.0,CLERIC,91.60052225208298
calibration,linear_10h,47,8.0,5.0,PALADIN,90.86960550824108
calibration,linear_10h,48,8.0,5.0,WARRIOR,94.09332325561856
calibration,linear_10h,48,8.0,5.0,ROGUE,94.3500255906026
calibration,linear_10h,48,8.0,5.0,RANGER,94.07491354682742
calibration,linear_10h,48,8.0,5.0,MAGE,95.07849044240535
calibration,linear_10h,48,8.0,5.0,CLERIC,95.30602140698835
calibration,linear_10h,48,8.0,5.0,PALADIN,94.53067498372221
calibration,linear_10h,49,8.0,5.0,WARRIOR,97.74406044580907
calibration,linear_10h,49,8.0,5.0,ROGUE,98.06780930050071
calibration,linear_10h,49,8.0,5.0,RANGER,97.78050987734034
calibration,linear_10h,49,8.0,5.0,MAGE,98.81466465079467
calibration,linear_10h,49,8.0,5.0,CLERIC,99.09361076926788
calibration,linear_10h,49,8.0,5.0,PALADIN,98.25691690804663
calibration,linear_10h,50,8.0,5.0,WARRIOR,101.46358381911458
calibration,linear_10h,50,8.0,5.0,ROGUE,101.82363384298206
calibration,linear_10h,50,8.0,5.0,RANGER,101.53467702856432
calibration,linear_10h,50,8.0,5.0,MAGE,102.6035728055094
calibration,linear_10h,50,8.0,5.0,CLERIC,102.93393223057717
calibration,linear_10h,50,8.0,5.0,PALADIN,102.05330027300602
calibration,linear_10h,51,8.0,5.0,WARRIOR,105.21344189540312
calibration,linear_10h,51,8.0,5.0,ROGUE,105.62371118401467
calibration,linear_10h,51,8.0,5.0,RANGER,105.31784863939228
calibration,linear_10h,51,8.0,5.0,MAGE,106.4473555539968
calibration,linear_10h,51,8.0,5.0,CLERIC,106.79795282858596
calibration,linear_10h,51,8.0,5.0,PALADIN,105.87842905201923
calibration,linear_10h,52,8.0,5.0,WARRIOR,109.01468541398818
calibration,linear_10h,52,8.0,5.0,ROGUE,109.48378042920018
calibration,linear_10h,52,8.0,5.0,RANGER,109.15376427860934
calibration,linear_10h,52,8.0,5.0,MAGE,110.33599969624106
calibration,linear_10h,52,8.0,5.0,CLERIC,110.72551149069749
calibration,linear_10h,52,8.0,5.0,PALADIN,109.77683304993252
calibration,linear_10h,53,8.0,5.0,WARRIOR,112.87009855964533
calibration,linear_10h,53,8.0,5.0,ROGUE,113.41791794635839
calibration,linear_10h,53,8.0,5.0,RANGER,113.05166392324426
calibration,linear_10h,53,8.0,5.0,MAGE,114.28266833481578
calibration,linear_10h,53,8.0,5.0,CLERIC,114.6994729732234
calibration,linear_10h,53,8.0,5.0,PALADIN,113.72857282114936
calibration,linear_10h,54,8.0,5.0,WARRIOR,116.78747830658787
calibration,linear_10h,54,8.0,5.0,ROGUE,117.39936764557906
calibration,linear_10h,54,8.0,5.0,RANGER,117.00775253821797
calibration,linear_10h,54,8.0,5.0,MAGE,118.28604476735772
calibration,linear_10h,54,8.0,5.0,CLERIC,118.74805496394467
calibration,linear_10h,54,8.0,5.0,PALADIN,117.74229910290461
calibration,linear_10h,55,8.0,5.0,WARRIOR,120.75458546727148
calibration,linear_10h,55,8.0,5.0,ROGUE,121.4324044707267
calibration,linear_10h,55,8.0,5.0,RANGER,121.0119317941314
calibration,linear_10h,55,8.0,5.0,MAGE,122.34848690876134
calibration,linear_10h,55,8.0,5.0,CLERIC,122.83487392199801
calibration,linear_10h,55,8.0,5.0,PALADIN,121.81617355321333
calibration,linear_10h,56,8.0,5.0,WARRIOR,124.75819873463536
calibration,linear_10h,56,8.0,5.0,ROGUE,125.4993962383181
calibration,linear_10h,56,8.0,5.0,RANGER,125.04984688709494
calibration,linear_10h,56,8.0,5.0,MAGE,126.45516484951017
calibration,linear_10h,56,8.0,5.0,CLERIC,126.95401177205875
calibration,linear_10h,56,8.0,5.0,PALADIN,125.93773822821245
calibration,linear_10h,57,8.0,5.0,WARRIOR,128.96872070039964
calibration,linear_10h,57,8.0,5.0,ROGUE,129.7810333618653
calibration,linear_10h,57,8.0,5.0,RANGER,129.3017900287939
calibration,linear_10h,57,8.0,5.0,MAGE,130.7730643922382
calibration,linear_10h,57,8.0,5.0,CLERIC,131.29422669201864
calibration,linear_10h,57,8.0,5.0,PALADIN,130.2796913592493
calibration,linear_10h,58,8.0,5.0,WARRIOR,133.24981346489545
calibration,linear_10h,58,8.0,5.0,ROGUE,134.13780968365302
calibration,linear_10h,58,8.0,5.0,RANGER,133.63369488709105
calibration,linear_10h,58,8.0,5.0,MAGE,135.16391495509473
calibration,linear_10h,58,8.0,5.0,CLERIC,135.711714170063
calibration,linear_10h,58,8.0,5.0,PALADIN,134.70095173311427
calibration,linear_10h,59,8.0,5.0,WARRIOR,137.59714985846273
calibration,linear_10h,59,8.0,5.0,ROGUE,138.56029614584907
calibration,linear_10h,59,8.0,5.0,RANGER,138.03380036277656
calibration,linear_10h,59,8.0,5.0,MAGE,139.62128785862927
calibration,linear_10h,59,8.0,5.0,CLERIC,140.197286365647
calibration,linear_10h,59,8.0,5.0,PALADIN,139.19916558594943
calibration,linear_10h,60,8.0,5.0,WARRIOR,141.99316827424965
calibration,linear_10h,60,8.0,5.0,ROGUE,143.04545206093414
calibration,linear_10h,60,8.0,5.0,RANGER,142.49392335179755
calibration,linear_10h,60,8.0,5.0,MAGE,144.14390584897262
calibration,linear_10h,60,8.0,5.0,CLERIC,144.7476207915443
calibration,linear_10h,60,8.0,5.0,PALADIN,143.75576548921794
calibration,linear_10h,61,8.0,5.0,WARRIOR,146.42532211139803
calibration,linear_10h,61,8.0,5.0,ROGUE,147.56958511692196
calibration,linear_10h,61,8.0,5.0,RANGER,146.9878340185487
calibration,linear_10h,61,8.0,5.0,MAGE,148.70234589010013
calibration,linear_10h,61,8.0,5.0,CLERIC,149.3365285754391
calibration,linear_10h,61,8.0,5.0,PALADIN,148.3588523263939
calibration,linear_10h,62,8.0,5.0,WARRIOR,150.72486680229827
calibration,linear_10h,62,8.0,5.0,ROGUE,151.956572823255
calibration,linear_10h,62,8.0,5.0,RANGER,151.34837957064906
calibration,linear_10h,62,8.0,5.0,MAGE,153.12907231562005
calibration,linear_10h,62,8.0,5.0,CLERIC,153.78735179034715
calibration,linear_10h,62,8.0,5.0,PALADIN,152.82736246280476
calibration,linear_10h,63,8.0,5.0,WARRIOR,155.20781171298233
calibration,linear_10h,63,8.0,5.0,ROGUE,156.53696098569347
calibration,linear_10h,63,8.0,5.0,RANGER,155.89816067725144
calibration,linear_10h,63,8.0,5.0,MAGE,157.7467219905152
calibration,linear_10h,63,8.0,5.0,CLERIC,158.43619295705898
calibration,linear_10h,63,8.0,5.0,PALADIN,157.49952483890291
calibration,linear_10h,64,8.0,5.0,WARRIOR,159.74529278541183
calibration,linear_10h,64,8.0,5.0,ROGUE,161.17882305365964
calibration,linear_10h,64,8.0,5.0,RANGER,160.514268032185
calibration,linear_10h,64,8.0,5.0,MAGE,162.42952951633342
calibration,linear_10h,64,8.0,5.0,CLERIC,163.14658402415694
calibration,linear_10h,64,8.0,5.0,PALADIN,162.23964086400383
calibration,linear_10h,65,8.0,5.0,WARRIOR,164.3287501285412
calibration,linear_10h,65,8.0,5.0,ROGUE,165.88263429130131
calibration,linear_10h,65,8.0,5.0,RANGER,165.1932063158109
calibration,linear_10h,65,8.0,5.0,MAGE,167.1758522350334
calibration,linear_10h,65,8.0,5.0,CLERIC,167.9294946093972
calibration,linear_10h,65,8.0,5.0,PALADIN,167.0384516702581
calibration,linear_10h,66,8.0,5.0,WARRIOR,168.94873182244012
calibration,linear_10h,66,8.0,5.0,ROGUE,170.61884988808723
calibration,linear_10h,66,8.0,5.0,RANGER,169.90047634089984
calibration,linear_10h,66,8.0,5.0,MAGE,171.95761629272718
calibration,linear_10h,66,8.0,5.0,CLERIC,172.74307650848925
calibration,linear_10h,66,8.0,5.0,PALADIN,171.87945195147606
calibration,linear_10h,67,8.0,5.0,WARRIOR,173.57473055485315
calibration,linear_10h,67,8.0,5.0,ROGUE,175.36503622677895
calibration,linear_10h,67,8.0,5.0,RANGER,174.62196819907865
calibration,linear_10h,67,8.0,5.0,MAGE,176.75115354033983
calibration,linear_10h,67,8.0,5.0,CLERIC,177.57190820707635
calibration,linear_10h,67,8.0,5.0,PALADIN,176.73856575630248
calibration,linear_10h,68,8.0,5.0,WARRIOR,178.07420825438504
calibration,linear_10h,68,8.0,5.0,ROGUE,179.99724317577449
calibration,linear_10h,68,8.0,5.0,RANGER,179.22251211835453
calibration,linear_10h,68,8.0,5.0,MAGE,181.42438539163385
calibration,linear_10h,68,8.0,5.0,CLERIC,182.27254338859544
calibration,linear_10h,68,8.0,5.0,PALADIN,181.4787988878755
calibration,linear_10h,69,8.0,5.0,WARRIOR,182.72730203972344
calibration,linear_10h,69,8.0,5.0,ROGUE,184.79423174599322
calibration,linear_10h,69,8.0,5.0,RANGER,183.99237873557928
calibration,linear_10h,69,8.0,5.0,MAGE,186.26653798259855
calibration,linear_10h,69,8.0,5.0,CLERIC,187.15343149405766
calibration,linear_10h,69,8.0,5.0,PALADIN,186.38798796413562
calibration,linear_10h,70,8.0,5.0,WARRIOR,187.43315648972145
calibration,linear_10h,70,8.0,5.0,ROGUE,189.6435117545799
calibration,linear_10h,70,8.0,5.0,RANGER,188.80933909986237
calibration,linear_10h,70,8.0,5.0,MAGE,191.17150055903687
calibration,linear_10h,70,8.0,5.0,CLERIC,192.09472893342434
calibration,linear_10h,70,8.0,5.0,PALADIN,191.3653899588441
calibration,linear_10h,71,8.0,5.0,WARRIOR,192.1549791905423
calibration,linear_10h,71,8.0,5.0,ROGUE,194.53468603190225
calibration,linear_10h,71,8.0,5.0,RANGER,193.64833129451492
calibration,linear_10h,71,8.0,5.0,MAGE,196.09232864181075
calibration,linear_10h,71,8.0,5.0,CLERIC,197.06547595665603
calibration,linear_10h,71,8.0,5.0,PALADIN,196.37404763148524
calibration,linear_10h,72,8.0,5.0,WARRIOR,196.93043841727186
calibration,linear_10h,72,8.0,5.0,ROGUE,199.4724653231045
calibration,linear_10h,72,8.0,5.0,RANGER,198.54360607062713
calibration,linear_10h,72,8.0,5.0,MAGE,201.0680673346215
calibration,linear_10h,72,8.0,5.0,CLERIC,202.09608929827576
calibration,linear_10h,72,8.0,5.0,PALADIN,201.44581445275486
calibration,linear_10h,73,8.0,5.0,WARRIOR,201.58084762728168
calibration,linear_10h,73,8.0,5.0,ROGUE,204.30592550736452
calibration,linear_10h,73,8.0,5.0,RANGER,203.32928791863597
calibration,linear_10h,73,8.0,5.0,MAGE,205.9356800705833
calibration,linear_10h,73,8.0,5.0,CLERIC,207.0044825848226
calibration,linear_10h,73,8.0,5.0,PALADIN,206.40481833830677
calibration,linear_10h,74,8.0,5.0,WARRIOR,206.5528278621519
calibration,linear_10h,74,8.0,5.0,ROGUE,209.47133568932506
calibration,linear_10h,74,8.0,5.0,RANGER,208.44482643884564
calibration,linear_10h,74,8.0,5.0,MAGE,211.14107608672498
calibration,linear_10h,74,8.0,5.0,CLERIC,212.25993319142958
calibration,linear_10h,74,8.0,5.0,PALADIN,211.7131639217278
calibration,linear_10h,75,8.0,5.0,WARRIOR,211.5617326816249
calibration,linear_10h,75,8.0,5.0,ROGUE,214.68459733860178
calibration,linear_10h,75,8.0,5.0,RANGER,213.60666386952596
calibration,linear_10h,75,8.0,5.0,MAGE,216.39700877959058
calibration,linear_10h,75,8.0,5.0,CLERIC,217.56813746859956
calibration,linear_10h,75,8.0,5.0,PALADIN,217.07683893416504
calibration,linear_10h,76,8.0,5.0,WARRIOR,216.6029507450017
calibration,linear_10h,76,8.0,5.0,ROGUE,219.94118141203018
calibration,linear_10h,76,8.0,5.0,RANGER,218.79860428274685
calibration,linear_10h,76,8.0,5.0,MAGE,221.67073448715576
calibration,linear_10h,76,8.0,5.0,CLERIC,222.90947865653294
calibration,linear_10h,76,8.0,5.0,PALADIN,222.48626406980998
calibration,linear_10h,77,8.0,5.0,WARRIOR,221.6860638354062
calibration,linear_10h,77,8.0,5.0,ROGUE,225.25862407271063
calibration,linear_10h,77,8.0,5.0,RANGER,224.0439216363542
calibration,linear_10h,77,8.0,5.0,MAGE,226.9990818205355
calibration,linear_10h,77,8.0,5.0,CLERIC,228.31154641131928
calibration,linear_10h,77,8.0,5.0,PALADIN,227.95682332389302
calibration,linear_10h,78,8.0,5.0,WARRIOR,226.58861763552173
calibration,linear_10h,78,8.0,5.0,ROGUE,230.39481709063216
calibration,linear_10h,78,8.0,5.0,RANGER,229.10733815467745
calibration,linear_10h,78,8.0,5.0,MAGE,232.15742641696988
calibration,linear_10h,78,8.0,5.0,CLERIC,233.53964932327847
calibration,linear_10h,78,8.0,5.0,PALADIN,233.24659991603764
calibration,linear_10h,79,8.0,5.0,WARRIOR,231.65792374755216
calibration,linear_10h,79,8.0,5.0,ROGUE,235.70186121406542
calibration,linear_10h,79,8.0,5.0,RANGER,234.34436799858867
calibration,linear_10h,79,8.0,5.0,MAGE,237.49761766645298
calibration,linear_10h,79,8.0,5.0,CLERIC,238.94598405056678
calibration,linear_10h,79,8.0,5.0,PALADIN,238.73061120181904
calibration,linear_10h,80,8.0,5.0,WARRIOR,236.76108951296504
calibration,linear_10h,80,8.0,5.0,ROGUE,241.0699330253411
calibration,linear_10h,80,8.0,5.0,RANGER,239.63982779654577
calibration,linear_10h,80,8.0,5.0,MAGE,242.88561227288915
calibration,linear_10h,80,8.0,5.0,CLERIC,244.40157339616377
calibration,linear_10h,80,8.0,5.0,PALADIN,244.2720869832454
calibration,linear_10h,81,8.0,5.0,WARRIOR,241.87198483213376
calibration,linear_10h,81,8.0,5.0,ROGUE,246.45217135207082
calibration,linear_10h,81,8.0,5.0,RANGER,244.9533615214038
calibration,linear_10h,81,8.0,5.0,MAGE,248.2937919733892
calibration,linear_10h,81,8.0,5.0,CLERIC,249.89367111017836
calibration,linear_10h,81,8.0,5.0,PALADIN,249.8319119571479
calibration,linear_10h,82,8.0,5.0,WARRIOR,247.02832324732265
calibration,linear_10h,82,8.0,5.0,ROGUE,251.88956383834335
calibration,linear_10h,82,8.0,5.0,RANGER,250.3127498177933
calibration,linear_10h,82,8.0,5.0,MAGE,253.7534673428779
calibration,linear_10h,82,8.0,5.0,CLERIC,255.43136301764193
calibration,linear_10h,82,8.0,5.0,PALADIN,255.4565218817373
calibration,linear_10h,83,8.0,5.0,WARRIOR,252.03394300275792
calibration,linear_10h,83,8.0,5.0,ROGUE,257.17897700201127
calibration,linear_10h,83,8.0,5.0,RANGER,255.52115346567288
calibration,linear_10h,83,8.0,5.0,MAGE,259.0581286122581
calibration,linear_10h,83,8.0,5.0,CLERIC,260.8162004775212
calibration,linear_10h,83,8.0,5.0,PALADIN,260.9352846610259
calibration,linear_10h,84,8.0,5.0,WARRIOR,257.20821196130464
calibration,linear_10h,84,8.0,5.0,ROGUE,262.6616383093392
calibration,linear_10h,84,8.0,5.0,RANGER,260.91403164729195
calibration,linear_10h,84,8.0,5.0,MAGE,264.55460729402216
calibration,linear_10h,84,8.0,5.0,CLERIC,266.3950402262414
calibration,linear_10h,84,8.0,5.0,PALADIN,266.61039726587654
calibration,linear_10h,85,8.0,5.0,WARRIOR,262.42016756887745
calibration,linear_10h,85,8.0,5.0,ROGUE,268.19571333350336
calibration,linear_10h,85,8.0,5.0,RANGER,266.35874896229666
calibration,linear_10h,85,8.0,5.0,MAGE,270.10178875773636
calibration,linear_10h,85,8.0,5.0,CLERIC,272.03242964413664
calibration,linear_10h,85,8.0,5.0,PALADIN,272.34862983219665
calibration,linear_10h,86,8.0,5.0,WARRIOR,267.6324404139391
calibration,linear_10h,86,8.0,5.0,ROGUE,273.73888973281646
calibration,linear_10h,86,8.0,5.0,RANGER,271.8094165743002
calibration,linear_10h,86,8.0,5.0,MAGE,275.6549591455275
calibration,linear_10h,86,8.0,5.0,CLERIC,277.68257789675
calibration,linear_10h,86,8.0,5.0,PALADIN,278.09996249720734
calibration,linear_10h,87,8.0,5.0,WARRIOR,272.87834630240843
calibration,linear_10h,87,8.0,5.0,ROGUE,279.3404789386508
calibration,linear_10h,87,8.0,5.0,RANGER,277.3073760011431
calibration,linear_10h,87,8.0,5.0,MAGE,281.25889977566146
calibration,linear_10h,87,8.0,5.0,CLERIC,283.3869627285641
calibration,linear_10h,87,8.0,5.0,PALADIN,283.9063990322003
calibration,linear_10h,88,8.0,5.0,WARRIOR,277.98189642699094
calibration,linear_10h,88,8.0,5.0,ROGUE,284.8010546321513
calibration,linear_10h,88,8.0,5.0,RANGER,282.6627604943501
calibration,linear_10h,88,8.0,5.0,MAGE,286.71865198207297
calibration,linear_10h,88,8.0,5.0,CLERIC,288.9402436627295
calibration,linear_10h,88,8.0,5.0,PALADIN,289.57480537749166
calibration,linear_10h,89,8.0,5.0,WARRIOR,283.3713420580229
calibration,linear_10h,89,8.0,5.0,ROGUE,290.58269838217046
calibration,linear_10h,89,8.0,5.0,RANGER,288.3224146514398
calibration,linear_10h,89,8.0,5.0,MAGE,292.47635454222456
calibration,linear_10h,89,8.0,5.0,CLERIC,294.81245612288006
calibration,linear_10h,89,8.0,5.0,PALADIN,295.5783960172407
calibration,linear_10h,90,8.0,5.0,WARRIOR,288.7843644678137
calibration,linear_10h,90,8.0,5.0,ROGUE,296.41465685802274
calibration,linear_10h,90,8.0,5.0,RANGER,294.0175747185038
calibration,linear_10h,90,8.0,5.0,MAGE,298.27686615530223
calibration,linear_10h,90,8.0,5.0,CLERIC,300.73328966698284
calibration,linear_10h,90,8.0,5.0,PALADIN,301.6291691541835
calibration,linear_10h,91,8.0,5.0,WARRIOR,294.20539765683156
calibration,linear_10h,91,8.0,5.0,ROGUE,302.2601784283455
calibration,linear_10h,91,8.0,5.0,RANGER,299.7198291786926
calibration,linear_10h,91,8.0,5.0,MAGE,304.0888798694903
calibration,linear_10h,91,8.0,5.0,CLERIC,306.663782807981
calibration,linear_10h,91,8.0,5.0,PALADIN,307.7096427540233
calibration,linear_10h,92,8.0,5.0,WARRIOR,299.6064262719874
calibration,linear_10h,92,8.0,5.0,ROGUE,308.09831441108855
calibration,linear_10h,92,8.0,5.0,RANGER,305.4131222383537
calibration,linear_10h,92,8.0,5.0,MAGE,309.89302052715914
calibration,linear_10h,92,8.0,5.0,CLERIC,312.59142406185083
calibration,linear_10h,92,8.0,5.0,PALADIN,313.776219175272
calibration,linear_10h,93,8.0,5.0,WARRIOR,304.9467032047547
calibration,linear_10h,93,8.0,5.0,ROGUE,313.867029936437
calibration,linear_10h,93,8.0,5.0,RANGER,311.03802828294107
calibration,linear_10h,93,8.0,5.0,MAGE,315.63819476349454
calibration,linear_10h,93,8.0,5.0,CLERIC,318.45278823417897
calibration,linear_10h,93,8.0,5.0,PALADIN,319.78583718186576
calibration,linear_10h,94,8.0,5.0,WARRIOR,310.42128378360735
calibration,linear_10h,94,8.0,5.0,ROGUE,319.79535018391897
calibration,linear_10h,94,8.0,5.0,RANGER,316.813776641162
calibration,linear_10h,94,8.0,5.0,MAGE,321.5320432108376
calibration,linear_10h,94,8.0,5.0,CLERIC,324.47828269485973
calibration,linear_10h,94,8.0,5.0,PALADIN,325.95587396807326
calibration,linear_10h,95,8.0,5.0,WARRIOR,315.95232925410704
calibration,linear_10h,95,8.0,5.0,ROGUE,325.77414291110244
calibration,linear_10h,95,8.0,5.0,RANGER,322.63166900960186
calibration,linear_10h,95,8.0,5.0,MAGE,327.47184457270714
calibration,linear_10h,95,8.0,5.0,CLERIC,330.5456162320213
calibration,linear_10h,95,8.0,5.0,PALADIN,332.19389612055284
calibration,linear_10h,96,8.0,5.0,WARRIOR,321.4972595749882
calibration,linear_10h,96,8.0,5.0,ROGUE,331.765076694984
calibration,linear_10h,96,8.0,5.0,RANGER,328.4616740821526
calibration,linear_10h,96,8.0,5.0,MAGE,333.4288918543095
calibration,linear_10h,96,8.0,5.0,CLERIC,336.62471251778214
calibration,linear_10h,96,8.0,5.0,PALADIN,338.4438442445145
calibration,linear_10h,97,8.0,5.0,WARRIOR,326.8655188609685
calibration,linear_10h,97,8.0,5.0,ROGUE,337.5700413160491
calibration,linear_10h,97,8.0,5.0,RANGER,334.10279143058233
calibration,linear_10h,97,8.0,5.0,MAGE,339.2045302409855
calibration,linear_10h,97,8.0,5.0,CLERIC,342.5072756707391
calibration,linear_10h,97,8.0,5.0,PALADIN,344.50237765998656
calibration,linear_10h,98,8.0,5.0,WARRIOR,332.4007827398027
calibration,linear_10h,98,8.0,5.0,ROGUE,343.5250885651752
calibration,linear_10h,98,8.0,5.0,RANGER,339.9064029157
calibration,linear_10h,98,8.0,5.0,MAGE,345.1455752507009
calibration,linear_10h,98,8.0,5.0,CLERIC,348.55685043313906
calibration,linear_10h,98,8.0,5.0,PALADIN,350.7338455807393
calibration,linear_10h,99,8.0,5.0,WARRIOR,337.97953750559793
calibration,linear_10h,99,8.0,5.0,ROGUE,349.54549573702155
calibration,linear_10h,99,8.0,5.0,RANGER,345.7334980999226
calibration,linear_10h,99,8.0,5.0,MAGE,351.138776428759
calibration,linear_10h,99,8.0,5.0,CLERIC,354.6416496983481
calibration,linear_10h,99,8.0,5.0,PALADIN,357.00828943331817
calibration,linear_10h,100,8.0,5.0,WARRIOR,343.61772854590293
calibration,linear_10h,100,8.0,5.0,ROGUE,355.59522363627724
calibration,linear_10h,100,8.0,5.0,RANGER,351.61605078860737
calibration,linear_10h,100,8.0,5.0,MAGE,357.1796768107708
calibration,linear_10h,100,8.0,5.0,CLERIC,360.7750465679999
calibration,linear_10h,100,8.0,5.0,PALADIN,363.33872383993094
calibration,linear_10h,20,8.0,12.0,WARRIOR,7.106423611111111
calibration,linear_10h,20,8.0,12.0,ROGUE,7.147743055555556
calibration,linear_10h,20,8.0,12.0,RANGER,7.152777777777778
calibration,linear_10h,20,8.0,12.0,MAGE,7.12517361111111
calibration,linear_10h,20,8.0,12.0,CLERIC,7.174826388888889
calibration,linear_10h,20,8.0,12.0,PALADIN,7.077604166666666
calibration,linear_10h,21,8.0,12.0,WARRIOR,7.859548611111111
calibration,linear_10h,21,8.0,12.0,ROGUE,7.899826388888888
calibration,linear_10h,21,8.0,12.0,RANGER,7.909375
calibration,linear_10h,21,8.0,12.0,MAGE,7.879166666666666
calibration,linear_10h,21,8.0,12.0,CLERIC,7.930555555555556
calibration,linear_10h,21,8.0,12.0,PALADIN,7.828819444444445
calibration,linear_10h,22,8.0,12.0,WARRIOR,8.65625
calibration,linear_10h,22,8.0,12.0,ROGUE,8.68611111111111
