cohort,variant,level,gap_h,session_min,progress_gap_pct,sale_gap_pct
calibration,linear_10h,44,8.0,1.0,1.1825677016776392,3.6196929818997914
calibration,linear_10h,45,8.0,1.0,1.230066046293432,3.6518366419841186
calibration,linear_10h,46,8.0,1.0,1.267271465449471,3.8516785287635136
calibration,linear_10h,47,8.0,1.0,1.278281721991692,3.9849857486283335
calibration,linear_10h,48,8.0,1.0,1.308646283844972,4.036013011834738
calibration,linear_10h,49,8.0,1.0,1.3806980365902,4.165818021177259
calibration,linear_10h,50,8.0,1.0,1.4491390468563292,4.2121681971050595
calibration,linear_10h,51,8.0,1.0,1.5059966717542839,4.317573210795622
calibration,linear_10h,52,8.0,1.0,1.5693537712028416,4.424412333298311
calibration,linear_10h,53,8.0,1.0,1.6207786091471776,4.465992006716579
calibration,linear_10h,54,8.0,1.0,1.6787558784426615,4.550432148399874
calibration,linear_10h,55,8.0,1.0,1.7227407528058958,4.708256812399103
calibration,linear_10h,56,8.0,1.0,1.7600550983378094,4.792499246131698
calibration,linear_10h,57,8.0,1.0,1.8031550433234234,4.891853527046663
calibration,linear_10h,58,8.0,1.0,1.8475828529517013,4.966391702852335
calibration,linear_10h,59,8.0,1.0,1.8896732307746467,5.026078256010691
calibration,linear_10h,60,8.0,1.0,1.9398486214312838,5.104773820445763
calibration,linear_10h,61,8.0,1.0,1.9881851185727717,5.174962552052098
calibration,linear_10h,62,8.0,1.0,2.0318379130272124,5.246734047733592
calibration,linear_10h,63,8.0,1.0,2.080037859206918,5.314067941325251
calibration,linear_10h,64,8.0,1.0,2.1291965349577335,5.37291976400347
calibration,linear_10h,65,8.0,1.0,2.1911835135601354,5.467161774723728
calibration,linear_10h,66,8.0,1.0,2.2458556777075422,5.521163489048675
calibration,linear_10h,67,8.0,1.0,2.3028568959581497,5.565929674782
calibration,linear_10h,68,8.0,1.0,2.3576323462928928,5.667857184933389
calibration,linear_10h,69,8.0,1.0,2.422259511811764,5.728385293586702
calibration,linear_10h,70,8.0,1.0,2.4870586031871644,5.830572762215347
calibration,linear_10h,71,8.0,1.0,2.5554876521021175,5.901153785214319
calibration,linear_10h,72,8.0,1.0,2.6230840303409497,5.939975652580198
calibration,linear_10h,73,8.0,1.0,2.6905507251209437,5.9885068126698915
calibration,linear_10h,74,8.0,1.0,2.7630245435741108,6.058017437866647
calibration,linear_10h,75,8.0,1.0,2.8390790294828605,6.095310026328926
calibration,linear_10h,76,8.0,1.0,2.911561402944862,6.146877504096571
calibration,linear_10h,77,8.0,1.0,2.9886779806024055,6.194437031020539
calibration,linear_10h,78,8.0,1.0,3.067687936089425,6.275085281657233
calibration,linear_10h,79,8.0,1.0,3.1460440398993983,6.305879362053601
calibration,linear_10h,80,8.0,1.0,3.22708596202006,6.350301636040956
calibration,linear_10h,81,8.0,1.0,3.316500785988863,6.401075867098682
calibration,linear_10h,82,8.0,1.0,3.41183493601922,6.468220084385901
calibration,linear_10h,83,8.0,1.0,3.5318027215765158,6.512602581442994
calibration,linear_10h,84,8.0,1.0,3.6554763290320036,6.625357145880906
calibration,linear_10h,85,8.0,1.0,3.7834219661159407,6.745956128193242
calibration,linear_10h,86,8.0,1.0,3.911155937254285,6.864760780083778
calibration,linear_10h,87,8.0,1.0,4.041380666229322,6.985579524124397
calibration,linear_10h,88,8.0,1.0,4.170382711791243,7.100990405732888
calibration,linear_10h,89,8.0,1.0,4.3077941017473975,7.212447060388305
calibration,linear_10h,90,8.0,1.0,4.447887859178534,7.321501729702806
calibration,linear_10h,91,8.0,1.0,4.590073875171874,7.4292308643756355
calibration,linear_10h,92,8.0,1.0,4.729468950182358,7.532945988429751
calibration,linear_10h,93,8.0,1.0,4.866140155365883,7.634139465296097
calibration,linear_10h,94,8.0,1.0,5.004357302798534,7.732555311020617
calibration,linear_10h,95,8.0,1.0,5.140511831258987,7.829113626648709
calibration,linear_10h,96,8.0,1.0,5.271144361208324,7.92288964406207
calibration,linear_10h,97,8.0,1.0,5.395753844112194,8.013891943992935
calibration,linear_10h,98,8.0,1.0,5.515348877889759,8.102532727671385
calibration,linear_10h,99,8.0,1.0,5.630149111439908,8.18991050417377
calibration,linear_10h,100,8.0,1.0,5.739225207465859,8.269795829561488
calibration,linear_10h,20,8.0,5.0,1.4000288615010792,2.227059501383799
calibration,linear_10h,21,8.0,5.0,1.3256518818946184,2.1966109355266994
calibration,linear_10h,22,8.0,5.0,1.2820342448585542,2.2251675111790714
calibration,linear_10h,23,8.0,5.0,1.2467513013133757,2.3854053460102165
calibration,linear_10h,24,8.0,5.0,1.1216587006661838,2.3343344838732794
calibration,linear_10h,25,8.0,5.0,1.026985619359655,2.2835832320059257
calibration,linear_10h,26,8.0,5.0,0.9153479826553346,2.1554729119606097
calibration,linear_10h,27,8.0,5.0,0.8400828312168596,2.176151195286802
calibration,linear_10h,28,8.0,5.0,0.7781183636981881,2.2798245557014596
calibration,linear_10h,29,8.0,5.0,0.7297687544481235,2.380204973185518
calibration,linear_10h,30,8.0,5.0,0.6454721556228726,2.3464328972589765
calibration,linear_10h,31,8.0,5.0,0.5847848809170442,2.3551495424489532
calibration,linear_10h,32,8.0,5.0,0.5827424160788963,2.5414014779733485
calibration,linear_10h,33,8.0,5.0,0.6417421698434955,2.495145004725785
calibration,linear_10h,34,8.0,5.0,0.6604811402532551,2.584453384264229
calibration,linear_10h,35,8.0,5.0,0.7191133684799622,2.746112219067154
calibration,linear_10h,36,8.0,5.0,0.788167616081048,2.8005418211680677
calibration,linear_10h,37,8.0,5.0,0.850239885698234,2.8084824105370165
calibration,linear_10h,38,8.0,5.0,0.9002358540754374,2.934279930544026
calibration,linear_10h,39,8.0,5.0,0.9672097420160064,3.0053671625720924
calibration,linear_10h,40,8.0,5.0,1.0213830853258221,3.104916935606239
calibration,linear_10h,41,8.0,5.0,1.0735208619749859,3.2602585444831966
calibration,linear_10h,42,8.0,5.0,1.10621869337042,3.349634356925968
calibration,linear_10h,43,8.0,5.0,1.1502245288142143,3.4702082528438982
calibration,linear_10h,44,8.0,5.0,1.1825677016776392,3.6196929818997914
calibration,linear_10h,45,8.0,5.0,1.230066046293432,3.651836641984163
calibration,linear_10h,46,8.0,5.0,1.267271465449471,3.8516785287635136
calibration,linear_10h,47,8.0,5.0,1.2782817219917364,3.9849857486283558
calibration,linear_10h,48,8.0,5.0,1.308646283844972,4.036013011834738
calibration,linear_10h,49,8.0,5.0,1.3806980365902,4.165818021177237
calibration,linear_10h,50,8.0,5.0,1.4491390468563292,4.212168197105082
calibration,linear_10h,51,8.0,5.0,1.5059966717542395,4.317573210795644
calibration,linear_10h,52,8.0,5.0,1.5693537712028194,4.424412333298311
calibration,linear_10h,53,8.0,5.0,1.6207786091471776,4.4659920067166015
calibration,linear_10h,54,8.0,5.0,1.6787558784426615,4.55043214839983
calibration,linear_10h,55,8.0,5.0,1.722740752805918,4.708256812399103
calibration,linear_10h,56,8.0,5.0,1.7600550983378316,4.792499246131698
calibration,linear_10h,57,8.0,5.0,1.8031550433234456,4.891853527046641
calibration,linear_10h,58,8.0,5.0,1.8475828529517235,4.966391702852335
calibration,linear_10h,59,8.0,5.0,1.8896732307746467,5.026078256010713
calibration,linear_10h,60,8.0,5.0,1.939848621431306,5.104773820445785
calibration,linear_10h,61,8.0,5.0,1.9881851185727717,5.174962552052076
calibration,linear_10h,62,8.0,5.0,2.0318379130272346,5.24673404773357
calibration,linear_10h,63,8.0,5.0,2.08003785920694,5.314067941325229
calibration,linear_10h,64,8.0,5.0,2.1291965349577557,5.372919764003448
calibration,linear_10h,65,8.0,5.0,2.1911835135601354,5.467161774723728
calibration,linear_10h,66,8.0,5.0,2.24585567770752,5.521163489048653
calibration,linear_10h,67,8.0,5.0,2.3028568959581497,5.565929674782022
calibration,linear_10h,68,8.0,5.0,2.357632346292915,5.667857184933345
calibration,linear_10h,69,8.0,5.0,2.422259511811764,5.728385293586702
calibration,linear_10h,70,8.0,5.0,2.4870586031871644,5.830572762215347
calibration,linear_10h,71,8.0,5.0,2.5554876521021397,5.901153785214297
calibration,linear_10h,72,8.0,5.0,2.623084030340972,5.939975652580198
calibration,linear_10h,73,8.0,5.0,2.6905507251210103,5.988506812669869
calibration,linear_10h,74,8.0,5.0,2.763024543574133,6.058017437866647
calibration,linear_10h,75,8.0,5.0,2.8390790294828827,6.0953100263288595
calibration,linear_10h,76,8.0,5.0,2.9115614029449066,6.146877504096571
calibration,linear_10h,77,8.0,5.0,2.98867798060245,6.194437031020517
calibration,linear_10h,78,8.0,5.0,3.067687936089447,6.2750852816572555
calibration,linear_10h,79,8.0,5.0,3.1460440398994205,6.305879362053579
calibration,linear_10h,80,8.0,5.0,3.2270859620201042,6.350301636040934
calibration,linear_10h,81,8.0,5.0,3.316500785988863,6.401075867098682
calibration,linear_10h,82,8.0,5.0,3.41183493601922,6.468220084385901
calibration,linear_10h,83,8.0,5.0,3.5318027215764936,6.512602581442972
calibration,linear_10h,84,8.0,5.0,3.6554763290319814,6.625357145880906
calibration,linear_10h,85,8.0,5.0,3.783421966115963,6.74595612819322
calibration,linear_10h,86,8.0,5.0,3.9111559372542626,6.864760780083756
calibration,linear_10h,87,8.0,5.0,4.041380666229322,6.985579524124397
calibration,linear_10h,88,8.0,5.0,4.170382711791265,7.100990405732888
calibration,linear_10h,89,8.0,5.0,4.307794101747353,7.212447060388283
calibration,linear_10h,90,8.0,5.0,4.447887859178534,7.321501729702762
calibration,linear_10h,91,8.0,5.0,4.590073875171874,7.429230864375613
calibration,linear_10h,92,8.0,5.0,4.729468950182336,7.532945988429707
calibration,linear_10h,93,8.0,5.0,4.866140155365906,7.634139465296097
calibration,linear_10h,94,8.0,5.0,5.004357302798534,7.732555311020617
calibration,linear_10h,95,8.0,5.0,5.140511831259009,7.829113626648754
calibration,linear_10h,96,8.0,5.0,5.271144361208324,7.92288964406207
calibration,linear_10h,97,8.0,5.0,5.395753844112217,8.013891943992913
calibration,linear_10h,98,8.0,5.0,5.515348877889781,8.102532727671363
calibration,linear_10h,99,8.0,5.0,5.6301491114399305,8.18991050417377
calibration,linear_10h,100,8.0,5.0,5.739225207465837,8.269795829561488
calibration,linear_10h,20,8.0,12.0,1.3736600681924171,2.221931342810235
calibration,linear_10h,21,8.0,12.0,1.2995076950370388,2.193038892830823
calibration,linear_10h,22,8.0,12.0,1.256175017642902,2.212783650166661
calibration,linear_10h,23,8.0,12.0,1.2207921339004502,2.377462451359036
calibration,linear_10h,24,8.0,12.0,1.095007508140844,2.3226621191225982
calibration,linear_10h,25,8.0,12.0,0.9996429846483412,2.2716697503210703
calibration,linear_10h,26,8.0,12.0,0.8871499412388406,2.2022142134834333
calibration,linear_10h,27,8.0,12.0,0.8113671070977935,2.300426218967111
calibration,linear_10h,28,8.0,12.0,0.7489389004047053,2.3715970378721307
calibration,linear_10h,29,8.0,12.0,0.7001609565417288,2.43527739562186
calibration,linear_10h,30,8.0,12.0,0.6152227363990681,2.5155422775875014
calibration,linear_10h,31,8.0,12.0,0.5589512626668736,2.565897033659059
calibration,linear_10h,32,8.0,12.0,0.5511773866264003,2.6246574857313076
calibration,linear_10h,33,8.0,12.0,0.5994405221792842,2.666807769928181
calibration,linear_10h,34,8.0,12.0,0.6162708912482939,2.719141059398966
calibration,linear_10h,35,8.0,12.0,0.6731849320486871,2.7791423207346178
calibration,linear_10h,36,8.0,12.0,0.7406353438075719,2.8233498363588128
calibration,linear_10h,37,8.0,12.0,0.8011022257573996,2.902524142575791
calibration,linear_10h,38,8.0,12.0,0.8495890281645657,3.0055206412216817
calibration,linear_10h,39,8.0,12.0,0.9150662092404227,3.0666738792376913
calibration,linear_10h,40,8.0,12.0,0.967572583205123,3.1443966922506172
calibration,linear_10h,41,8.0,12.0,1.0179731334248876,3.2213847216078895
calibration,linear_10h,42,8.0,12.0,1.0488073149865995,3.2971015018931293
calibration,linear_10h,43,8.0,12.0,1.0908917177165023,3.416192897057746
calibration,linear_10h,44,8.0,12.0,1.1212048890220316,3.5645353424941018
calibration,linear_10h,45,8.0,12.0,1.1667833936422456,3.595258360962972
calibration,linear_10h,46,8.0,12.0,1.201958955223903,3.79352636318504
calibration,linear_10h,47,8.0,12.0,1.2106017191976903,3.925086811780165
calibration,linear_10h,48,8.0,12.0,1.2386578266911696,3.974322429451971
calibration,linear_10h,49,8.0,12.0,1.2706096526614141,4.102081209482766
calibration,linear_10h,50,8.0,12.0,1.303506284549072,4.146204231668005
calibration,linear_10h,51,8.0,12.0,1.328231736333918,4.24968430980619
calibration,linear_10h,52,8.0,12.0,1.3601287958696417,4.354090623188234
calibration,linear_10h,53,8.0,12.0,1.3747165026697816,4.393628987040299
calibration,linear_10h,54,8.0,12.0,1.4013582448358708,4.476198173745405
calibration,linear_10h,55,8.0,12.0,1.416933876419102,4.632151038038201
calibration,linear_10h,56,8.0,12.0,1.429437251766652,4.7145778858845855
calibration,linear_10h,57,8.0,12.0,1.443652974866172,4.811942982334716
calibration,linear_10h,58,8.0,12.0,1.4535856015476023,4.884312855408068
calibration,linear_10h,59,8.0,12.0,1.4618033183576795,4.941712407904308
calibration,linear_10h,60,8.0,12.0,1.4719247638993238,5.018305007449553
calibration,linear_10h,61,8.0,12.0,1.4840154554180085,5.086436428626673
calibration,linear_10h,62,8.0,12.0,1.493468232946027,5.177274723908498
calibration,linear_10h,63,8.0,12.0,1.5056161258259593,5.284239604346386
calibration,linear_10h,64,8.0,12.0,1.5131179377207093,5.391799302971001
calibration,linear_10h,65,8.0,12.0,1.5251168592883113,5.502374696652024
calibration,linear_10h,66,8.0,12.0,1.537053893571172,5.61679398019217
calibration,linear_10h,67,8.0,12.0,1.5483631327698921,5.729053990586075
calibration,linear_10h,68,8.0,12.0,1.5558408215661013,5.838452400973626
calibration,linear_10h,69,8.0,12.0,1.566836099382174,5.952668441081421
calibration,linear_10h,70,8.0,12.0,1.5835595914022615,6.068652745725789
calibration,linear_10h,71,8.0,12.0,1.6026771078822444,6.182119518856899
calibration,linear_10h,72,8.0,12.0,1.6216998307966302,6.2985692769065516
calibration,linear_10h,73,8.0,12.0,1.6341496892096075,6.406264715741217
calibration,linear_10h,74,8.0,12.0,1.6507112564479565,6.5231470804011815
calibration,linear_10h,75,8.0,12.0,1.6760713513674474,6.637791036311991
calibration,linear_10h,76,8.0,12.0,1.7275103708793704,6.756028965754379
calibration,linear_10h,77,8.0,12.0,1.7779220502777804,6.871238665306989
calibration,linear_10h,78,8.0,12.0,1.8278912000887493,6.985459831099994
calibration,linear_10h,79,8.0,12.0,1.8824031369999439,7.106560723690558
calibration,linear_10h,80,8.0,12.0,1.930403566672445,7.227052937341827
calibration,linear_10h,81,8.0,12.0,1.9779597842872754,7.349845525753218
calibration,linear_10h,82,8.0,12.0,2.0303814119388086,7.482707437246594
calibration,linear_10h,83,8.0,12.0,2.082643400320028,7.6677765183139845
calibration,linear_10h,84,8.0,12.0,2.1368349646283535,7.859541300407291
calibration,linear_10h,85,8.0,12.0,2.1901369002279347,8.035588172572371
calibration,linear_10h,86,8.0,12.0,2.2449918241266076,8.214865475693811
calibration,linear_10h,87,8.0,12.0,2.299229469693853,8.397537717430858
calibration,linear_10h,88,8.0,12.0,2.3531083006396614,8.578476578609905
calibration,linear_10h,89,8.0,12.0,2.412238522974519,8.771616293869421
calibration,linear_10h,90,8.0,12.0,2.472300214756018,8.95376874731002
calibration,linear_10h,91,8.0,12.0,2.5368611025981647,9.150501922113442
calibration,linear_10h,92,8.0,12.0,2.598356445814054,9.306826755058628
calibration,linear_10h,93,8.0,12.0,2.661527512737649,9.456419683127804
calibration,linear_10h,94,8.0,12.0,2.722602866652002,9.63076014026123
calibration,linear_10h,95,8.0,12.0,2.788765918665126,9.78583059710405
calibration,linear_10h,96,8.0,12.0,2.853887794807397,9.951570416480449
calibration,linear_10h,97,8.0,12.0,2.914958477872398,10.097949126169258
calibration,linear_10h,98,8.0,12.0,2.9775496745706453,10.230787112948313
calibration,linear_10h,99,8.0,12.0,3.041867496004058,10.37229905548891
calibration,linear_10h,100,8.0,12.0,3.1027401655650433,10.510385672907985
calibration,linear_10h,20,10.0,1.0,1.4000288615010792,2.2270595013837546
calibration,linear_10h,21,10.0,1.0,1.3256518818945962,2.1966109355266994
calibration,linear_10h,22,10.0,1.0,1.282034244858532,2.2251675111790936
calibration,linear_10h,23,10.0,1.0,1.2467513013133535,2.3854053460102165
calibration,linear_10h,24,10.0,1.0,1.1216587006661616,2.3343344838732794
calibration,linear_10h,25,10.0,1.0,1.0269856193596327,2.283583232005859
calibration,linear_10h,26,10.0,1.0,0.9153479826553124,2.1554729119605653
calibration,linear_10h,27,10.0,1.0,0.8400828312168152,2.1761511952867796
calibration,linear_10h,28,10.0,1.0,0.7781183636981659,2.2798245557014596
calibration,linear_10h,29,10.0,1.0,0.7297687544481235,2.380204973185518
calibration,linear_10h,30,10.0,1.0,0.6454721556228504,2.3464328972589543
calibration,linear_10h,31,10.0,1.0,0.5847848809170442,2.355149542448931
calibration,linear_10h,32,10.0,1.0,0.5827424160788963,2.5414014779733263
calibration,linear_10h,33,10.0,1.0,0.6417421698435177,2.495145004725785
calibration,linear_10h,34,10.0,1.0,0.6604811402532773,2.584453384264229
calibration,linear_10h,35,10.0,1.0,0.7191133684799844,2.746112219067154
calibration,linear_10h,36,10.0,1.0,0.7881676160810924,2.8005418211680677
calibration,linear_10h,37,10.0,1.0,0.8502398856982563,2.8084824105369943
calibration,linear_10h,38,10.0,1.0,0.9002358540754596,2.9342799305440037
calibration,linear_10h,39,10.0,1.0,0.9672097420160064,3.00536716257207
calibration,linear_10h,40,10.0,1.0,1.0213830853258665,3.104916935606239
calibration,linear_10h,41,10.0,1.0,1.0735208619749859,3.260258544483219
calibration,linear_10h,42,10.0,1.0,1.106218693370442,3.3496343569259235
calibration,linear_10h,43,10.0,1.0,1.1502245288141921,3.470208252843854
calibration,linear_10h,44,10.0,1.0,1.182567701677617,3.6196929818997914
calibration,linear_10h,45,10.0,1.0,1.230066046293432,3.651836641984141
calibration,linear_10h,46,10.0,1.0,1.267271465449471,3.851678528763536
calibration,linear_10h,47,10.0,1.0,1.278281721991692,3.9849857486283335
calibration,linear_10h,48,10.0,1.0,1.308646283844972,4.036013011834738
calibration,linear_10h,49,10.0,1.0,1.3806980365902222,4.1658180211772144
